id,postid,votetypeid,creationdate,userid,bountyamount
242072,65622,16,1374768000,-2,-1
7537,1695,2,1283270400,-2,-1
286292,26741,2,1387382400,-2,-1
167705,43395,2,1352649600,-2,-1
178095,10990,2,1355932800,-2,-1
252943,25696,2,1377792000,-2,-1
68157,1668,2,1317312000,-2,-1
170853,44383,2,1353772800,-2,-1
322884,91463,2,1395763200,-2,-1
318936,83945,3,1394812800,-2,-1
188317,48595,2,1359216000,-2,-1
154206,24841,2,1349020800,-2,-1
145474,25305,2,1346601600,-2,-1
313827,88488,16,1393689600,-2,-1
303713,85608,2,1391616000,-2,-1
147020,35922,2,1347033600,-2,-1
304689,85916,2,1391875200,-2,-1
169672,44012,2,1353340800,-2,-1
243696,66035,5,1375113600,27142,-1
333082,55691,5,1398355200,34935,-1
123233,30477,2,1339603200,-2,-1
163593,41565,2,1351612800,-2,-1
270800,5826,2,1382976000,-2,-1
175166,45548,2,1355068800,-2,-1
384275,51046,5,1410105600,21527,-1
168709,43707,2,1352995200,-2,-1
357274,104498,2,1403539200,-2,-1
257411,61898,2,1379260800,-2,-1
279365,60391,2,1385395200,-2,-1
328099,93378,5,1397145600,12097,-1
193135,17397,2,1360771200,-2,-1
210515,56338,2,1366128000,-2,-1
359795,53150,2,1404057600,-2,-1
207852,26455,2,1365350400,-2,-1
309822,24077,2,1392825600,-2,-1
121603,23117,5,1339084800,5594,-1
57983,6538,2,1311782400,-2,-1
293426,82213,2,1389628800,-2,-1
296805,5020,2,1390492800,-2,-1
142432,34896,2,1345564800,-2,-1
372578,9561,2,1407081600,-2,-1
315074,88816,1,1393948800,-2,-1
190844,49374,5,1360080000,8580,-1
338081,97098,2,1399564800,-2,-1
342506,7938,3,1400428800,-2,-1
324111,86936,2,1396108800,-2,-1
169061,43818,2,1353081600,-2,-1
303856,18032,2,1391702400,-2,-1
258436,68238,2,1379520000,-2,-1
366664,108358,2,1405612800,-2,-1
229888,61999,2,1371657600,-2,-1
318509,51890,2,1394726400,-2,-1
343203,99511,2,1400601600,-2,-1
135502,28828,2,1343664000,-2,-1
364350,107483,2,1405008000,-2,-1
335224,95948,2,1398873600,-2,-1
160508,38861,2,1350489600,-2,-1
30142,652,5,1297267200,743,-1
20413,4784,2,1290355200,-2,-1
159543,40384,2,1350144000,-2,-1
130100,32078,2,1341936000,-2,-1
159830,40469,2,1350230400,-2,-1
195530,50485,2,1361462400,-2,-1
264531,70020,2,1381161600,-2,-1
99458,23779,2,1331222400,-2,-1
174901,45512,2,1354982400,-2,-1
210005,56148,15,1365955200,-2,-1
44004,7767,2,1304438400,-2,-1
214227,56357,2,1367164800,-2,-1
102569,19900,5,1332345600,10035,-1
155106,38591,2,1349193600,-2,-1
336311,96447,2,1399219200,-2,-1
298943,83672,2,1390924800,-2,-1
344299,88065,5,1400774400,31661,-1
381848,18719,2,1409414400,-2,-1
332129,94702,2,1398182400,-2,-1
131957,30476,2,1342454400,-2,-1
273288,41293,2,1383840000,-2,-1
200983,52291,2,1363363200,-2,-1
8194,196,2,1283702400,-2,-1
219417,59260,6,1368720000,-2,-1
328041,93344,2,1397059200,-2,-1
68473,16375,5,1317571200,5864,-1
317780,88854,2,1394553600,-2,-1
144674,15104,5,1346342400,3748,-1
41478,9654,2,1303056000,-2,-1
223017,25672,2,1369756800,-2,-1
377252,70783,2,1408291200,-2,-1
18000,4242,2,1288886400,-2,-1
288076,80601,5,1388073600,11748,-1
40435,2445,2,1302451200,-2,-1
298985,30468,2,1390924800,-2,-1
144510,494,2,1346256000,-2,-1
312189,88003,2,1393344000,-2,-1
62368,14673,2,1314028800,-2,-1
384766,47416,2,1410192000,-2,-1
215801,58204,2,1367683200,-2,-1
367922,108752,1,1405958400,-2,-1
218731,5581,2,1368547200,-2,-1
153604,38291,2,1348848000,-2,-1
38483,8983,2,1301414400,-2,-1
237009,64101,2,1373558400,-2,-1
328072,93384,2,1397145600,-2,-1
151489,36280,2,1348156800,-2,-1
194598,50368,2,1361289600,-2,-1
128693,31700,2,1341417600,-2,-1
351876,101290,2,1402243200,-2,-1
305532,55034,5,1392048000,21642,-1
108618,26690,2,1334678400,-2,-1
141623,34706,2,1345392000,-2,-1
254692,69305,2,1378310400,-2,-1
213730,57414,2,1366992000,-2,-1
152890,259,2,1348675200,-2,-1
305177,86015,5,1391961600,39854,-1
17597,1142,2,1288800000,-2,-1
352081,101591,2,1402243200,-2,-1
187847,28732,5,1358956800,11748,-1
179796,46653,1,1356883200,-2,-1
323851,91717,2,1396022400,-2,-1
232297,62754,2,1372262400,-2,-1
131527,5592,2,1342368000,-2,-1
208946,21572,2,1365609600,-2,-1
171253,44491,2,1353945600,-2,-1
38815,9055,2,1301587200,-2,-1
369262,66473,5,1406217600,6579,-1
138134,33404,1,1344441600,-2,-1
130011,32042,2,1341849600,-2,-1
82759,19953,2,1324137600,-2,-1
279044,77658,2,1385308800,-2,-1
345614,100247,2,1401206400,-2,-1
124759,30789,2,1340121600,-2,-1
283334,78990,5,1386518400,14730,-1
69858,16784,2,1318176000,-2,-1
218695,52048,2,1368547200,-2,-1
243305,65942,2,1375027200,-2,-1
283994,32936,5,1386691200,35099,-1
191022,48894,2,1360080000,-2,-1
221261,2717,5,1369238400,7138,-1
316282,89201,2,1394208000,-2,-1
42142,9828,2,1303315200,-2,-1
215859,56477,2,1367769600,-2,-1
229633,52852,2,1371571200,-2,-1
254474,19538,5,1378224000,7883,-1
183961,47622,2,1358006400,-2,-1
216093,58183,2,1367769600,-2,-1
170890,31,5,1353772800,1443,-1
355530,103848,1,1403107200,-2,-1
148084,6735,2,1347379200,-2,-1
215455,58085,2,1367596800,-2,-1
166827,40510,2,1352304000,-2,-1
163716,41594,2,1351612800,-2,-1
197431,46229,5,1362153600,8413,-1
312833,32171,2,1393430400,-2,-1
244521,4055,2,1375372800,-2,-1
132094,32532,2,1342540800,-2,-1
252215,436,2,1377619200,-2,-1
269913,73730,2,1382630400,-2,-1
136819,31720,2,1344096000,-2,-1
173023,15355,2,1354464000,-2,-1
104755,25632,2,1333209600,-2,-1
136466,33609,2,1343923200,-2,-1
150366,37370,2,1347811200,-2,-1
74832,17912,2,1320336000,-2,-1
380544,111266,2,1409155200,-2,-1
210440,52521,2,1366041600,-2,-1
114073,28093,2,1336492800,-2,-1
355209,103863,15,1403020800,-2,-1
172017,44701,2,1354118400,-2,-1
276406,76650,2,1384444800,-2,-1
258111,70365,2,1379433600,-2,-1
337932,97024,2,1399564800,-2,-1
193056,49831,2,1360771200,-2,-1
369751,108778,1,1406304000,-2,-1
314202,88344,2,1393776000,-2,-1
14921,3753,2,1287504000,-2,-1
312634,88115,2,1393430400,-2,-1
222982,60345,6,1369756800,-2,-1
147776,36051,2,1347292800,-2,-1
224013,60636,2,1370102400,-2,-1
187086,6067,2,1358697600,-2,-1
246581,35350,3,1375977600,-2,-1
126417,31112,15,1340640000,-2,-1
318810,90055,2,1394726400,-2,-1
238326,64431,2,1373904000,-2,-1
11933,3217,1,1285862400,-2,-1
259780,70822,2,1379952000,-2,-1
8039,1805,2,1283616000,-2,-1
220790,59702,3,1369152000,-2,-1
348745,37713,2,1401724800,-2,-1
24805,5814,2,1293638400,-2,-1
337353,96438,1,1399478400,-2,-1
191751,49646,2,1360339200,-2,-1
329125,93690,2,1397404800,-2,-1
193040,49965,2,1360771200,-2,-1
93493,22804,5,1329235200,1643,-1
283475,11345,2,1386518400,-2,-1
385701,114763,2,1410364800,-2,-1
303562,85619,2,1391616000,-2,-1
36012,8314,2,1300118400,-2,-1
298346,83534,2,1390838400,-2,-1
279014,77574,2,1385308800,-2,-1
218010,2265,2,1368374400,-2,-1
58534,13730,2,1312128000,-2,-1
346324,100523,16,1401292800,-2,-1
48436,737,2,1306425600,-2,-1
186307,5125,2,1358352000,-2,-1
258002,70368,2,1379433600,-2,-1
125182,30788,5,1340208000,71,-1
135633,33425,2,1343664000,-2,-1
316851,11080,2,1394380800,-2,-1
354719,103639,2,1402934400,-2,-1
228447,61347,5,1371225600,930,-1
231858,14524,2,1372176000,-2,-1
57675,13516,2,1311609600,-2,-1
154766,12164,5,1349193600,11116,-1
306804,86421,2,1392220800,-2,-1
275269,13317,2,1384099200,-2,-1
205563,54728,16,1364659200,-2,-1
53905,12532,2,1309449600,-2,-1
335381,95057,2,1398960000,-2,-1
203622,9898,5,1364313600,22518,-1
334735,95603,2,1398787200,-2,-1
358599,28372,2,1403798400,-2,-1
359708,866,5,1404057600,28740,-1
161533,40910,2,1350835200,-2,-1
75196,18012,2,1320595200,-2,-1
85128,20568,2,1325606400,-2,-1
239156,27810,2,1374076800,-2,-1
94213,23069,2,1329494400,-2,-1
232422,12745,2,1372348800,-2,-1
22419,5239,2,1291737600,-2,-1
314791,88821,2,1393948800,-2,-1
118063,29179,16,1337961600,-2,-1
224215,22375,2,1370188800,-2,-1
216911,58545,2,1368028800,-2,-1
54311,12651,2,1309795200,-2,-1
136903,33729,16,1344096000,-2,-1
296389,38668,2,1390406400,-2,-1
8559,1150,2,1283875200,-2,-1
236702,39316,2,1373472000,-2,-1
124991,328,5,1340208000,11477,-1
212215,56938,2,1366646400,-2,-1
287954,80558,2,1387987200,-2,-1
61768,14490,2,1313683200,-2,-1
206496,54607,2,1365004800,-2,-1
377720,112540,16,1408377600,-2,-1
302494,84314,5,1391443200,22468,-1
29846,6976,5,1297094400,183,-1
346427,100549,2,1401292800,-2,-1
216575,41769,2,1367942400,-2,-1
288002,77725,2,1387987200,-2,-1
227260,60083,2,1370966400,-2,-1
36864,8495,1,1300550400,-2,-1
337423,96881,2,1399478400,-2,-1
161582,40964,2,1350835200,-2,-1
74196,17774,2,1320076800,-2,-1
304198,85799,2,1391702400,-2,-1
190709,49321,2,1359993600,-2,-1
233051,62916,2,1372608000,-2,-1
254863,69358,2,1378396800,-2,-1
244162,66246,2,1375286400,-2,-1
208212,55656,2,1365523200,-2,-1
358098,104750,2,1403712000,-2,-1
270853,871,2,1383062400,-2,-1
345082,100042,2,1401120000,-2,-1
298320,66238,2,1390752000,-2,-1
54863,8817,5,1310054400,1077,-1
196545,3944,2,1361808000,-2,-1
336981,389,2,1399392000,-2,-1
218775,59089,2,1368547200,-2,-1
189163,5968,2,1359475200,-2,-1
200082,52006,3,1363104000,-2,-1
303224,55715,5,1391616000,32036,-1
328972,93655,2,1397404800,-2,-1
300096,71634,2,1391097600,-2,-1
147779,36086,2,1347292800,-2,-1
370972,109908,2,1406649600,-2,-1
296207,34076,5,1390320000,3320,-1
190321,18058,5,1359907200,2522,-1
120229,411,2,1338652800,-2,-1
285259,79742,2,1387036800,-2,-1
41378,9570,2,1302969600,-2,-1
218885,4551,5,1368547200,8807,-1
357054,51649,2,1403539200,-2,-1
280290,13850,2,1385654400,-2,-1
35510,8185,2,1299859200,-2,-1
316933,34953,2,1394380800,-2,-1
208184,19181,2,1365523200,-2,-1
320985,32466,2,1395244800,-2,-1
362263,106181,2,1404748800,-2,-1
86925,16513,2,1326556800,-2,-1
349105,101060,2,1401811200,-2,-1
7858,178,2,1283443200,-2,-1
279405,77788,2,1385481600,-2,-1
314688,88747,2,1393862400,-2,-1
236161,63728,2,1373385600,-2,-1
50175,11692,2,1307462400,-2,-1
94296,23072,2,1329494400,-2,-1
375130,111446,2,1407772800,-2,-1
231504,1888,2,1372089600,-2,-1
335600,96028,2,1398960000,-2,-1
299679,83868,2,1391011200,-2,-1
242252,65411,2,1374768000,-2,-1
358275,104808,2,1403712000,-2,-1
92181,22471,2,1328716800,-2,-1
101887,23355,5,1332172800,1381,-1
280109,78034,5,1385654400,35426,-1
352080,102603,2,1402243200,-2,-1
169594,43967,2,1353340800,-2,-1
267085,72775,2,1381766400,-2,-1
358156,104756,2,1403712000,-2,-1
151395,37731,2,1348156800,-2,-1
171180,44466,2,1353859200,-2,-1
374793,111382,2,1407686400,-2,-1
18823,4397,2,1289318400,-2,-1
195615,50463,2,1361548800,-2,-1
191917,49709,2,1360512000,-2,-1
327421,93085,2,1396972800,-2,-1
130993,32250,2,1342195200,-2,-1
170998,12745,2,1353859200,-2,-1
268134,73114,2,1382025600,-2,-1
192030,17251,2,1360512000,-2,-1
227861,2908,2,1371139200,-2,-1
103198,25209,2,1332518400,-2,-1
323413,91370,9,1395849600,-2,200
4908,1551,2,1281456000,-2,-1
256422,18134,2,1378915200,-2,-1
143745,35207,1,1346083200,-2,-1
16942,2234,5,1288454400,1607,-1
237031,64078,2,1373558400,-2,-1
159722,28800,2,1350230400,-2,-1
87474,18245,2,1326816000,-2,-1
284287,77927,2,1386691200,-2,-1
261520,71192,2,1380297600,-2,-1
377700,112531,15,1408377600,-2,-1
215544,27996,2,1367596800,-2,-1
14323,779,2,1287244800,-2,-1
63564,15002,2,1314720000,-2,-1
193779,50172,2,1361030400,-2,-1
303288,38420,2,1391616000,-2,-1
309463,86784,2,1392739200,-2,-1
28695,6729,2,1296403200,-2,-1
211335,56625,2,1366300800,-2,-1
307948,86737,2,1392480000,-2,-1
320441,90585,2,1395158400,-2,-1
254683,50501,2,1378310400,-2,-1
330737,94294,2,1397750400,-2,-1
333380,95263,2,1398441600,-2,-1
373717,111022,2,1407340800,-2,-1
177647,217,2,1355846400,-2,-1
172263,44036,5,1354204800,8141,-1
269441,73568,2,1382457600,-2,-1
334110,95541,2,1398614400,-2,-1
178011,46312,2,1355932800,-2,-1
351904,102642,2,1402243200,-2,-1
297773,83373,16,1390665600,-2,-1
173531,45073,16,1354550400,-2,-1
334526,45507,2,1398700800,-2,-1
156085,5138,2,1349452800,-2,-1
282299,78622,2,1386259200,-2,-1
83285,20084,2,1324396800,-2,-1
381147,1337,2,1409241600,-2,-1
197080,50446,2,1361980800,-2,-1
360455,66003,2,1404230400,-2,-1
317971,89784,2,1394553600,-2,-1
96823,22880,2,1330099200,-2,-1
76889,18439,2,1321372800,-2,-1
166697,43099,2,1352304000,-2,-1
7306,2234,5,1283184000,442,-1
245955,996,2,1375891200,-2,-1
15365,2604,2,1287590400,-2,-1
80699,3015,16,1323100800,-2,-1
260175,26857,2,1379952000,-2,-1
73794,17650,9,1319817600,-2,100
196726,19608,2,1361894400,-2,-1
251779,33958,2,1377532800,-2,-1
244847,23346,2,1375545600,-2,-1
362568,68098,2,1404835200,-2,-1
354097,103419,2,1402761600,-2,-1
114036,28078,2,1336492800,-2,-1
240492,4223,2,1374422400,-2,-1
277026,76910,2,1384704000,-2,-1
350054,10459,5,1401984000,27433,-1
315833,89089,2,1394121600,-2,-1
324045,91715,2,1396108800,-2,-1
219567,433,2,1368806400,-2,-1
300342,82519,16,1391184000,-2,-1
209277,55918,2,1365696000,-2,-1
377036,61320,2,1408291200,-2,-1
164313,3243,2,1351785600,-2,-1
283330,29121,5,1386518400,30192,-1
230918,62147,2,1372003200,-2,-1
282556,78813,2,1386259200,-2,-1
350239,101354,2,1401984000,-2,-1
137747,33930,2,1344355200,-2,-1
132979,31818,2,1342800000,-2,-1
151226,37497,2,1348070400,-2,-1
41643,9025,1,1303056000,-2,-1
51087,2287,2,1307980800,-2,-1
385106,101237,2,1410278400,-2,-1
175478,31382,2,1355155200,-2,-1
167254,29379,5,1352476800,8141,-1
55095,12867,2,1310227200,-2,-1
254122,69107,16,1378137600,-2,-1
71791,17254,2,1318953600,-2,-1
124164,18409,2,1339948800,-2,-1
332650,94529,1,1398268800,-2,-1
371475,92072,5,1406822400,41810,-1
134042,32915,2,1343145600,-2,-1
250333,68014,2,1377100800,-2,-1
154634,38485,2,1349107200,-2,-1
345209,100043,2,1401120000,-2,-1
215586,58117,2,1367596800,-2,-1
301018,635,2,1391356800,-2,-1
145244,11539,2,1346515200,-2,-1
208369,29129,2,1365523200,-2,-1
125991,31038,2,1340467200,-2,-1
355199,15789,2,1403020800,-2,-1
366170,46225,2,1405440000,-2,-1
252327,68469,2,1377619200,-2,-1
147642,35634,2,1347292800,-2,-1
183627,47314,16,1357833600,-2,-1
196137,50787,5,1361721600,805,-1
242322,65569,1,1374768000,-2,-1
265117,72360,2,1381334400,-2,-1
186499,4354,2,1358438400,-2,-1
226895,51312,2,1370880000,-2,-1
136300,9139,2,1343923200,-2,-1
256778,69562,2,1379001600,-2,-1
281924,78571,2,1386172800,-2,-1
379760,113254,15,1408982400,-2,-1
19127,4466,2,1289491200,-2,-1
252088,20197,2,1377532800,-2,-1
305745,9476,2,1392048000,-2,-1
65747,15590,2,1316016000,-2,-1
60093,7813,5,1312905600,5256,-1
148125,32617,2,1347379200,-2,-1
106114,26030,2,1333728000,-2,-1
216184,58315,5,1367769600,5795,-1
135822,33310,2,1343750400,-2,-1
30136,7029,2,1297180800,-2,-1
384568,114770,2,1410192000,-2,-1
339572,97680,5,1399996800,26027,-1
320168,90509,2,1395072000,-2,-1
113920,11738,2,1336406400,-2,-1
211577,56709,2,1366473600,-2,-1
92570,22591,2,1328889600,-2,-1
360947,45876,2,1404403200,-2,-1
160064,38760,2,1350316800,-2,-1
179421,46588,2,1356537600,-2,-1
72805,7860,2,1319385600,-2,-1
87391,15062,2,1326729600,-2,-1
225991,24080,2,1370620800,-2,-1
177305,15077,2,1355760000,-2,-1
327242,35632,2,1396886400,-2,-1
163300,28123,2,1351440000,-2,-1
116462,28635,2,1337356800,-2,-1
311988,87881,2,1393344000,-2,-1
299720,83751,2,1391011200,-2,-1
35980,8303,2,1300118400,-2,-1
197152,9542,2,1362067200,-2,-1
303832,54779,2,1391702400,-2,-1
5344,967,2,1281801600,-2,-1
270206,73683,2,1382716800,-2,-1
375419,111334,2,1407859200,-2,-1
86777,121,2,1326470400,-2,-1
377780,112555,2,1408464000,-2,-1
233576,63125,2,1372694400,-2,-1
269787,73716,1,1382544000,-2,-1
75074,17948,2,1320508800,-2,-1
144762,35416,2,1346342400,-2,-1
293849,65067,2,1389715200,-2,-1
262831,71741,2,1380729600,-2,-1
239593,64868,16,1374163200,-2,-1
299463,83731,2,1391011200,-2,-1
118619,29346,2,1338220800,-2,-1
34216,7922,2,1299254400,-2,-1
85103,20531,2,1325606400,-2,-1
258313,70470,2,1379520000,-2,-1
147035,11802,2,1347120000,-2,-1
215721,18891,2,1367683200,-2,-1
166182,42952,1,1352131200,-2,-1
131017,31931,2,1342195200,-2,-1
285145,17955,5,1387036800,35099,-1
147651,36046,2,1347292800,-2,-1
336722,96325,2,1399305600,-2,-1
188427,48628,2,1359216000,-2,-1
132769,2391,5,1342713600,539,-1
19720,4590,2,1289836800,-2,-1
299132,83750,2,1390924800,-2,-1
371480,110218,2,1406822400,-2,-1
202624,53014,5,1363881600,12347,-1
76086,18220,2,1320940800,-2,-1
125480,30909,2,1340294400,-2,-1
241815,65418,2,1374681600,-2,-1
39431,9236,2,1302019200,-2,-1
258176,70422,2,1379433600,-2,-1
235127,63521,2,1373040000,-2,-1
226291,61273,2,1370707200,-2,-1
54086,1682,2,1309622400,-2,-1
222853,60299,2,1369756800,-2,-1
141466,34684,2,1345392000,-2,-1
88614,16597,5,1327248000,6637,-1
300259,84043,2,1391097600,-2,-1
256545,68917,2,1378915200,-2,-1
162317,33547,2,1351094400,-2,-1
166737,32385,2,1352304000,-2,-1
321841,91112,2,1395504000,-2,-1
39230,462,2,1301846400,-2,-1
250898,63652,5,1377187200,7290,-1
90303,22045,2,1328025600,-2,-1
317526,7720,2,1394467200,-2,-1
305840,41514,2,1392048000,-2,-1
354532,103580,2,1402848000,-2,-1
282714,77663,5,1386345600,29137,-1
11214,3101,2,1285516800,-2,-1
244440,66357,2,1375372800,-2,-1
317552,89635,2,1394467200,-2,-1
372775,11313,2,1407168000,-2,-1
117686,29104,2,1337788800,-2,-1
171788,44630,2,1354032000,-2,-1
252198,131,2,1377619200,-2,-1
322553,91342,2,1395676800,-2,-1
355809,1003,2,1403193600,-2,-1
199062,8740,2,1362758400,-2,-1
282218,2135,2,1386172800,-2,-1
299728,83887,2,1391011200,-2,-1
112897,27734,2,1336060800,-2,-1
368966,109129,2,1406131200,-2,-1
223416,6538,2,1369843200,-2,-1
271498,10810,2,1383235200,-2,-1
204755,54453,2,1364313600,-2,-1
321118,90846,2,1395331200,-2,-1
264634,72289,2,1381248000,-2,-1
291024,81531,2,1389024000,-2,-1
233651,34751,2,1372694400,-2,-1
34247,7899,2,1299340800,-2,-1
267025,70221,2,1381680000,-2,-1
351899,102637,2,1402243200,-2,-1
301054,15195,2,1391356800,-2,-1
292570,81914,2,1389456000,-2,-1
37041,7985,2,1300636800,-2,-1
119148,29477,2,1338307200,-2,-1
303448,85632,2,1391616000,-2,-1
147965,1015,2,1347292800,-2,-1
219704,59338,2,1368806400,-2,-1
104051,18,2,1332950400,-2,-1
206581,27903,2,1365004800,-2,-1
15616,542,2,1287676800,-2,-1
352498,23113,2,1402329600,-2,-1
135253,33220,1,1343577600,-2,-1
205914,49614,5,1364745600,8402,-1
169529,43895,2,1353254400,-2,-1
146318,35724,2,1346860800,-2,-1
351789,102619,2,1402243200,-2,-1
367553,79855,5,1405872000,45338,-1
131870,32471,5,1342454400,11708,-1
185602,47801,2,1358179200,-2,-1
330001,94015,15,1397577600,-2,-1
44675,7257,2,1304697600,-2,-1
333773,95414,11,1398528000,-2,-1
195887,25540,2,1361635200,-2,-1
380056,15059,2,1408982400,-2,-1
279977,11109,2,1385568000,-2,-1
267043,27750,5,1381680000,27838,-1
22024,5144,2,1291392000,-2,-1
261300,25068,2,1380211200,-2,-1
21385,4968,2,1291046400,-2,-1
123946,30646,2,1339948800,-2,-1
241582,65478,2,1374595200,-2,-1
159922,38896,9,1350316800,-2,50
288085,80218,2,1388073600,-2,-1
288758,80850,2,1388332800,-2,-1
124807,729,2,1340121600,-2,-1
362020,106080,5,1404662400,42952,-1
362165,86104,2,1404748800,-2,-1
198779,51611,2,1362672000,-2,-1
336452,96522,2,1399219200,-2,-1
163625,41575,2,1351612800,-2,-1
133127,32783,2,1342886400,-2,-1
343609,99306,2,1400688000,-2,-1
338342,97233,2,1399737600,-2,-1
312852,88204,2,1393430400,-2,-1
35382,8151,2,1299772800,-2,-1
225129,60930,2,1370361600,-2,-1
314166,88601,2,1393776000,-2,-1
198463,51532,1,1362499200,-2,-1
311516,87770,2,1393257600,-2,-1
321036,90732,2,1395331200,-2,-1
71057,17039,2,1318780800,-2,-1
221587,2691,2,1369324800,-2,-1
163984,41665,2,1351699200,-2,-1
275759,54776,2,1384272000,-2,-1
370842,109157,2,1406649600,-2,-1
227460,61510,5,1371052800,24617,-1
239209,64743,2,1374076800,-2,-1
341691,61407,2,1400256000,-2,-1
285406,79554,2,1387123200,-2,-1
297308,83262,2,1390579200,-2,-1
378465,19934,3,1408550400,-2,-1
270242,72685,2,1382803200,-2,-1
194128,50267,6,1361116800,-2,-1
189917,5253,2,1359734400,-2,-1
54341,1315,2,1309795200,-2,-1
361255,28035,2,1404403200,-2,-1
89336,21510,2,1327593600,-2,-1
71700,155,5,1318953600,5594,-1
113434,27693,1,1336233600,-2,-1
114769,28285,2,1336665600,-2,-1
140866,34487,1,1345132800,-2,-1
146876,7669,2,1347033600,-2,-1
357685,15958,2,1403625600,-2,-1
369770,4549,1,1406390400,-2,-1
45485,10617,2,1305043200,-2,-1
308140,86806,2,1392566400,-2,-1
205005,52843,2,1364400000,-2,-1
372714,110566,2,1407081600,-2,-1
56135,13130,2,1310832000,-2,-1
277419,76998,2,1384876800,-2,-1
17985,3912,3,1288886400,-2,-1
325824,92494,2,1396540800,-2,-1
158407,39253,2,1350057600,-2,-1
232509,62790,2,1372348800,-2,-1
137062,28635,2,1344182400,-2,-1
38215,8915,2,1301328000,-2,-1
200023,52018,2,1363017600,-2,-1
181060,5453,2,1357315200,-2,-1
167409,693,2,1352563200,-2,-1
78347,6539,2,1321977600,-2,-1
371959,110370,2,1406908800,-2,-1
95761,23446,2,1328889600,-2,-1
287792,72294,5,1387900800,19666,-1
300192,51301,2,1391097600,-2,-1
345285,100152,2,1401120000,-2,-1
157155,39011,2,1349712000,-2,-1
285396,79782,2,1387123200,-2,-1
146552,35812,2,1346947200,-2,-1
304798,32794,2,1391875200,-2,-1
75475,17476,2,1320681600,-2,-1
350581,2278,2,1402156800,-2,-1
378285,112740,2,1408550400,-2,-1
230427,151,2,1371744000,-2,-1
272844,74678,2,1383667200,-2,-1
232441,56676,5,1372348800,23890,-1
245143,66525,2,1375632000,-2,-1
360286,105527,2,1404230400,-2,-1
312649,87132,2,1393430400,-2,-1
5253,73,2,1281715200,-2,-1
170008,44125,2,1353427200,-2,-1
208279,14226,2,1365523200,-2,-1
69375,15792,2,1317830400,-2,-1
75958,18210,2,1320854400,-2,-1
278907,66788,2,1385308800,-2,-1
126441,31118,2,1340640000,-2,-1
60552,14171,2,1313164800,-2,-1
304409,85749,2,1391788800,-2,-1
187695,48383,2,1358870400,-2,-1
346159,100366,2,1401292800,-2,-1
204765,54453,2,1364313600,-2,-1
282031,78627,2,1386172800,-2,-1
146236,1079,2,1346860800,-2,-1
285894,79770,1,1387209600,-2,-1
364960,31181,2,1405180800,-2,-1
45014,10362,3,1304870400,-2,-1
238382,64484,2,1373904000,-2,-1
292406,81965,2,1389369600,-2,-1
300017,83970,2,1391097600,-2,-1
124120,30698,2,1339948800,-2,-1
122932,30406,2,1339516800,-2,-1
237111,656,2,1373558400,-2,-1
