id,creationdate,postid,relatedpostid,linktypeid
2884481,1392942232,85398,46856,1
2435145,1366951223,52536,14830,1
3022033,1399109894,94949,64172,1
3317965,1408905781,112779,103296,3
2258437,1361127797,44647,10719,1
442,747,300,919,404
3267935,1407502412,110597,94048,3
1212546,1317851948,12386,1266,1
3058129,1400698884,97556,68377,1
2937579,1395381159,89091,54561,1
3314590,1408709065,112692,102882,3
2569395,1374902821,62823,21203,1
148,853,913,873,24
2446035,1367555493,52989,15289,1
3068556,1401185676,98961,69568,1
2275224,1361695727,47654,12128,1
1809675,1348055588,29731,5026,1
2549119,1373773409,61531,20523,1
591,912,309,328,712
2369735,1363203836,48582,12495,1
2681826,1381511122,69820,27748,1
2827073,1389945613,80444,38063,1
2631369,1378660776,66160,24441,1
3052778,1400510556,97150,67903,1
3073339,1401382201,99267,70619,1
1490885,1331463871,18314,2492,1
3230325,1405867368,107691,86830,3
2946954,1395834267,89836,55929,1
3259800,1407173878,109922,92109,3
2986094,1397544969,92213,60100,1
2258456,1361127797,44785,10897,1
2585712,1375874030,63863,22210,1
2846883,1391064730,82346,41896,1
2220132,1359873909,41771,9508,1
2000372,1356478958,35544,7620,1
2504402,1370875730,57807,17608,1
2968893,1396845192,91253,58438,1
2583787,1375776607,63725,22066,1
1721455,1343819083,26326,4220,1
3219754,1405388451,106206,85561,3
2968477,1396830875,91244,58304,1
829,3,247,899,130
2773199,1386725850,76875,33165,1
1855060,1350203072,31139,5450,1
2762057,1386139787,74882,32415,1
2916410,1394456972,88065,51718,1
2629367,1378524437,66108,24380,1
2258468,1361127797,44981,10947,1
2555338,1374116366,61948,20648,1
2427407,1366371612,51985,14500,1
694594,1308029495,8377,423,1
1811589,1348142664,29781,5115,1
2408533,1364890660,50140,13447,1
2845035,1390983874,82197,41638,1
2785566,1387453337,77998,34119,1
1888356,1351651011,32169,5918,1
3312395,1408618524,112598,102630,3
2464287,1368475411,54750,15776,1
2366507,1363152372,48563,12484,1
54696,1285704873,1194,23,1
3045039,1400152080,96664,67204,1
514720,1304001155,7112,298,1
2234343,1360166000,42992,9573,1
2378318,1363430739,48734,12861,1
1485174,1331114231,17978,2492,1
2979751,1397259909,92001,59683,1
2970422,1396887979,91401,58709,1
2484453,1369631677,56048,16686,1
2532976,1372827483,60410,19524,1
2893506,1393419439,86478,48627,1
73,57,253,330,67
2303343,1362156604,47951,12262,1
2476506,1369144611,55691,16381,1
2911589,1394206745,87904,51490,1
842150,1311236283,9667,631,1
3037719,1399872807,96026,66055,1
3319312,1408965045,112831,103800,3
311781,1298703954,3818,166,1
3003558,1398104787,93277,61218,1
1539381,1334223078,19641,2691,1
3015772,1398780245,94337,62964,1
2554154,1374048944,61842,20537,1
2931912,1395147457,88836,52906,1
2978878,1397207424,91876,59418,1
2258455,1361127797,44785,10856,1
2730592,1384258662,72575,30369,1
2498808,1370506935,57286,17336,1
1817534,1348470718,29889,5135,1
2869911,1392211277,83611,45182,1
3127458,1402559359,101150,73869,1
1628166,1339020518,22719,3466,1
2661465,1380405094,68387,26300,1
2684257,1381623176,69939,27773,1
3138360,1403086610,102934,76689,1
2571161,1375019895,62946,21282,1
2695911,1382279273,70600,28474,1
1514122,1332776283,18848,2547,1
2425069,1366195255,51814,14483,1
1533512,1333922560,19537,2684,1
2708921,1383093986,71333,29325,1
2613185,1377589903,65026,23276,1
2484931,1369658861,56089,16696,1
598127,1305808042,7521,346,1
1855148,1350209164,31150,5450,1
2760095,1386034234,74549,32188,1
2761019,1386073864,74614,32318,1
2571447,1375038154,62968,21282,1
3308019,1408425431,111951,99171,3
1350317,1321450498,13620,1576,1
2552015,1373939496,61747,20523,1
3014785,1398750610,94218,62872,1
2258665,1361127797,46889,11609,1
2930747,1395106336,88653,52646,1
2409517,1364971541,50206,13630,1
2554794,1374078175,61895,20553,1
2944883,1395735047,89505,55550,1
2602300,1376893607,64652,22718,1
3256490,1406994028,109617,91715,3
2417198,1365550969,50857,14088,1
1868401,1350849043,31804,5747,1
2613529,1377603096,65103,23523,1
278798,1296596259,3270,118,1
3310742,1408541381,112259,100168,3
655545,1307229833,8147,421,1
2385264,1363715540,48903,13086,1
2416607,1365500319,50699,14002,1
3096725,1401865457,99867,71260,1
2713013,1383319613,71591,29682,1
3282868,1407937842,111305,95839,3
2910787,1394175112,87876,51386,1
2518397,1371817546,59088,18480,1
3282864,1407925385,111262,95713,3
3219243,1405352504,106132,85560,3
2543621,1373435163,61058,20300,1
2723360,1383933495,72266,30141,1
2461833,1368366015,54693,15670,1
1908957,1352502351,32520,6067,1
3168396,1404365718,104890,81482,1
2581907,1375668485,63504,21907,1
2522984,1372150111,59461,18621,1
2833626,1390365049,80932,38856,1
2699441,1382496562,70849,28730,1
3138572,1403094547,102974,76815,1
2952939,1396105728,90113,56479,1
1859966,1350440923,31470,5517,1
2764982,1386291016,76067,32600,1
2885587,1393010674,85666,47108,1
3152642,1403664379,103718,78435,1
2923197,1394722087,88361,51921,1
2480654,1369373931,55928,16567,1
3325371,1409281952,113464,105370,3
2959955,1396431992,90617,57467,1
2400142,1364344628,49640,13314,1
3017234,1398850780,94395,63194,1
800478,1310377008,9299,575,1
2519781,1371941980,59134,18480,1
2422113,1365954822,51442,14474,1
2827519,1389973742,80500,38188,1
2662334,1380464760,68421,26352,1
2258530,1361127797,45763,11109,1
3007072,1398291476,93472,61697,1
2494443,1370250813,57074,17149,1
2867475,1392083069,83458,44928,1
3044197,1400123322,96609,66948,1
2288290,1361959127,47841,12222,1
3306055,1408340976,111792,97556,3
2738815,1384766393,73043,30834,1
2168742,1358971758,40518,8784,1
1978979,1355385707,34956,7261,1
3008308,1398343190,93686,61783,1
3016524,1398820948,94360,63081,1
2893507,1393419439,86487,48688,1
2551305,1373899364,61692,20523,1
1587595,1336842043,21167,3062,1
2867284,1392066275,83450,44888,1
12,461,598,851,359
2517831,1371787401,59015,18480,1
3149829,1403535278,103475,77878,1
1697959,1342700594,25182,3874,1
2868853,1392163025,83543,45050,1
2473159,1368961884,55446,16312,1
2932044,1395154715,88866,52976,1
3022249,1399121137,94952,64195,1
1350206,1321443930,13475,1576,1
3242553,1406389949,108577,88630,3
2920384,1394607115,88188,51718,1
838892,1311153476,9667,612,1
1490839,1331458252,18300,2492,1
2528349,1372505450,59941,19067,1
3266468,1407429766,110426,93529,3
840747,1311203998,9667,614,1
2610818,1377476377,64950,23142,1
2882020,1392822784,84229,46597,1
2579627,1375524718,63347,21825,1
3028156,1399419699,95308,64813,1
3072208,1401341791,99192,70553,1
3051509,1400462571,97023,67595,1
2258350,1361127797,44139,10375,1
2670570,1380888788,69001,26886,1
2822047,1389693318,80066,37581,1
2733174,1384387798,72697,30607,1
3019802,1398978600,94685,63690,1
2853159,1391395879,82999,43958,1
2966664,1396757966,91127,58220,1
1460416,1329747252,17117,2492,1
2832988,1390326358,80856,38730,1
1001626,1314293098,11109,949,1
3340740,1410302190,114859,112631,3
3111397,1402071194,100258,71884,1
85270,1287406909,1611,31,1
2872267,1392318710,83802,45671,1
2409795,1364990995,50267,13686,1
2993250,1397877020,92794,60670,1
2297873,1362084223,47902,12261,1
1858662,1350375084,31442,5465,1
2840024,1390749849,81539,41199,1
2881819,1392815435,84224,46597,1
2878584,1392678550,84058,46185,1
489144,1303126161,6723,298,1
3122218,1402374115,100484,72479,1
3149235,1403512609,103448,77663,1
149,986,251,556,991
2579476,1375514043,63321,21825,1
2718932,1383679629,71961,29781,1
1875770,1351151612,32087,5819,1
2533416,1372844737,60460,19591,1
2586340,1375921295,63901,22328,1
2443452,1367407800,52842,15197,1
1993855,1356118757,35440,7535,1
2830313,1390157057,80618,38501,1
1684832,1342043220,24572,3730,1
2832496,1390298468,80817,38709,1
2535490,1372958322,60674,19779,1
2234454,1360169550,43009,9590,1
2493649,1370223654,57034,17111,1
2887963,1393182019,86063,47671,1
3168959,1404378347,104896,81609,1
2786443,1387517962,78079,34151,1
3128111,1402584700,101315,74158,1
1645234,1339976621,23136,3466,1
2687970,1381827957,70138,27958,1
3113198,1402101419,100334,72039,1
2557182,1374218959,62208,20836,1
1211,1283332529,539,10,1
3022566,1399142730,94970,64201,1
2529268,1372577370,60011,19103,1
954388,1313388038,10544,812,1
3311826,1408598765,112383,100838,3
3234495,1406062198,108078,87479,3
3234955,1406081281,108078,87502,3
1461427,1329805937,17175,2492,1
2617866,1377853125,65388,23808,1
2859869,1391678269,83049,44246,1
2817229,1389431029,79741,36176,1
581,289,661,786,489
2406225,1364707376,49845,13314,1
2978905,1397208319,91885,59559,1
1906117,1352383459,32506,6067,1
2375891,1363317201,48627,12641,1
2524153,1372228850,59661,18789,1
2258287,1361127797,43860,10079,1
3186879,1404996367,105655,83392,3
3048006,1400260872,96738,67381,1
3048262,1400281440,96739,67422,1
2483332,1369557750,56039,16665,1
3017848,1398878750,94473,63447,1
2968991,1396848070,91253,58486,1
2535337,1372947430,60674,19772,1
2618050,1377861251,65537,23887,1
2258407,1361127797,44479,10597,1
2732291,1384343368,72648,30588,1
2763727,1386231272,75050,32531,1
2232552,1360136237,41896,9547,1
2781189,1387206292,77602,33780,1
3049855,1400369164,96824,67543,1
2790963,1387816013,78265,34587,1
2631893,1378698947,66199,24452,1
2972941,1396978251,91495,58941,1
3057594,1400676255,97490,68279,1
2798900,1388371277,78588,35010,1
3028466,1399433867,95404,64924,1
2523883,1372214684,59625,18750,1
1521998,1333237626,19120,2628,1
2091979,1357660070,37615,8019,1
2859883,1391678469,83054,44246,1
1776102,1346443872,28587,4700,1
1817037,1348450400,29835,5135,1
3124837,1402462199,100919,72999,1
1597109,1337319679,21760,3238,1
2389572,1363890607,49026,13112,1
2454421,1367990847,53340,15505,1
2524310,1372235614,59670,18844,1
2651162,1379870707,67676,25738,1
2643113,1379383969,66972,25190,1
3334929,1409762777,114042,107929,3
2903624,1393870866,87403,50206,1
2959906,1396430299,90609,57423,1
1758976,1345709264,27882,4364,1
2770887,1386600304,76473,33013,1
3253130,1406847677,109489,91269,3
3260182,1407195337,109990,92120,3
1984936,1355672629,35104,7351,1
3098638,1401890342,99935,71357,1
2554267,1374051746,61848,20543,1
2086422,1357561040,36281,7977,1
3180871,1404838346,105439,82837,3
3017847,1398878750,94470,63447,1
2539727,1373246551,60817,20011,1
1318921,1319522053,12913,1444,1
2240881,1360395909,43264,9671,1
3068655,1401187749,98961,69575,1
1359854,1322205632,13867,1576,1
2691231,1382012025,70307,28262,1
1838771,1349458250,30526,5235,1
2775926,1386862846,77266,33453,1
2782395,1387273806,77635,33823,1
383,120,753,437,290
2476054,1369124814,55614,16381,1
101476,1288088976,2154,31,1
2471713,1368870567,55299,16218,1
3132756,1402854090,102714,74612,1
60212,1285945990,1223,30,1
2786104,1387487902,78007,34151,1
3267480,1407478680,110508,94026,3
2693791,1382161642,70558,28474,1
2528348,1372505450,59936,19048,1
87464,1287473918,1813,31,1
2407415,1364812028,50095,13412,1
2835566,1390471602,81295,40598,1
2388719,1363859375,49023,13112,1
1428700,1327755831,16146,2306,1
2867108,1392053604,83396,44769,1
3141272,1403209256,103128,76906,1
721995,1308812052,8799,534,1
3033873,1399673374,95848,65705,1
3017433,1398858591,94402,63369,1
2927746,1394965306,88578,52458,1
2706803,1382952204,71234,29158,1
2972957,1396979164,91510,58973,1
2972035,1396944649,91432,58756,1
3156886,1403835474,104029,79043,1
2909188,1394095153,87740,50917,1
2826930,1389941253,80370,37993,1
1823501,1348732646,30041,5135,1
3150554,1403572736,103506,77907,1
1848711,1349926614,30946,5387,1
3171820,1404479913,105122,81973,1
3243878,1406451672,108707,88861,3
3244203,1406461101,108745,88980,3
3094993,1401840889,99765,71127,1
2924204,1394778346,88409,52063,1
2755392,1385732204,74161,31755,1
1398628,1325503102,15333,2007,1
3124953,1402465095,100926,73065,1
2852277,1391353606,82873,43685,1
584,916,930,747,240
776033,1309923216,9050,548,1
2268090,1361441124,47285,11887,1
2390084,1363927198,49027,13112,1
2421954,1365934913,51398,14471,1
2818185,1389499978,79817,36212,1
1570844,1335937260,20565,2863,1
2961580,1396501342,90769,57801,1
2506407,1371006158,58089,17825,1
2679068,1381367512,69570,27622,1
2357535,1362987860,48396,12320,1
548,17,873,34,845
38533,1284913797,884,10,1
3007342,1398305769,93481,61715,1
3154259,1403725413,103821,78828,1
979,861,946,510,211
3049359,1400332899,96790,67519,1
577,283,411,905,579
2557228,1374220489,62253,20836,1
2414850,1365380117,50585,13875,1
1938083,1353747784,33518,6619,1
1928328,1353355752,33150,6364,1
2905115,1393927297,87479,50425,1
2514761,1371580475,58709,18316,1
2729425,1384196684,72560,30348,1
2977405,1397151077,91744,59152,1
1270241,1318734296,12665,1424,1
2730788,1384269260,72590,30394,1
920,795,970,781,593
2258510,1361127797,45475,11096,1
2258636,1361127797,46644,11546,1
2274521,1361671880,47594,12118,1
3341587,1410461662,115154,114190,3
2006303,1356704255,35704,7815,1
2615398,1377698326,65276,23672,1
3266959,1407459402,110508,93651,3
2595753,1376483251,64290,22557,1
2891363,1393333963,86181,48029,1
1943548,1353978193,33780,6652,1
2258581,1361127797,46299,11256,1
2467241,1368611355,55008,15978,1
3013817,1398691603,94186,62741,1
3340731,1410246180,114763,111680,3
2635072,1378877165,66448,24720,1
2934596,1395259257,89038,53410,1
1469271,1330121684,17451,2492,1
3163484,1404184695,104487,80577,1
1920552,1353016441,32957,6330,1
2691327,1382017937,70345,28316,1
2258536,1361127797,45804,11109,1
2521500,1372060527,59250,18480,1
2393480,1364093568,49389,13166,1
1459456,1329713358,17076,2492,1
2669909,1380851993,68996,26858,1
2883685,1392906485,84341,46784,1
3314215,1408694648,112631,102778,3
2723229,1383924806,72266,30118,1
2762595,1386163851,74898,32419,1
2258354,1361127797,44140,10382,1
2947924,1395895928,89874,55980,1
1540132,1334268170,19706,2691,1
2619897,1378003369,65680,24022,1
2763430,1386218655,75028,32471,1
1561306,1335435817,20366,2768,1
2258568,1361127797,46151,11210,1
2931853,1395145063,88764,52829,1
3306622,1408356051,111835,97813,3
3040332,1399977894,96225,66448,1
2595540,1376472301,64289,22528,1
2429804,1366603529,52089,14500,1
2833932,1390380332,81032,38870,1
2751170,1385477622,73875,31569,1
2721990,1383853136,72179,29981,1
2506851,1371026893,58109,17868,1
3098077,1401882479,99924,71260,1
1709904,1343274696,25651,3947,1
3340553,1410085732,114516,110127,3
2699373,1382492391,70828,28730,1
3132033,1402811258,102674,74542,1
2798851,1388368281,78570,34956,1
1980849,1355470131,35070,7308,1
2591051,1376206933,64060,22501,1
3097202,1401871602,99893,71260,1
3096935,1401867765,99874,71260,1
2531561,1372741353,60252,19261,1
3313799,1408682838,112631,102744,3
2521499,1372060527,59248,18480,1
2869637,1392198702,83583,45159,1
2647960,1379639238,67420,25605,1
2258327,1361127797,44030,10234,1
305448,1298478876,3810,138,1
2910744,1394173406,87876,51296,1
2705433,1382862979,71184,29121,1
2638101,1379051361,66648,24936,1
2644980,1379481048,67113,25299,1
539,180,498,326,779
2740231,1384845787,73162,31036,1
2381803,1363585929,48781,12919,1
1691725,1342427094,24887,3734,1
2895065,1393490705,86641,48786,1
3017565,1398865429,94441,63391,1
2859980,1391683158,83058,44262,1
476672,1302565734,6337,257,1
3161552,1404108328,104335,80196,1
2621750,1378117512,65765,24077,1
391,699,980,70,902
1511219,1332660289,18844,2541,1
1684882,1342045146,24580,3730,1
3043100,1400075392,96525,66861,1
1397638,1325396345,15333,1980,1
3012023,1398603241,94077,62677,1
1685826,1342094159,24604,3730,1
2463168,1368428763,54728,15770,1
1640266,1339668968,23054,3466,1
2258431,1361127797,44583,10676,1
1901870,1352217618,32389,6067,1
2562407,1374550795,62535,20836,1
1663456,1340893295,23648,3549,1
2972034,1396944550,91432,58734,1
2375578,1363307225,48627,12623,1
3257589,1407056106,109673,91800,3
136426,1289842057,2390,50,1
2760008,1386029141,74544,32188,1
835184,1311059439,9510,577,1
2672767,1381029748,69098,26994,1
0,604,579,264,846
2507924,1371087101,58126,17868,1
2385016,1363705723,48871,13086,1
1881459,1351417815,32123,5853,1
3110844,1402064085,100242,71806,1
3071331,1401298356,99174,70469,1
2139664,1358478404,38856,8505,1
2690913,1381993304,70272,28247,1
2528313,1372503147,59891,19048,1
2090739,1357644545,36343,8019,1
2911317,1394196382,87881,51418,1
2572456,1375085263,63082,21473,1
1475013,1330453418,17537,2492,1
3329190,1409477573,113723,106075,3
2621459,1378106306,65724,24077,1
2853513,1391408593,82999,43958,1
3319799,1408990568,112910,103849,3
2761713,1386121846,74718,32318,1
3066319,1401087042,97896,69380,1
3335607,1409808404,114074,108374,3
3239868,1406266664,108345,88409,3
2868149,1392116100,83511,44992,1
2088402,1357608909,36303,7977,1
2258644,1361127797,46737,11596,1
2208631,1359648209,41443,9427,1
2737768,1384696837,72872,30728,1
2804269,1388738944,78828,35535,1
2881459,1392799664,84224,46532,1
816,962,369,526,610
2258429,1361127797,44569,10643,1
2742438,1384961579,73355,31177,1
2874735,1392467319,83914,45897,1
388020,1300481303,4707,203,1
2484627,1369642077,56067,16692,1
2763726,1386231272,75039,32531,1
570006,1305031805,7261,305,1
3010658,1398506108,94033,62291,1
1757335,1345640170,27786,4364,1
2821542,1389671565,79973,36309,1
2018187,1356853665,35716,7815,1
2522708,1372140282,59409,18603,1
3055228,1400599921,97325,68077,1
2575635,1375257770,63222,21725,1
555,841,881,412,800
2390090,1363927504,49052,13112,1
3021745,1399094900,94914,64147,1
1382482,1323960982,15052,1826,1
2623830,1378229301,65915,24194,1
2258671,1361127797,46903,11628,1
2945236,1395750866,89623,55691,1
1977616,1355323925,34874,7200,1
72,584,380,355,452
2474879,1369057218,55591,16331,1
767,978,708,244,651
280,440,888,796,638
970,588,526,83,149
113,189,384,409,769
499,81,481,197,546
993,974,191,716,422
840,744,357,442,971
213,976,942,811,710
570,223,48,460,338
412,500,838,630,463
299,549,242,720,798
865,412,259,477,814
191,1,679,572,583
896,409,505,667,242
313,193,748,429,18
614,210,647,616,789
999,607,796,998,942
976,323,761,248,191
626,330,661,132,342
129,747,30,743,259
329,799,835,743,389
871,848,21,89,536
62,180,737,58,382
707,317,274,431,581
973,714,136,649,823
902,272,532,330,780
216,860,954,471,421
693,418,916,40,230
697,371,732,2,283
674,42,296,81,254
588,846,589,478,694
241,73,836,462,155
903,56,956,32,731
382,958,410,924,258
848,250,136,531,793
744,810,860,771,269
208,469,22,121,564
348,248,722,511,658
800,607,963,847,312
401,723,835,112,206
125,89,532,796,132
971,268,644,36,335
400,357,671,77,419
944,675,403,246,12
947,240,720,597,944
252,29,819,582,312
910,179,17,907,402
882,188,897,218,861
620,43,405,397,450
409,2,293,199,523
751,201,2,818,906
168,926,758,662,39
356,857,729,148,763
572,662,837,204,44
914,416,945,216,794
242,895,920,329,479
491,810,173,592,187
456,919,799,746,203
542,28,793,472,815
101,760,312,399,101
974,535,833,471,72
492,210,287,261,131
465,91,624,788,484
842,952,984,587,732
398,553,487,310,777
564,141,636,832,107
265,529,440,249,850
964,257,276,820,286
759,353,353,384,242
605,82,615,612,907
428,91,861,111,394
283,530,930,241,68
819,722,303,342,921
930,237,11,787,330
505,883,209,623,188
496,102,97,266,522
687,849,532,185,886
32,491,176,265,37
232,932,736,170,557
495,558,342,166,603
849,906,5,858,626
625,228,345,13,501
238,890,780,451,211
812,547,770,3,943
879,203,169,251,709
35,537,868,575,62
995,425,464,49,17
339,496,325,970,883
742,298,857,93,426
437,325,14,93,853
215,382,862,794,781
501,459,844,37,564
873,957,604,548,370
698,659,891,458,22
573,775,428,105,268
319,204,675,383,910
924,258,745,345,844
784,625,834,519,255
8,412,137,270,357
458,972,235,231,43
231,116,234,884,796
93,192,822,562,270
41,253,64,399,242
760,683,481,943,499
308,606,161,352,800
477,399,63,723,646
6,950,887,709,201
309,583,758,905,612
670,592,943,866,55
705,314,541,970,397
484,679,706,56,351
126,513,112,664,737
531,124,14,552,206
825,220,535,551,627
908,481,692,223,910
10,627,491,198,49
892,693,438,832,743
176,833,180,503,708
613,191,218,169,570
828,240,778,208,371
579,349,521,759,856
190,875,184,201,311
551,962,395,458,950
783,8,467,971,392
782,262,949,520,637
233,117,512,521,682
417,461,117,634,876
904,935,869,912,389
209,971,694,339,49
636,425,791,353,164
566,328,302,569,516
473,191,640,300,71
757,559,346,160,679
227,856,159,392,446
159,537,954,435,380
370,511,58,262,57
600,40,881,39,568
786,891,52,982,298
29,194,805,344,679
734,990,777,14,443
321,58,299,520,215
372,456,542,599,926
224,605,840,666,595
419,603,882,153,439
274,406,574,777,558
781,323,661,317,736
808,954,962,279,43
526,537,738,892,804
281,617,838,798,722
421,439,687,142,376
49,915,470,302,444
205,911,257,925,939
468,246,519,244,102
618,56,850,821,119
111,957,891,560,625
807,62,601,219,922
838,45,105,570,571
622,820,549,301,674
522,949,980,463,6
23,37,116,669,986
80,635,666,653,648
861,410,127,430,284
70,623,362,355,711
397,102,430,849,804
139,806,717,233,940
608,701,684,381,661
632,145,801,553,20
65,673,799,715,519
164,79,116,824,772
58,74,710,496,519
195,854,736,575,873
772,189,574,800,38
469,932,503,226,359
481,554,269,887,251
972,335,914,352,131
54,847,811,387,108
229,569,887,140,219
298,970,175,287,252
948,88,914,443,609
