id,posttypeid,creationdate,score,viewcount,owneruserid,answercount,commentcount,favoritecount,lasteditoruserid
79671,5,1387015493,0,-1,686,-1,0,-1,686
46940,1,1357240684,2,67,7339,1,0,1,-2
86970,2,1392668530,3,-1,805,-1,9,-1,805
88549,2,1393811282,0,-1,25433,-1,1,-1,-2
72758,2,1381752455,5,-1,8402,-1,4,-1,-2
12891,2,1310366121,3,-1,4856,-1,0,-1,-2
25608,1,1333183858,1,176,4278,2,2,-1,930
31728,2,1341492695,2,-1,11032,-1,8,-1,-2
43267,1,1352478474,0,194,11453,1,0,-1,-2
89241,2,1394210048,2,-1,41533,-1,0,-1,-2
94052,1,1397651865,1,42,24626,0,0,-1,-2
79129,1,1386599230,1,43,5836,1,0,1,-2
35941,1,1347118558,3,449,13949,1,3,1,2970
104116,1,1403235006,0,27,48716,0,3,-1,48716
65126,2,1374478896,1,-1,1390,-1,1,-1,-2
104152,1,1403248661,1,66,8196,2,0,-1,8196
88441,2,1393703030,0,-1,8451,-1,1,-1,-2
89088,1,1394118245,1,82,41460,0,1,1,7290
56851,1,1366605144,1,271,18256,1,0,-1,183
51809,2,1362853558,1,-1,805,-1,0,-1,-2
113301,1,1409036260,0,14,22161,0,0,-1,-2
55049,1,1364966591,0,77,23860,0,7,-1,930
33264,2,1343466398,1,-1,10849,-1,1,-1,-2
105751,1,1404414064,0,17,24457,0,0,-1,-2
61111,2,1370533693,0,-1,26564,-1,0,-1,-2
47616,1,1358010315,4,90,8336,0,3,-1,-2
92844,2,1396848070,2,-1,42336,-1,0,-1,42336
17832,2,1320175711,0,-1,6369,-1,0,-1,-2
11197,2,1306220755,5,-1,307,-1,0,-1,307
24397,1,1331287229,5,618,9732,2,2,1,88
28528,1,1337058273,0,664,11334,1,2,-1,-2
81200,1,1388810452,0,80,27779,2,1,-1,27779
99553,2,1400654980,0,-1,44764,-1,0,-1,-2
69901,2,1378991241,1,-1,29943,-1,0,-1,-2
74621,1,1383617968,2,62,10119,1,0,1,805
111384,1,1407677999,0,14,20327,0,0,-1,44269
55571,1,1365476809,6,1435,24097,1,2,2,442
48427,1,1359011587,0,100,20031,0,2,-1,-2
104639,2,1403630925,1,-1,30453,-1,3,-1,30453
77042,1,1384862317,1,28,29093,0,3,-1,-2
44676,1,1354153231,3,1417,12714,2,1,1,9249
107823,1,1405270098,0,68,48931,1,3,2,-2
102627,1,1402255157,2,21,47983,0,0,-1,-2
92533,1,1396584702,0,8,7947,0,0,-1,-2
83978,2,1391140258,13,-1,805,-1,1,-1,805
28774,4,1337398896,0,-1,179,-1,0,-1,179
115090,1,1410401260,3,52,24109,2,4,-1,88
87135,1,1392779785,7,396,35243,1,8,-1,35243
83899,1,1391076730,1,789,38243,3,1,-1,7071
109381,1,1406279999,2,24,52808,0,2,-1,805
21689,1,1327473083,1,60,8109,2,1,-1,-2
71241,2,1380256897,1,-1,19879,-1,3,-1,-2
95400,1,1398583662,0,27,44023,0,0,-1,-2
37953,2,1348538666,0,-1,11849,-1,2,-1,11849
60192,2,1369692387,2,-1,24498,-1,5,-1,-2
33462,2,1343785109,12,-1,10849,-1,8,-1,10849
108529,1,1405758269,3,89,7397,1,4,1,7397
25282,1,1332740593,2,325,9606,0,4,-1,1036
100815,2,1401643757,2,-1,39953,-1,0,-1,39953
5370,2,1292020404,2,-1,1808,-1,1,-1,-2
109399,1,1406292814,1,22,52818,0,1,-1,-2
58760,2,1368297788,1,-1,183,-1,0,-1,183
87723,2,1393246871,1,-1,8013,-1,4,-1,-2
44517,1,1354000756,2,709,16119,2,0,-1,-2
108473,1,1405689901,1,19,4829,0,0,-1,-2
38649,2,1349327125,11,-1,14188,-1,1,-1,-2
23681,1,1330222759,0,290,5738,1,0,-1,3826
68983,1,1378104278,2,401,26674,1,1,-1,27581
110037,2,1406718591,4,-1,40571,-1,2,-1,-2
82017,1,1389518682,1,24,37222,0,0,-1,919
93736,1,1397462852,3,117,43473,3,0,1,7290
105240,2,1404085858,2,-1,44269,-1,0,-1,-2
110220,1,1406831016,0,13,53219,0,0,-1,-2
71149,1,1380180711,1,132,30236,1,2,-1,930
111801,2,1407960321,0,-1,54013,-1,0,-1,-2
41728,1,1351805141,1,459,16456,0,1,-1,930
99145,1,1400378162,1,57,40378,0,6,-1,40378
104230,2,1403329978,2,-1,919,-1,2,-1,-2
16285,2,1317363735,0,-1,2116,-1,1,-1,-2
62607,1,1372172387,2,191,27310,3,1,-1,7290
34791,1,1345538070,8,827,11623,4,4,2,-2
88203,1,1393511497,0,33,37760,0,2,-1,-2
56456,2,1366254634,3,-1,22228,-1,0,-1,-2
111432,1,1407718659,2,40,53836,2,0,-1,22047
44348,1,1353759090,0,103,13402,1,0,-1,-2
55773,2,1365602173,2,-1,24175,-1,0,-1,7290
62542,1,1372132337,1,178,25113,1,2,-1,25113
51600,2,1362643744,1,-1,5739,-1,0,-1,-2
78657,1,1386227034,0,59,24097,1,0,-1,24097
35465,1,1346412789,7,536,13748,1,8,3,-2
73374,1,1382338699,3,67,31754,0,2,-1,31754
84123,1,1391271865,1,38,38371,0,1,-1,-2
103781,1,1403027050,2,83,28309,2,3,-1,28309
84323,1,1391431728,1,113,29825,1,2,-1,29825
55282,2,1365168946,1,-1,686,-1,6,-1,-2
12277,2,1308793772,9,-1,4257,-1,3,-1,4257
48415,1,1358997580,5,613,17750,1,1,1,7290
59454,2,1368948278,2,-1,22047,-1,0,-1,-2
85892,2,1391853902,1,-1,13047,-1,0,-1,-2
38419,1,1349094745,2,862,12891,1,2,3,11032
94111,1,1397697524,1,84,42813,1,3,-1,-2
101339,1,1401966456,0,18,45958,0,0,-1,-2
103756,1,1403008105,1,18,2488,0,1,-1,-2
6972,1,1297090605,2,446,1833,1,7,3,919
86102,2,1392024161,0,-1,39494,-1,0,-1,-2
89527,2,1394457106,1,-1,1739,-1,1,-1,1739
38864,2,1349615322,1,-1,11981,-1,0,-1,-2
38453,2,1349134374,9,-1,442,-1,0,-1,-2
73688,1,1382604466,0,16,22314,0,0,-1,-2
33275,2,1343476573,0,-1,10849,-1,0,-1,10849
57280,2,1366893352,3,-1,22407,-1,2,-1,-2
112254,2,1408299451,3,-1,28746,-1,0,-1,28746
97447,2,1399908001,2,-1,805,-1,0,-1,805
15533,2,1315962225,5,-1,686,-1,0,-1,-2
70989,1,1380066185,0,46,30582,1,0,-1,-2
48907,1,1359536191,4,332,18215,1,3,-1,18215
74802,1,1383752393,1,41,32425,0,0,-1,-2
44063,1,1353417545,13,421,17042,2,0,-1,7250
32653,1,1342700706,1,1648,12481,2,7,-1,12481
44492,2,1353970338,4,-1,7224,-1,0,-1,-2
32805,1,1342978796,0,231,12789,1,6,-1,930
110199,1,1406813027,2,29,53203,0,2,-1,-2
87141,1,1392783046,0,27,40215,0,2,-1,-2
81634,2,1389173386,9,-1,37041,-1,12,-1,37041
38477,2,1349162142,0,-1,14525,-1,0,-1,-2
33442,2,1343744995,1,-1,11032,-1,3,-1,11032
62591,1,1372162608,2,469,7411,1,0,-1,7411
82396,2,1389791571,2,-1,25395,-1,0,-1,-2
81991,2,1389495305,1,-1,36901,-1,3,-1,36985
47577,2,1357980980,10,-1,118,-1,1,-1,-2
86720,1,1392483437,6,1745,38133,2,0,1,7290
35587,2,1346629776,2,-1,11030,-1,0,-1,-2
83043,1,1390385530,0,48,37677,0,4,-1,37677
27680,2,1332978636,0,-1,3794,-1,0,-1,-2
39120,2,1349859218,10,-1,14833,-1,1,-1,14833
104307,2,1403433040,2,-1,44764,-1,0,-1,-2
113831,1,1409402076,1,28,54972,0,6,-1,28746
10290,2,1304426419,2,-1,2773,-1,0,-1,-2
86055,2,1392000161,0,-1,29943,-1,0,-1,-2
70740,2,1379878132,3,-1,3919,-1,3,-1,-2
73373,1,1382338634,5,431,31753,1,0,-1,7290
70910,2,1379999571,19,-1,3277,-1,3,-1,3277
15878,1,1316617855,5,225,6425,2,0,3,183
97873,1,1400143663,1,43,45615,2,0,-1,-2
81009,1,1388590813,1,127,36422,1,4,-1,36422
58941,1,1368472508,1,1147,24853,1,0,3,24853
74589,1,1383573677,0,94,30623,1,0,1,-2
64943,2,1374289040,1,-1,686,-1,0,-1,-2
61510,1,1370975446,1,907,24238,2,3,1,3826
12361,2,1309046211,3,-1,3277,-1,0,-1,3277
52731,1,1363687415,0,243,22244,1,1,-1,88
112418,1,1408401931,2,69,46416,1,2,-1,46416
78641,2,1386218583,0,-1,1764,-1,1,-1,-2
103861,1,1403077202,1,64,48589,0,0,-1,-2
85491,1,1391573197,2,120,36154,1,5,1,686
65456,1,1374662533,0,234,1005,2,5,1,-2
47936,4,1358386924,0,-1,13267,-1,0,-1,13267
16417,2,1317637906,0,-1,686,-1,0,-1,-2
4001,2,1288084634,2,-1,919,-1,0,-1,-2
44461,1,1353935336,2,109,14323,0,3,-1,-2
65205,1,1374522602,0,50,27983,1,0,-1,6029
76062,1,1383996599,0,36,34563,0,4,-1,930
93929,2,1397566253,4,-1,805,-1,2,-1,805
93166,2,1397017357,2,-1,29868,-1,0,-1,29868
53259,1,1364203601,1,140,21900,1,2,-1,21900
10480,1,1304781861,4,669,4401,2,3,1,-2
32634,1,1342690421,6,3024,2040,4,2,6,2040
84249,1,1391393816,1,33,30906,0,3,-1,805
63251,1,1372842124,1,73,27600,1,0,-1,22468
24705,1,1331800783,9,2797,9281,2,0,4,88
77772,2,1385469529,0,-1,35347,-1,3,-1,35347
32516,2,1342548059,5,-1,12521,-1,2,-1,-2
5656,1,1292866525,7,2060,2040,3,0,1,2040
61721,1,1371156438,2,127,26879,1,2,0,21599
41664,2,1351735370,12,-1,930,-1,0,-1,-2
44675,2,1354152598,1,-1,7972,-1,0,-1,-2
100998,1,1401772470,0,30,22100,0,2,-1,-2
62490,1,1372071169,0,232,8067,1,0,-1,-2
108136,2,1405475929,1,-1,36915,-1,1,-1,-2
74557,2,1383555323,2,-1,11849,-1,0,-1,-2
50728,2,1361660312,5,-1,4505,-1,2,-1,-2
83764,1,1390980485,0,42,38183,0,1,-1,-2
67142,1,1376280011,1,210,29056,1,0,-1,29056
6799,2,1296608686,1,-1,2116,-1,2,-1,-2
33159,2,1343345861,2,-1,6082,-1,0,-1,-2
26409,2,1334283915,3,-1,3019,-1,1,-1,-2
60691,2,1370199550,3,-1,7290,-1,0,-1,7290
56594,2,1366353133,8,-1,19901,-1,1,-1,-2
8643,2,1300794721,1,-1,601,-1,0,-1,-2
103359,2,1402704740,5,-1,805,-1,1,-1,805
44604,1,1354084295,3,79,13413,2,4,-1,13413
115279,1,1410510395,0,51,2676,2,2,-1,2676
53319,2,1364270288,0,-1,1098,-1,0,-1,-2
94325,2,1397852605,3,-1,805,-1,0,-1,805
111485,2,1407748452,3,-1,16709,-1,4,-1,16709
50420,2,1361349041,2,-1,1764,-1,1,-1,-2
112293,2,1408332828,0,-1,27213,-1,2,-1,-2
59562,1,1369057835,1,250,22404,2,5,-1,-2
51605,1,1362644237,4,1662,21684,2,1,-1,2970
38676,1,1349348051,7,1280,14653,3,0,3,-2
18895,2,1322127175,3,-1,7045,-1,4,-1,7045
104138,2,1403244356,0,-1,29617,-1,0,-1,-2
92543,1,1396590656,2,195,43121,2,0,-1,-2
82645,2,1389969181,4,-1,279,-1,7,-1,-2
32795,1,1342961150,3,775,12728,1,1,-1,7290
106032,2,1404689316,0,-1,9746,-1,4,-1,-2
61021,1,1370450535,0,54,4727,0,2,-1,-2
35704,1,1346794186,2,54,10389,0,2,2,-2
18333,1,1321216640,5,4943,6627,3,5,1,919
104630,1,1403623617,1,19,30997,0,0,-1,-2
78276,2,1385944297,0,-1,7828,-1,1,-1,-2
108261,1,1405553841,1,35,52249,1,5,-1,3277
110807,1,1407252936,1,38,39697,0,3,-1,-2
34436,2,1345089302,1,-1,9253,-1,0,-1,9253
4194,2,1288821464,4,-1,1760,-1,4,-1,-2
70886,5,1379985959,0,-1,6664,-1,0,-1,805
23806,2,1330413280,1,-1,88,-1,2,-1,-2
2030,2,1282476275,2,-1,881,-1,1,-1,-2
104481,1,1403545779,0,37,38086,0,2,1,-2
107468,1,1404973517,0,113,31973,2,0,-1,-2
108008,1,1405398008,0,16,48746,0,0,-1,-2
5092,1,1291303453,8,684,2246,2,0,2,183
89960,1,1394731090,0,18,41828,0,0,-1,-2
11850,1,1307869397,2,1967,4989,3,0,-1,-2
73904,1,1382889443,0,75,21547,0,3,-1,88
71636,1,1380640955,0,49,30949,0,2,-1,-2
91305,1,1395736252,3,330,14843,0,7,-1,14843
1302,2,1280984667,1,-1,-2,-1,0,-1,-2
71844,1,1380800165,1,126,6897,1,0,1,-2
12122,2,1308534579,5,-1,1765,-1,1,-1,1765
78779,2,1386318992,2,-1,31668,-1,0,-1,31668
110764,2,1407235760,0,-1,44269,-1,1,-1,-2
33147,2,1343326236,2,-1,9595,-1,0,-1,-2
62797,1,1372371147,1,232,27407,1,11,-1,7290
102826,2,1402378065,3,-1,39953,-1,0,-1,-2
65254,2,1374555237,1,-1,686,-1,3,-1,-2
39309,1,1350042165,1,390,14194,1,3,-1,-2
92728,1,1396770273,0,132,43200,0,1,-1,7290
104690,2,1403664790,2,-1,28740,-1,0,-1,-2
115363,2,1410608240,0,-1,2676,-1,0,-1,-2
41075,2,1351005410,2,-1,5739,-1,0,-1,-2
5839,2,1293699570,6,-1,2028,-1,3,-1,-2
41552,2,1351608253,2,-1,4812,-1,1,-1,4812
72669,1,1381646719,0,94,30623,1,2,-1,-2
63543,1,1373149851,2,59,27712,1,6,-1,27712
35384,2,1346318265,1,-1,11032,-1,0,-1,-2
30424,2,1339608906,3,-1,11976,-1,0,-1,-2
51415,2,1362491588,4,-1,4505,-1,3,-1,-2
77761,2,1385462854,2,-1,35354,-1,0,-1,-2
86799,1,1392562670,0,52,40386,0,0,-1,24808
39260,1,1349975890,2,885,14874,1,2,-1,7290
93495,1,1397211311,3,64,14554,2,0,-1,-2
25177,2,1332514082,0,-1,9394,-1,0,-1,9394
66166,1,1375257890,1,41,24390,0,5,-1,7290
89097,2,1394122446,1,-1,26867,-1,1,-1,-2
50130,2,1361003401,1,-1,5339,-1,1,-1,-2
53118,2,1364061709,0,-1,11458,-1,0,-1,-2
70142,2,1379313858,2,-1,7555,-1,0,-1,-2
70905,2,1379998172,0,-1,14463,-1,1,-1,-2
34460,2,1345107816,0,-1,11032,-1,4,-1,-2
63581,2,1373192499,3,-1,22047,-1,0,-1,-2
79303,1,1386721603,0,34,36015,0,0,-1,22047
28670,1,1337231630,2,150,3846,1,4,1,2970
53132,2,1364092170,1,-1,8402,-1,0,-1,-2
97006,1,1399584263,0,27,44016,1,0,-1,-2
93445,2,1397191867,0,-1,43614,-1,0,-1,-2
46174,2,1355806491,1,-1,3382,-1,3,-1,-2
27552,2,1335934940,1,-1,279,-1,6,-1,279
74487,1,1383492225,0,238,20060,1,0,-1,-2
115345,2,1410583308,2,-1,2074,-1,2,-1,-2
27082,2,1335304579,2,-1,7972,-1,0,-1,-2
27960,2,1336380255,4,-1,10823,-1,5,-1,-2
3655,2,1287145993,6,-1,-2,-1,4,-1,-2
68121,2,1377176280,1,-1,279,-1,2,-1,-2
59174,1,1368655694,3,361,17042,0,0,0,88
9951,1,1303705117,3,888,333,0,2,4,88
91501,2,1395851942,2,-1,805,-1,0,-1,805
29244,2,1338086486,7,-1,10849,-1,2,-1,-2
37882,2,1348428220,1,-1,14131,-1,0,-1,-2
24650,1,1331722868,1,201,9851,0,5,-1,930
74428,4,1383409009,0,-1,686,-1,0,-1,686
19578,2,1323359829,0,-1,3546,-1,1,-1,-2
63854,2,1373387610,0,-1,8871,-1,1,-1,-2
103791,2,1403045270,0,-1,48559,-1,0,-1,32036
18639,2,1321701304,16,-1,2981,-1,0,-1,2981
43434,1,1352719487,0,98,-2,1,13,-1,-2
83999,1,1391155897,2,100,10924,1,2,-1,10924
84064,2,1391204239,0,-1,38090,-1,0,-1,-2
46032,1,1355657201,0,193,16520,2,0,-1,22047
57294,2,1366903722,1,-1,805,-1,1,-1,-2
112045,1,1408095955,1,24,30231,1,0,-1,-2
76116,2,1384056120,1,-1,30351,-1,0,-1,30351
44901,2,1354414238,1,-1,3488,-1,3,-1,-2
68462,2,1377591077,1,-1,9677,-1,0,-1,22047
78593,1,1386169064,3,260,11091,1,0,2,11091
95441,1,1398609333,3,66,12647,1,0,1,930
31579,1,1341303086,4,1132,10065,1,10,4,10065
112251,1,1408297897,2,22,54246,0,5,-1,-2
31265,2,1340833463,0,-1,858,-1,0,-1,-2
38135,2,1348737713,1,-1,686,-1,0,-1,-2
10407,1,1304659013,6,277,565,3,22,1,919
64348,1,1373858211,0,24,28037,0,1,0,-2
111252,1,1407512217,0,25,6783,0,0,-1,-2
97511,1,1399962314,1,57,45490,2,0,-1,13680
33341,2,1343630906,1,-1,442,-1,0,-1,-2
77369,2,1385109775,0,-1,34658,-1,0,-1,34658
54821,1,1364749681,1,608,9244,2,1,-1,-2
52613,2,1363600090,6,-1,22175,-1,3,-1,22175
51377,1,1362459239,1,327,12147,1,0,-1,11030
51106,2,1362084192,1,-1,805,-1,3,-1,805
61746,1,1371183089,0,50,26607,0,2,-1,-2
46981,2,1357290428,7,-1,5739,-1,0,-1,-2
85409,2,1391498941,5,-1,38206,-1,0,-1,-2
103609,1,1402924900,0,19,48468,0,0,-1,-2
95798,1,1398826311,1,25,44717,0,1,-1,44717
52578,1,1363568547,2,182,22152,2,0,-1,11984
79391,1,1386766739,1,31,4764,1,4,-1,4764
43642,1,1352948670,1,97,14826,2,0,1,-2
49161,1,1359868663,1,778,20419,0,2,-1,1036
88278,2,1393570321,1,-1,31261,-1,3,-1,31261
70885,1,1379984848,1,43,2860,0,0,-1,-2
22273,1,1328353079,3,376,8970,1,0,-1,8970
108943,2,1406043505,0,-1,51935,-1,2,-1,51935
104208,1,1403297063,1,36,48487,1,2,-1,37188
60617,2,1370094170,0,-1,8013,-1,0,-1,-2
13402,2,1311371550,12,-1,183,-1,6,-1,183
112373,2,1408364445,1,-1,1329,-1,0,-1,-2
53157,1,1364124838,1,53,22457,0,1,-1,-2
57707,2,1367304902,0,-1,11179,-1,0,-1,-2
100575,1,1401406265,0,17,30951,0,0,-1,-2
86699,1,1392470085,1,60,39989,1,1,1,-2
70149,1,1379316604,0,424,30353,1,4,1,-2
35270,2,1346150541,2,-1,11032,-1,2,-1,-2
16335,2,1317474283,10,-1,3277,-1,2,-1,3277
55489,1,1365407094,1,202,24064,0,0,-1,-2
101300,1,1401949777,4,104,46789,1,6,0,46789
8557,1,1300654671,7,4043,3671,2,1,4,3671
90919,1,1395399112,2,410,42354,1,1,1,32036
85575,1,1391625093,1,57,27855,0,0,-1,-2
84002,1,1391157045,2,47,38299,0,0,-1,7290
46808,1,1357037315,3,273,18234,2,2,-1,18234
50301,2,1361224734,1,-1,17359,-1,0,-1,-2
26500,1,1334470854,1,1274,10621,1,0,1,930
78554,1,1386146290,0,80,32463,1,4,-1,7290
31944,1,1341823946,1,84,10017,1,0,-1,-2
14702,2,1314083677,25,-1,2392,-1,1,-1,17230
74232,1,1383190994,0,40,13889,1,0,-1,-2
7271,1,1297780247,4,677,1643,1,0,-1,-2
65257,2,1374555596,1,-1,12932,-1,0,-1,-2
105494,2,1404244332,3,-1,41810,-1,2,-1,-2
89373,1,1394364036,0,43,41594,1,2,1,-2
37974,2,1348573830,4,-1,4505,-1,4,-1,4505
39331,2,1350104279,2,-1,686,-1,3,-1,-2
79894,2,1387237840,1,-1,25433,-1,2,-1,-2
70535,2,1379593166,6,-1,8013,-1,9,-1,-2
96673,2,1399380045,2,-1,24669,-1,0,-1,-2
5477,2,1292303632,1,-1,1766,-1,0,-1,-2
96552,1,1399322676,0,36,45021,0,0,-1,27403
91525,2,1395882724,1,-1,14803,-1,0,-1,-2
10823,2,1305439989,0,-1,2546,-1,6,-1,-2
67511,2,1376564140,9,-1,5339,-1,9,-1,5339
70495,1,1379572191,1,142,21967,0,1,1,22047
61191,1,1370604771,2,217,20580,1,0,-1,-2
40648,2,1350527155,0,-1,3293,-1,1,-1,3293
62032,1,1371543676,3,721,27031,2,10,2,7290
82876,1,1390238204,0,44,37581,1,2,-1,-2
5235,1,1291758651,12,17429,400,5,5,8,7290
53363,2,1364293208,1,-1,21982,-1,0,-1,-2
50501,1,1361405896,4,3668,21096,1,4,-1,27581
64148,2,1373607100,0,-1,14803,-1,0,-1,-2
12005,1,1308220337,4,1503,5049,1,1,2,307
68008,1,1377080621,4,125,29404,1,5,-1,29404
46052,1,1355681895,1,134,11748,2,3,1,11748
107816,1,1405262395,1,38,52020,0,3,-1,88
48445,1,1359021411,2,375,1146,3,2,-1,1146
32424,2,1342459223,2,-1,11032,-1,2,-1,-2
68629,2,1377699931,1,-1,25936,-1,6,-1,25936
9938,2,1303664342,11,-1,2280,-1,0,-1,-2
64497,1,1373959955,1,337,28096,1,0,1,21054
110108,1,1406771344,1,26,48554,1,0,-1,-2
35499,2,1346471409,0,-1,11032,-1,6,-1,-2
55189,1,1365083204,0,81,11210,0,4,-1,-2
50960,1,1361954329,2,258,11030,1,0,-1,11030
83759,2,1390977996,1,-1,38160,-1,3,-1,-2
115039,2,1410356544,0,-1,54099,-1,2,-1,-2
41761,2,1351810539,4,-1,10132,-1,0,-1,-2
108396,1,1405643547,4,55,603,1,3,0,603
110742,1,1407227747,0,24,42348,0,0,-1,-2
64621,1,1374031336,3,682,28147,1,3,1,6029
105608,1,1404321106,3,67,46522,0,6,-1,-2
89513,1,1394449863,4,600,41670,2,2,-1,8013
1852,2,1282126872,2,-1,795,-1,3,-1,795
100305,2,1401237357,2,-1,6649,-1,0,-1,-2
80479,1,1387855602,2,51,19744,0,1,-1,-2
24969,2,1332251017,3,-1,4337,-1,0,-1,-2
30787,2,1340133084,2,-1,4856,-1,0,-1,4856
76735,1,1384586524,0,106,21624,1,3,-1,22047
49950,2,1360763131,4,-1,805,-1,0,-1,805
32294,1,1342261334,5,309,8086,3,2,1,88
93384,2,1397144326,2,-1,12359,-1,1,-1,12359
27361,1,1335705749,7,2571,2817,3,0,3,-2
109115,2,1406129352,0,-1,32036,-1,0,-1,-2
51275,1,1362343220,9,6212,7644,2,0,8,19879
103338,1,1402670582,0,26,32504,0,0,-1,-2
100427,2,1401299603,-1,-1,46350,-1,0,-1,7290
92160,1,1396345820,0,40,39523,1,1,-1,-2
113653,2,1409243225,0,-1,7290,-1,2,-1,-2
54594,2,1364478817,3,-1,7071,-1,0,-1,7071
92207,1,1396392064,0,49,30336,0,0,-1,-2
29679,2,1338605199,2,-1,10849,-1,3,-1,-2
112903,1,1408687362,1,8,54532,0,0,-1,-2
28055,2,1336479570,4,-1,7555,-1,1,-1,-2
57887,1,1367457980,4,334,5191,0,3,-1,5191
46455,1,1356191708,3,181,2669,1,0,1,-2
31885,1,1341710957,2,356,7251,0,0,1,6961
114455,2,1409900241,2,-1,8013,-1,0,-1,-2
61589,1,1371038025,1,103,26814,0,2,1,805
73298,1,1382258143,1,51,31427,0,2,-1,26338
32464,1,1342507439,13,22718,12492,3,1,8,4856
103386,2,1402726808,1,-1,28666,-1,0,-1,-2
74657,2,1383642893,3,-1,22468,-1,0,-1,7290
81114,2,1388721700,4,-1,3277,-1,6,-1,-2
60309,1,1369769878,0,54,3722,1,0,1,-2
106334,1,1404885578,0,56,30540,1,0,-1,-2
94994,1,1398299852,0,19,44394,1,0,-1,-2
48418,1,1359000432,0,35,14836,1,0,-1,-2
82806,2,1390185032,2,-1,37188,-1,3,-1,37188
4085,2,1288508122,7,-1,1028,-1,0,-1,-2
86752,1,1392515603,2,53,40360,0,0,-1,22468
105905,1,1404548831,3,64,18530,1,0,-1,-2
47504,2,1357883267,1,-1,892,-1,2,-1,-2
101170,1,1401873940,0,31,46719,0,4,-1,-2
46100,1,1355738608,1,181,17917,0,1,-1,-2
62896,1,1372473851,1,336,20304,3,0,1,22468
91702,5,1395990181,0,-1,21599,-1,0,-1,21599
45279,2,1354778494,3,-1,6029,-1,2,-1,-2
44099,1,1353459115,2,156,15945,1,4,-1,-2
112266,2,1408312541,2,-1,2129,-1,0,-1,-2
70596,1,1379667002,3,242,10998,1,0,1,10998
70610,1,1379680840,1,112,30523,0,3,-1,4856
112160,2,1408215340,1,-1,805,-1,0,-1,805
19703,1,1323678772,5,910,561,3,1,3,805
59897,2,1369324498,3,-1,196,-1,5,-1,21054
49715,2,1360524252,1,-1,805,-1,6,-1,-2
74422,2,1383403742,2,-1,805,-1,4,-1,805
100206,2,1401176188,2,-1,46087,-1,1,-1,-2
92923,1,1396874571,0,64,34872,2,2,-1,34872
44638,2,1354108840,1,-1,7555,-1,3,-1,-2
99086,1,1400315692,0,21,14125,0,5,-1,14125
15060,2,1314833604,3,-1,4257,-1,4,-1,-2
46070,2,1355706226,1,-1,16365,-1,0,-1,-2
23289,2,1329852902,0,-1,7290,-1,0,-1,-2
69465,2,1378556353,2,-1,17661,-1,0,-1,-2
41419,1,1351491280,6,265,253,2,0,2,-2
41221,1,1351184830,2,297,10054,1,1,-1,-2
91876,1,1396133195,2,163,42743,1,4,-1,7290
103078,1,1402524152,0,8,30113,0,3,-1,-2
80899,1,1388401531,10,374,11867,3,2,3,11867
110189,1,1406807706,0,13,32047,1,1,-1,8013
97288,2,1399804011,1,-1,36041,-1,0,-1,-2
109481,2,1406368946,2,-1,25433,-1,1,-1,-2
28058,2,1336481123,2,-1,7290,-1,0,-1,-2
81549,2,1389111965,0,-1,3277,-1,3,-1,3277
51001,2,1361983039,1,-1,805,-1,0,-1,805
83883,2,1391071593,3,-1,38076,-1,11,-1,-2
11645,1,1307372734,5,1280,2800,1,4,0,930
29811,1,1338842732,4,445,10354,0,5,2,-2
83282,2,1390577842,1,-1,37851,-1,5,-1,-2
56874,2,1366616887,4,-1,4164,-1,4,-1,-2
49061,1,1359692214,4,60,20359,1,0,-1,88
15491,2,1315840801,2,-1,5880,-1,7,-1,-2
89589,2,1394508390,3,-1,686,-1,1,-1,7290
63256,1,1372844177,3,500,-2,1,10,1,22047
106365,2,1404896975,0,-1,8200,-1,1,-1,-2
18989,2,1322276642,11,-1,264,-1,5,-1,-2
67554,2,1376616031,0,-1,29187,-1,0,-1,-2
111219,1,1407489524,1,47,20727,1,5,-1,20727
62744,2,1372316133,1,-1,25543,-1,1,-1,919
50716,1,1361629917,0,131,21204,0,2,-1,805
107791,2,1405233915,7,-1,1191,-1,0,-1,1191
40475,2,1350300763,10,-1,7828,-1,8,-1,41944
62053,2,1371561061,6,-1,24905,-1,0,-1,24905
66438,2,1375517671,0,-1,27576,-1,2,-1,-2
93187,1,1397026752,1,20,4506,0,5,-1,-2
91937,1,1396189892,4,153,1005,2,0,-1,919
55358,2,1365264357,1,-1,7972,-1,0,-1,-2
101233,1,1401914699,1,120,14843,3,1,1,-2
14751,2,1314161185,1,-1,3277,-1,0,-1,-2
63524,2,1373111563,0,-1,601,-1,0,-1,-2
54672,2,1364551981,2,-1,10500,-1,1,-1,-2
91176,2,1395647903,0,-1,8013,-1,0,-1,-2
54817,1,1364745649,2,159,23755,1,7,-1,7290
108257,2,1405550277,0,-1,52004,-1,0,-1,-2
52736,1,1363688488,0,48,2865,0,5,-1,88
23097,2,1329586552,1,-1,8772,-1,0,-1,-2
99020,1,1400253108,0,7,17046,0,0,-1,-2
71221,1,1380241448,10,516,14803,2,9,3,16049
87645,1,1393212066,1,176,40761,1,0,-1,-2
40647,1,1350527032,2,3072,16032,2,2,2,5739
16509,1,1317743750,4,133,4714,1,0,1,919
111183,1,1407472649,0,17,53698,0,1,-1,-2
6861,2,1296734793,2,-1,2116,-1,0,-1,-2
16447,2,1317665323,0,-1,6369,-1,5,-1,6369
64897,2,1374240914,4,-1,24080,-1,2,-1,-2
