id,reputation,creationdate,views,upvotes,downvotes
26322,101,1369919965,0,0,0
55557,6,1410348303,3,0,0
55669,1,1410482320,0,0,0
1815,256,1288902012,25,12,0
44056,1,1397833069,0,0,0
26953,6,1371388443,0,0,0
34741,101,1384283304,2,0,0
45412,6,1399858416,1,0,0
2300,101,1291796561,1,0,0
45152,101,1399468768,2,0,0
28335,16,1374489981,1,0,0
35443,1,1385620236,1,0,0
46543,16,1401665982,1,0,0
21157,101,1361521394,0,0,0
20102,101,1359138670,5,0,0
27135,1,1371772065,0,0,0
19657,99,1358145733,30,8,0
52132,6,1405408996,0,0,0
24716,1,1366695931,0,0,0
42688,1,1395971794,0,0,0
49238,1,1404089593,0,0,0
48823,1,1403487641,0,0,0
18013,101,1356028380,2,0,0
20758,101,1360638374,0,0,0
1545,48,1286737345,5,1,0
55497,1,1410276778,0,0,0
37235,6,1389544504,0,0,0
4825,1,1306853583,0,0,0
22125,6,1363512700,2,0,0
18597,106,1357938034,7,0,0
53257,1,1406898794,0,0,0
2398,13,1292414146,2,0,0
49502,1,1404437836,0,0,0
27847,3,1373419491,0,0,0
13145,101,1344340982,0,0,0
46211,3,1401136087,0,0,0
36158,15,1386926287,2,1,0
48251,11,1402550621,0,0,0
52207,26,1405498462,6,0,0
53237,21,1406876677,1,0,0
54711,4,1409012796,18,0,0
28611,101,1375110783,3,1,0
36802,1,1388667176,0,0,0
36368,111,1387331082,1,3,0
7671,1,1322497528,0,0,0
22355,1,1363872822,6,0,0
24070,1,1365415418,0,0,0
53782,11,1407636924,0,0,0
42988,101,1396445948,0,0,0
40094,1,1392167470,0,0,0
38368,86,1391267888,13,38,0
29250,6,1376727272,1,0,0
55144,16,1409698265,6,0,0
42322,1,1395368022,0,0,0
46251,1,1401180189,0,0,0
31946,1,1382768027,0,0,0
34875,6,1384533818,1,0,0
44200,8,1398074344,0,0,0
20716,1,1360520611,0,0,0
44467,101,1398400515,0,0,0
30285,1,1379087345,0,0,0
12694,6,1342589257,1,0,0
21108,1,1361427251,1,0,0
26141,101,1369540789,1,1,0
3846,21,1300775520,3,0,0
6265,6,1315756330,3,0,0
30471,110,1379567085,8,1,0
31616,101,1381992884,0,2,0
52886,1,1406430929,0,0,0
31093,6,1380902365,0,0,0
28105,11,1373976724,1,0,0
27343,16,1372255365,1,0,0
11056,1,1336002035,1,0,0
17697,1,1355172554,0,0,0
46699,1,1401854129,0,0,0
52087,1,1405348574,0,0,0
18442,46,1357551260,5,0,0
45827,6,1400511629,2,0,0
46393,1,1401352466,0,0,0
18019,71,1356043688,4,0,0
35318,1,1385389659,0,0,0
3876,101,1300900688,0,0,0
44115,26,1397939441,4,0,0
39500,1,1391469555,0,0,0
17109,16,1353609342,3,1,0
4851,101,1306975702,4,0,0
8335,101,1325681628,5,0,0
31872,23,1382563684,3,0,0
5714,16,1312551361,0,0,0
48142,16,1402419794,0,2,0
32264,1,1383487619,0,0,0
14524,101,1349044487,0,2,0
27713,6,1373169475,0,0,0
32355,1,1383646259,1,0,0
28746,16108,1375424661,1673,63,6
36259,6,1387165609,0,0,0
35054,101,1384913113,1,0,0
39848,101,1392008675,0,2,0
31717,6,1382260206,0,0,0
13738,1,1346393880,1,0,0
55188,16,1409742028,1,0,0
37790,101,1390527185,0,0,0
16642,1,1352325713,0,0,0
3712,128,1300111136,7,11,0
4809,121,1306755576,6,0,0
24932,1,1367026918,1,0,0
52893,1,1406440375,0,0,0
18309,116,1357230936,2,12,0
40833,1,1393259839,1,0,0
40078,1,1392145929,0,0,0
46675,1,1401830549,0,0,0
29281,101,1376864948,0,0,0
17367,101,1354284440,1,1,0
5310,101,1309966167,0,0,0
17233,1,1353995585,0,0,0
37005,1,1389111592,0,0,0
35305,6,1385370801,1,0,0
38134,1,1390929349,0,0,0
46560,1,1401693826,0,0,0
26397,11,1370145346,2,0,0
46847,1,1402013109,0,0,0
44071,1,1397865496,0,0,0
18317,1,1357242282,2,0,0
53653,101,1407416822,0,0,0
20783,15,1360677911,6,3,0
31749,106,1382331489,4,0,0
36074,101,1386792143,0,0,0
51963,1,1405134651,0,0,0
15967,101,1350311609,0,0,0
27724,1,1373190866,6,0,0
40681,1,1392980318,0,0,0
29078,101,1376316368,0,0,0
25694,1,1368613779,0,0,0
41130,6,1393587585,1,0,0
8927,1354,1328184144,430,100,5
4680,6,1305822620,0,0,0
16188,1,1350984821,8,0,0
23964,116,1365143456,2,1,0
54385,8,1408497142,3,0,0
207,101,1279584569,4,0,0
10782,1,1334941951,0,0,0
21155,1,1361519526,0,0,0
46065,1,1400824667,0,0,0
54446,1,1408565187,1,0,0
28004,1,1373743063,3,0,0
14423,1,1348714897,2,0,0
16356,1,1351493704,0,0,0
45676,18,1400237285,0,0,0
26757,36,1370948248,2,7,0
42191,1,1395190718,0,0,0
32091,41,1383102096,5,4,0
28742,1,1375419478,2,0,0
16347,6,1351474402,1,0,0
22361,8,1363881045,10,0,0
44006,101,1397748639,0,0,0
44403,1,1398311042,0,0,0
24799,21,1366811892,1,0,0
49099,1,1403805085,0,0,0
43784,101,1397481491,0,0,0
53743,1,1407540284,0,0,0
34657,23,1384164845,1,0,0
30460,651,1379540787,33,24,3
46234,55,1401167154,4,2,0
12477,128,1341762965,9,3,0
53541,1,1407302427,0,0,0
42135,1,1395106044,0,0,0
17577,101,1354848064,2,0,0
7697,1,1322588308,0,0,0
31175,1,1381122719,3,0,0
11894,1,1339303265,0,0,0
8477,11,1326296372,1,0,0
25864,115,1369005779,0,1,0
35028,106,1384871318,2,0,0
32542,8,1383925284,0,0,0
40052,1,1392117328,0,0,0
45099,6,1399388736,1,0,0
9814,21,1331625094,0,0,0
13505,1,1345626172,0,0,0
29948,6,1378350243,0,0,0
2970,13647,1296308547,5441,2468,212
46666,1,1401815488,1,0,0
3672,6,1299826928,1,0,0
44867,1,1399033009,0,0,0
25127,6,1367424741,1,0,0
49068,1,1403774765,0,0,0
23805,11,1364841865,3,0,0
32039,9,1383026775,0,0,0
20440,6,1359937095,1,0,0
41182,101,1393690982,0,1,0
20204,16,1359384756,1,0,0
25354,3,1367929359,3,0,0
49622,1,1404697258,0,0,0
17733,1,1355241595,1,0,0
32337,1,1383631831,2,0,0
37029,101,1389160444,0,0,0
27503,1,1372665783,1,0,0
24048,11,1365389320,0,0,0
34656,13,1384164600,1,0,0
14842,6,1349877162,0,0,0
36395,6,1387375970,0,0,0
20427,1,1359903151,0,0,0
28585,1,1375074321,0,0,0
25121,6,1367408861,0,0,0
25697,121,1368615004,2,2,0
28923,136,1375894323,2,0,0
7530,1,1321921673,0,0,0
27269,101,1372114876,2,1,0
42888,1,1396337286,0,0,0
12369,1,1341290910,1,0,0
11647,1,1338380462,0,0,0
26537,11,1370417283,0,0,0
42646,101,1395909355,1,0,0
53883,1,1407761588,0,0,0
39567,101,1391585819,1,0,0
41377,1,1394008565,0,0,0
24756,1,1366756114,0,0,0
347,101,1280150385,0,0,0
42544,1,1395745065,0,0,0
27913,1,1373529969,0,0,0
28064,1,1373898890,0,0,0
24133,25,1365540915,3,0,0
32218,1,1383366269,0,0,0
18623,1,1358035828,2,0,0
3019,8045,1296642698,500,228,57
42292,1,1395322383,0,0,0
12373,86,1341295134,12,0,0
22403,51,1363956961,14,12,0
7827,101,1323129781,0,0,0
27707,26,1373124977,3,0,0
52294,1,1405597013,0,0,0
17765,101,1355293825,0,0,0
30510,203,1379646894,5,2,0
9206,120,1329214823,5,2,0
46326,101,1401271016,1,0,0
21014,1,1361221643,0,0,0
54130,3,1408067579,0,0,0
22174,6,1363599836,2,0,0
20149,1,1359245028,3,0,0
43790,46,1397490626,6,0,0
42983,3,1396441864,2,0,0
35621,101,1386049166,0,3,0
32323,1,1383607145,1,0,0
41980,1,1394855828,0,0,0
18148,111,1356627042,0,0,0
36307,7,1387245549,6,0,0
41234,101,1393799621,1,0,0
44521,1,1398508607,0,0,0
40908,28,1393348202,3,1,0
43396,1,1396949853,0,0,0
13140,103,1344329259,2,72,0
25333,101,1367899376,8,2,0
34761,1,1384322827,4,0,0
30089,1,1378709079,0,0,0
53645,1,1407408974,0,0,0
9375,111,1329910951,2,1,0
54033,1,1407941784,0,0,0
52415,16,1405826029,3,0,0
7539,19,1321946169,3,0,0
35445,6,1385622688,2,0,0
44462,101,1398394635,0,0,0
29228,101,1376651282,0,0,0
20516,68,1360084590,5,3,0
25464,1,1368111779,1,0,0
5582,35,1311838037,27,0,0
17041,103,1353416892,3,0,0
32200,101,1383315517,0,0,0
39556,106,1391566849,1,1,0
42043,1,1394980186,0,0,0
9348,53,1329807544,21,1,0
42963,6,1396422716,0,0,0
44881,111,1399069886,2,1,0
53788,63,1407642124,2,1,0
29781,101,1378021638,8,0,0
42393,6,1395491608,1,0,0
28438,13,1374676212,4,0,0
46885,1,1402052029,0,0,0
28560,1,1375002998,0,0,0
44182,18,1398050209,3,0,0
2030,41,1289960492,10,1,0
30107,6,1378759302,1,0,0
25311,56,1367837806,6,2,0
53145,1,1406735293,0,0,0
6831,1,1318507270,0,0,0
55632,1,1410433017,0,0,0
37183,11,1389400266,1,0,0
42923,8,1396367774,0,0,0
24369,101,1365988218,0,10,0
41945,16,1394789507,0,0,0
46413,53,1401374131,7,0,0
55203,101,1409755720,1,1,0
36653,1,1388217102,1,0,0
962,43,1281929602,13,1,0
17269,21,1354071668,1,0,0
3000,106,1296545047,1,0,0
46935,1,1402180654,0,0,0
53570,1,1407318227,0,0,0
25999,6,1369268967,2,0,0
3728,1,1300191960,0,0,0
38241,106,1391069118,0,3,0
32423,13,1383747285,0,0,0
9017,1,1328596412,0,0,0
16805,1,1352784525,0,0,0
42781,1,1396168083,0,0,0
8045,1,1324024813,0,0,0
24805,6,1366821575,6,0,0
31285,16,1381302037,19,0,0
53327,1,1407068146,0,0,0
27262,1,1372092062,0,0,0
26419,101,1370185190,0,0,0
43197,16,1396767317,0,1,0
38244,11,1391076254,4,0,0
5962,31,1314154271,13,0,0
25546,1,1368338089,0,0,0
49247,1,1404095589,0,0,0
25164,108,1367485640,1,1,0
29550,13,1377499426,2,0,0
41631,3,1394409354,2,0,0
5955,16,1314114426,0,0,0
25133,477,1311539137,46,96,1
14319,16,1348410173,2,0,0
20292,21,1359554954,0,2,0
39523,13,1391504953,0,0,0
13973,146,1347237981,9,1,0
52604,1,1406066834,0,0,0
48310,1,1402617553,3,0,0
20150,1,1359253113,0,0,0
36248,1,1387138533,1,0,0
55333,1,1409983536,1,0,0
24000,719,1365245698,160,52,35
25857,8,1368970459,2,0,0
12530,101,1341927642,0,0,0
2171,63,1290921138,7,2,0
17469,11,1354609385,0,0,0
37742,10,1390480653,3,0,0
37507,101,1390106055,0,2,0
27906,1,1373524422,0,0,0
37642,1,1390317524,0,0,0
43107,1,1396579279,0,0,0
21932,1,1363138940,2,0,0
54573,1,1408781087,0,0,0
52289,21,1405590571,1,0,0
54281,1,1408355913,0,0,0
40441,1,1392649088,5,0,0
38384,86,1391313915,0,0,0
46008,1,1400742614,0,0,0
24949,181,1367058116,4,0,0
24364,6,1365971899,1,0,0
45830,1,1400517532,0,0,0
17707,1,1355192555,0,0,0
10294,31,1333303051,4,0,0
25953,1,1369173168,0,0,0
49644,26,1404715987,0,0,0
6519,56,1317106831,4,0,0
17880,140,1355660232,12,3,0
42443,1,1395598124,0,0,0
43065,6,1396525695,0,0,0
29753,101,1377925106,0,0,0
42915,101,1396364507,1,0,0
26763,118,1370956044,1,2,0
20144,21,1359227501,6,0,0
41545,1,1394243739,0,0,0
46626,1,1401757118,0,0,0
37986,1,1390754617,0,0,0
6428,101,1316634391,3,1,0
42344,101,1395389691,0,0,0
31630,6,1382012545,0,0,0
54098,11,1408007383,0,0,0
37593,11,1390263617,8,0,0
36260,101,1387167508,0,1,0
14669,11,1349392856,1,0,0
21667,101,1362624653,2,0,0
36932,101,1389007187,0,1,0
8225,16,1325047565,2,0,0
768,101,1280993812,7,1,0
20789,18,1360696129,2,2,0
39547,1,1391540886,0,0,0
17997,111,1355972975,1,0,0
26065,1,1369359494,0,0,0
35815,1,1386408308,0,0,0
7590,76,1322127410,6,0,0
54029,6,1407936641,0,0,0
24606,13,1366469232,2,0,0
45546,1,1400042093,0,0,0
11001,1,1335849123,8,0,0
24954,6,1367066996,7,0,0
8067,288,1324134500,44,71,5
48345,101,1402655685,1,0,0
42731,101,1396041611,0,0,0
16461,6,1351817459,3,0,0
55466,101,1410228786,0,0,0
41908,1,1394755391,0,0,0
7936,128,1323590984,10,1,0
21686,23,1362645488,7,1,0
48719,1,1403241564,0,0,0
22229,11,1363675099,3,0,0
12890,1,1343304990,0,0,0
20499,136,1360060724,5,0,0
41375,1,1394006743,3,0,0
40877,8,1393310119,6,0,0
41351,101,1393972968,0,0,0
41010,101,1393481158,0,0,0
26985,28,1371468149,3,2,0
35817,1,1386410662,0,0,0
16447,16,1351760439,3,0,0
45237,1,1399554385,0,0,0
25644,1,1368521665,0,0,0
20909,116,1361015801,1,0,0
28256,11,1374294420,2,0,0
5297,101,1309873124,0,1,0
16710,1,1352533436,0,0,0
22378,101,1363916765,0,0,0
38365,11,1391261220,6,0,0
44617,1,1398689209,2,0,0
43019,101,1396496272,0,0,0
31579,1,1381912499,0,0,0
23888,101,1365004944,0,2,0
43321,1,1396890548,0,0,0
42969,6,1396426229,0,0,0
37749,101,1390485499,0,3,0
41422,116,1394075508,1,2,0
4673,476,1305796070,46,9,0
23849,1,1364949491,0,0,0
6160,9,1315068575,2,0,0
15923,1,1350183549,1,0,0
1749,101,1288445345,2,0,0
28731,1,1375403264,1,0,0
13118,31,1344273212,17,2,0
52272,101,1405578690,0,0,0
37320,6,1389703248,0,0,0
30416,1,1379444940,0,0,0
5992,118,1314289426,9,0,0
27223,46,1372031344,4,1,0
26635,1,1370642062,1,0,0
54015,16,1407922707,0,0,0
46463,1,1401459476,0,0,0
44023,124,1397785109,39,3,0
41629,1,1394408261,0,0,0
36986,46,1389085002,0,0,0
55018,1,1409530694,0,0,0
4284,101,1303404152,0,0,0
16791,26,1352744137,2,2,0
26435,286,1370224100,11,118,0
52515,1,1405982401,0,0,0
53050,1,1406628158,0,0,0
44258,6,1398140764,0,0,0
9572,308,1330700258,58,9,0
24537,1,1366329612,2,0,0
40631,11,1392896970,0,0,0
24759,1,1366764429,0,0,0
55656,1,1410459603,0,0,0
48441,6,1402889616,1,0,0
41134,1,1393591116,0,0,0
14628,101,1349286954,0,1,0
53486,1,1407250550,0,0,0
25271,101,1367764788,0,0,0
17042,286,1353417299,24,1,0
22087,1,1363421386,0,0,0
17521,21,1354700316,3,0,0
52895,6,1406443952,0,0,0
16971,1,1353240549,0,0,0
25424,135,1368035402,4,2,1
54803,6,1409129520,2,0,0
25473,1,1368131649,0,0,0
955,101,1281858453,0,0,0
2888,101,1295826395,0,0,0
25211,1,1367576821,0,0,0
7527,1,1321919280,0,0,0
24139,38,1365555814,1,4,0
52682,101,1406145218,0,0,0
25091,1,1367354900,2,0,0
43788,6,1397487775,1,0,0
43357,1,1396929877,0,0,0
48927,11,1403596059,2,0,0
30393,1,1379405444,0,0,0
49711,6,1404794128,0,0,0
17556,101,1354789823,0,0,0
41398,101,1394030984,0,0,0
1807,101,1288867976,1,0,0
18214,1,1356932696,0,0,0
2251,243,1291399682,29,6,0
53200,6,1406806427,0,0,0
20510,1,1360072424,0,0,0
17177,101,1353868995,0,0,0
54152,1,1408092196,0,0,0
49572,101,1404597022,0,1,0
53857,1,1407743490,0,0,0
36336,1,1387271984,0,0,0
27024,1,1371532384,0,0,0
55747,1,1410627704,0,0,0
16366,6,1351510892,3,0,0
18568,1,1357871161,0,0,0
48115,11,1402390117,0,0,0
49539,1,1404499044,1,0,0
660,286,1280739959,37,16,3
49602,1,1404657709,0,0,0
37064,101,1389214605,0,1,0
4703,133,1306039444,2,1,0
4931,101,1307480494,1,0,0
42931,1,1396383335,0,0,0
40066,101,1392130020,0,0,0
2572,101,1293671736,0,0,0
25089,11,1367352792,1,0,0
48448,101,1402899819,0,0,0
24719,1,1366697083,0,0,0
27091,101,1371648438,0,0,0
20027,1,1359005350,0,0,0
29198,1,1376576465,1,0,0
32330,4,1383623283,1,0,0
20248,1,1359472164,0,0,0
52354,101,1405696742,0,0,0
52056,1,1405325293,0,0,0
26510,6,1370370100,0,0,0
842,101,1281369316,5,24,0
34626,6,1384121834,0,0,0
10214,101,1333012081,2,0,0
20225,101,1359435927,0,0,0
52448,1,1405898689,0,0,0
30727,1,1380125953,7,0,0
35173,1,1385105323,0,0,0
24905,1057,1366971869,150,33,10
28784,11,1375548531,5,0,0
45795,1,1400478105,0,0,0
20294,106,1359559423,1,0,0
43619,101,1397193240,0,0,0
51953,1,1405103199,0,0,0
18365,101,1357352220,0,0,0
13649,1,1346107666,6,0,0
43350,11,1396926551,2,0,0
48930,1,1403597166,0,0,0
39498,1,1391467339,0,0,0
55737,1,1410602007,0,0,0
29553,6,1377507926,5,0,0
52283,1,1405586127,0,0,0
24650,71,1366559074,6,0,0
40256,121,1392358434,2,0,0
45145,1,1399461652,0,0,0
7414,101,1321474283,1,0,0
22152,11,1363566754,0,0,0
26008,157,1369287063,16,8,1
55479,1,1410242497,0,0,0
18084,1,1356326782,0,0,0
52716,1,1406178844,0,0,0
41138,121,1393598253,7,0,0
4423,16,1304228733,1,0,0
16450,108,1351765275,0,0,0
46270,1,1401200164,0,0,0
4217,1,1303122612,1,0,0
39954,6,1392041199,1,0,0
14029,101,1347428594,1,0,0
20042,116,1359023400,3,2,0
17895,18,1355696933,3,1,0
6043,81,1314617714,16,0,0
31747,1,1382330498,0,0,0
38032,1,1390815302,0,0,0
17014,101,1353346798,1,1,0
46771,16,1401937059,1,0,0
20964,111,1361114562,0,3,0
52305,1,1405609515,0,0,0
39673,1,1391731535,0,0,0
3129,101,1297267014,0,1,0
24699,31,1366660457,0,1,0
22043,1,1363319793,4,0,0
20503,1,1360065087,0,0,0
30133,81,1378808566,13,6,0
24624,1,1366521502,0,0,0
17668,11,1355097277,2,0,0
21464,103,1362162047,7,0,0
7970,208,1323713090,16,4,0
42629,1,1395884259,0,0,0
39669,101,1391724426,0,1,0
54226,101,1408264419,0,0,0
43170,6,1396691017,1,0,0
45096,101,1399376197,0,0,0
43177,1,1396713318,2,0,0
27491,1,1372597381,1,0,0
29891,1,1378253242,0,0,0
20591,23,1360198409,2,0,0
51982,101,1405176112,1,1,0
44794,1,1398940688,1,0,0
48449,101,1402901619,0,2,0
55697,1,1410510270,0,0,0
54088,1,1408000102,0,0,0
25351,18,1367928220,2,0,0
8142,101,1324471441,1,0,0
1253,51,1284238730,2,2,0
40694,101,1392995172,0,0,0
52066,1,1405330790,0,0,0
39930,78,1392031344,2,6,0
12307,160,1340964893,20,1,0
42750,6,1396074993,0,0,0
42602,1,1395829978,0,0,0
37731,1,1390468468,0,0,0
22536,11,1364278707,6,0,0
18325,21,1357253689,0,0,0
54540,1,1408692857,0,0,0
6413,106,1316566488,5,1,0
42288,101,1395320992,2,2,0
43922,121,1397652320,10,11,0
41002,8,1393475665,1,0,0
54042,8,1407950223,2,0,0
15945,25,1350263325,18,2,0
19804,1,1358490955,0,0,0
28909,30,1375864429,1,1,0
41541,1,1394234616,2,0,0
42772,1,1396147492,0,0,0
42115,1,1395076297,0,0,0
11446,28,1337549540,0,2,0
44747,103,1398857293,0,3,0
20255,111,1359502889,3,0,0
37710,3,1390436478,1,0,0
39799,26,1391973208,2,2,0
18182,1,1356777512,0,0,0
37123,6,1389328519,0,0,0
53616,101,1407376909,0,0,0
54790,1,1409121711,0,0,0
44282,1,1398177312,0,0,0
27307,36,1372170486,6,0,0
13966,101,1347198913,1,2,0
6418,101,1316586053,0,0,0
45784,189,1400468334,11,7,1
54653,1,1408928770,0,0,0
45321,101,1399685873,0,0,0
48848,1,1403513858,0,0,0
31462,16,1381696653,0,0,0
37496,1,1390064571,1,0,0
8646,33,1327068096,1,0,0
45106,1,1399415576,0,0,0
27411,1,1372374391,1,0,0
45835,16,1400524268,0,0,0
4785,101,1306491923,0,0,0
27798,113,1373330212,6,0,0
24900,11,1366968375,2,0,0
22312,248,1363799032,3,1,0
10200,1,1332971835,0,0,0
11643,1,1338358204,1,0,0
37318,6,1389700469,3,0,0
44501,101,1398466356,1,0,0
8699,11,1327311530,6,0,0
36574,1,1387930804,0,0,0
42488,11,1395679262,0,0,0
42023,1,1394958419,3,0,0
2361,128,1292185269,3,0,0
29030,16,1376204860,1,0,0
54722,1,1409028076,0,0,0
55685,101,1410501936,0,0,0
16928,1,1353070972,0,0,0
26617,1,1370585558,0,0,0
48154,16,1402436199,4,0,0
5607,159,1312018069,7,1,0
25879,1,1369033266,0,0,0
48225,1,1402522155,0,0,0
35366,103,1385488238,4,1,0
17073,1,1353508743,1,0,0
40857,1,1393295967,0,0,0
14333,41,1348457079,2,0,0
3205,261,1297703959,13,2,0
7850,1,1323189337,1,0,0
42179,11,1395161056,0,0,0
40611,1,1392870376,0,0,0
48056,6,1402330503,0,0,0
55248,1,1409814918,0,0,0
42659,1,1395925033,0,0,0
45375,1,1399773040,5,0,0
44163,106,1398028299,8,1,0
6347,101,1316147655,0,0,0
32349,1,1383640973,0,0,0
25807,28,1368834303,5,1,0
41389,323,1394023219,22,56,0
26441,51,1370229095,13,0,0
18555,1,1357821499,1,0,0
10659,237,1334578948,71,7,0
29624,101,1377651472,0,3,0
44401,1,1398307181,0,0,0
39789,101,1391953085,0,0,0
44732,1,1398839367,0,0,0
38011,101,1390795587,0,0,0
21394,101,1362041311,0,9,0
35015,1,1384845789,0,0,0
44998,1,1399261536,0,0,0
26841,1,1371093339,0,0,0
10938,101,1335590482,11,0,0
53188,1,1406796521,0,0,0
25747,6,1368700578,4,0,0
7823,1,1323112918,0,0,0
3150,118,1297395383,2,0,0
29422,101,1377140803,0,0,0
52933,11,1406506519,2,0,0
29171,70,1376503651,14,0,0
52773,1,1406236985,0,0,0
52643,1,1406095313,1,0,0
35859,1,1386492090,0,0,0
46926,1,1402153131,0,0,0
7999,48,1323819961,6,1,0
54329,1,1408423952,0,0,0
18252,6,1357108213,0,0,0
38483,21,1391450733,2,0,0
42528,1,1395734785,0,0,0
49293,6,1404161541,0,0,0
14586,6,1349196388,2,0,0
21954,11,1363165450,3,0,0
46394,1,1401352788,0,0,0
37097,101,1389271013,0,0,0
45239,101,1399555704,0,1,0
52281,1,1405584423,0,0,0
40301,1,1392411842,0,0,0
42057,43,1395011052,10,2,0
9196,436,1329201083,44,12,0
20262,6,1359518031,2,0,0
18389,1,1357413134,2,0,0
27493,136,1372618256,5,6,0
41730,1,1394541611,0,0,0
30070,3,1378652741,0,0,0
45693,101,1400264354,0,0,0
53357,1,1407118991,0,0,0
28384,101,1374581065,0,1,0
42886,1,1396336714,0,0,0
34585,41,1384026830,4,0,0
55587,1,1410385606,0,0,0
30295,135,1379154545,8,2,0
39907,101,1392023959,0,3,0
48946,1,1403613848,4,0,0
18445,1,1357555794,1,0,0
52276,13,1405580033,0,0,0
11169,138,1336421308,9,1,0
28961,11,1376007789,2,0,0
21176,101,1361552975,0,0,0
28794,1,1375585021,0,0,0
35945,16,1386613565,1,0,0
18357,1,1357322163,0,0,0
14341,1,1348468725,0,0,0
9020,1,1328603578,0,0,0
12453,6,1341574147,1,0,0
4609,1,1305296764,0,0,0
21331,1,1361939175,1,0,0
19760,101,1358351400,0,1,0
29257,9,1376767686,2,0,0
43193,101,1396754586,0,0,0
17206,1,1353944690,0,0,0
43839,1,1397552776,2,0,0
37397,101,1389844589,0,0,0
45453,1,1399907112,1,0,0
25811,18,1368841854,0,0,0
8502,1,1326384219,0,0,0
14412,1,1348685314,0,0,0
44876,1,1399049879,0,0,0
41190,101,1393715569,0,2,0
27526,1,1372704425,0,0,0
11529,23,1337842345,3,1,0
20729,101,1360565322,0,4,0
23957,123,1365135286,3,2,0
42222,1,1395231919,0,0,0
20389,16,1359789580,2,0,0
37508,101,1390107816,0,0,0
26827,6,1371069986,1,0,0
28434,16,1374669167,6,1,0
52606,1,1406067798,0,0,0
4424,101,1304229452,1,0,0
9757,101,1331368771,3,2,0
27840,366,1373386380,10,8,0
16705,133,1352496889,14,66,2
43702,101,1397360310,1,0,0
46719,1,1401873537,2,0,0
9473,1,1330371031,0,0,0
37233,11,1389538653,0,0,0
27115,45,1371706849,16,1,0
48191,101,1402470293,0,0,0
37078,46,1389249501,12,0,0
36124,1,1386869802,0,0,0
38015,101,1390799646,0,0,0
29820,26,1378114025,8,2,0
45300,1,1399639884,0,0,0
31874,8,1382566354,5,0,0
9664,101,1331077577,0,1,0
14223,101,1348106113,0,1,0
22557,1,1364298153,0,0,0
20501,1,1360063309,1,0,0
40059,101,1392122310,0,0,0
24387,6,1366014739,0,0,0
41362,1,1393987206,0,0,0
44517,1,1398498512,1,0,0
42093,1,1395046901,0,0,0
43735,1,1397412592,0,0,0
90,561,1279539404,287,27,0
21091,101,1361391704,1,0,0
12588,6,1342151928,1,0,0
10369,1,1333516402,0,0,0
54371,1,1408485849,0,0,0
7387,101,1321338446,3,0,0
31831,16,1382499094,0,0,0
41152,101,1393626677,0,0,0
52263,1,1405568727,0,0,0
37203,11,1389454937,1,0,0
25659,91,1368541487,16,1,0
36524,1,1387731884,0,0,0
5867,1,1313587741,0,0,0
34859,75,1384505193,5,9,0
48544,1,1403011272,0,0,0
40341,6,1392490925,1,0,0
53085,1,1406684732,0,0,0
35218,6,1385191838,2,0,0
52582,1,1406041776,0,0,0
51892,1,1405006948,0,0,0
35437,101,1385614997,1,0,0
3140,259,1297326708,69,31,2
12115,41,1340192742,3,0,0
29139,163,1376423606,4,3,0
36587,21,1387992710,2,0,0
26386,101,1370110047,0,0,0
25205,101,1367563743,1,1,0
22514,106,1364228856,2,0,0
45969,1,1400695054,0,0,0
22151,111,1363565659,2,1,0
12750,101,1342765253,37,1,0
20236,1,1359452106,1,0,0
45678,41,1400237990,1,0,0
14377,101,1348576459,0,0,0
37666,6,1390369563,0,0,0
43846,6,1397555693,0,0,0
55373,1,1410078078,0,0,0
21668,21,1362627328,2,0,0
44024,6,1397785846,2,0,0
32279,3,1383524800,1,0,0
42850,6,1396284837,0,0,0
14500,29,1348925545,17,0,0
32032,101,1383008294,0,1,0
55191,1,1409743441,0,0,0
27070,101,1371625116,0,2,0
55745,101,1410623127,0,0,0
5077,6,1308352387,3,0,0
28990,1,1376053536,0,0,0
40544,1,1392777341,0,0,0
12413,1,1341404828,0,0,0
39740,1,1391854141,1,0,0
35631,1,1386057540,0,0,0
17650,6,1355065748,2,0,0
14578,101,1349183249,0,0,0
46314,101,1401259892,0,0,0
38310,101,1391161363,0,1,0
37240,3,1389551386,1,0,0
25882,1,1369034035,0,0,0
37886,39,1390619284,6,3,0
41078,101,1393551459,0,0,0
37262,101,1389594548,0,1,0
34781,1,1384353127,0,0,0
36483,1,1387551113,0,0,0
45223,1,1399543333,0,0,0
36696,6,1388336407,0,0,0
45118,6,1399440731,1,0,0
9036,1,1328651610,0,0,0
40224,1,1392311204,0,0,0
27088,46,1371646728,12,5,0
24316,101,1365849127,0,0,0
53102,1,1406699715,0,0,0
41095,1,1393563564,0,0,0
30976,101,1380700259,0,5,0
18648,101,1358117697,0,0,0
28541,23,1374929150,5,0,0
45764,101,1400429714,0,0,0
30079,1,1378687033,0,0,0
45843,20,1400544729,2,32,0
20575,6,1360171396,0,0,0
45053,3,1399331619,0,0,0
48668,1,1403164917,0,0,0
44098,1,1397912310,0,0,0
31470,101,1381717829,0,1,0
32074,46,1383070650,0,0,0
37457,11,1389951983,1,0,0
24308,13,1365807390,1,0,0
12911,14,1343375805,4,0,0
6494,123,1317034296,8,0,0
25789,106,1368781394,2,0,0
27737,11,1373226885,7,0,0
