id,posttypeid,creationdate,score,viewcount,owneruserid,answercount,commentcount,favoritecount,lasteditoruserid
37840,1,1348380703,6,5687,14305,1,0,2,88
23092,1,1329573253,5,509,9292,1,6,1,-2
21965,2,1327919883,2,-1,101,-1,0,-1,101
2277,2,1283323926,1,-1,919,-1,4,-1,-2
103803,1,1403049311,0,50,14154,0,2,1,14154
50388,1,1361335607,0,295,21059,1,1,-1,7290
73823,2,1382755243,1,-1,13519,-1,0,-1,13519
79314,1,1386728684,2,439,36019,3,5,1,22047
83555,1,1390864409,1,80,26027,1,1,-1,26027
99543,1,1400653663,0,54,40917,0,3,-1,40917
112542,2,1408464652,4,-1,7290,-1,0,-1,-2
50071,2,1360917381,1,-1,17463,-1,5,-1,-2
55476,1,1365395153,4,345,16837,1,2,-1,22047
103894,2,1403087189,0,-1,29617,-1,4,-1,-2
102996,2,1402464261,0,-1,44764,-1,0,-1,-2
43333,1,1352613244,1,2313,2959,2,0,-1,1352
68017,1,1377087508,7,214,29404,2,1,-1,-2
40796,2,1350668640,2,-1,10123,-1,0,-1,-2
43341,1,1352621095,1,1806,16724,1,0,-1,7290
71083,1,1380141133,0,42,30331,1,0,-1,-2
50026,1,1360865619,0,33,13389,0,2,-1,13389
26433,2,1334323409,3,-1,6292,-1,0,-1,-2
58819,2,1368389876,1,-1,805,-1,0,-1,-2
78393,2,1386028691,0,-1,35584,-1,1,-1,22047
11721,2,1307520404,3,-1,26,-1,0,-1,-2
8611,1,1300742490,3,541,3270,2,2,1,919
78018,1,1385658887,1,389,35465,1,0,-1,-2
47260,2,1357651029,3,-1,1764,-1,9,-1,-2
113736,2,1409310967,3,-1,54300,-1,2,-1,-2
103192,2,1402578675,3,-1,29617,-1,0,-1,-2
51012,1,1361993014,2,473,21362,1,0,-1,-2
114141,1,1409689445,1,36,51908,1,0,-1,51908
12564,2,1309530621,10,-1,2970,-1,2,-1,2970
113495,2,1409147959,0,-1,54099,-1,3,-1,-2
51872,1,1362931829,2,139,20884,1,11,-1,20884
41662,1,1351733516,4,189,16435,0,0,1,930
5447,2,1292253715,12,-1,919,-1,0,-1,-2
110096,2,1406761149,0,-1,31611,-1,4,-1,31611
82589,1,1389932106,1,100,37449,0,0,-1,-2
105838,1,1404475065,2,252,31421,4,9,-1,31421
93758,2,1397470927,3,-1,7290,-1,0,-1,-2
67900,2,1376997821,3,-1,4505,-1,0,-1,-2
92325,1,1396451509,0,107,1329,1,10,-1,22047
46424,2,1356128546,0,-1,7972,-1,0,-1,-2
16316,2,1317426325,9,-1,601,-1,5,-1,601
104111,2,1403232587,0,-1,686,-1,1,-1,-2
56101,5,1365938329,0,-1,0,-1,0,-1,0
99847,2,1400834642,4,-1,44760,-1,2,-1,-2
82610,1,1389945613,3,194,37439,0,2,-1,-2
88364,1,1393647751,2,38,1005,0,0,-1,1005
52234,1,1363259422,5,63,20884,1,1,-1,-2
31699,2,1341477348,0,-1,11623,-1,0,-1,-2
32477,1,1342515718,5,994,11821,3,2,3,12540
114285,2,1409771993,1,-1,805,-1,2,-1,805
79586,2,1386920102,4,-1,31668,-1,2,-1,31668
14484,2,1313664175,7,-1,4856,-1,2,-1,4856
45751,1,1355298024,2,84,17768,0,0,-1,9249
36009,1,1347248628,6,196,13955,2,2,-1,9394
100387,2,1401276488,0,-1,1352,-1,3,-1,-2
40468,2,1350294840,1,-1,4505,-1,0,-1,-2
49082,1,1359713486,3,672,13525,1,2,3,-2
69073,2,1378191806,0,-1,29068,-1,3,-1,-2
63297,2,1372863987,1,-1,88,-1,0,-1,-2
104810,1,1403724967,0,50,49025,1,6,-1,-2
101411,2,1402018291,6,-1,22047,-1,0,-1,22047
112124,2,1408173912,3,-1,28746,-1,3,-1,-2
74716,1,1383678486,1,215,31243,1,10,-1,31243
31379,1,1340960430,1,1110,12218,1,2,-1,-2
82632,2,1389960864,6,-1,1036,-1,1,-1,-2
95025,2,1398315429,2,-1,17672,-1,1,-1,-2
114926,1,1410298211,0,15,54242,1,3,-1,-2
88043,2,1393418422,0,-1,12924,-1,0,-1,-2
88204,1,1393512640,4,100,41044,0,4,2,41044
77933,2,1385600174,1,-1,28732,-1,1,-1,-2
41246,1,1351233216,1,69,13837,0,0,-1,7290
26997,1,1335205469,3,416,10763,1,0,1,2116
66099,1,1375231514,2,272,10088,2,1,0,22047
51745,1,1362763903,5,140,21755,3,1,-1,-2
104768,2,1403694876,0,-1,1119,-1,0,-1,-2
20277,2,1324964560,0,-1,8205,-1,0,-1,-2
70039,2,1379157592,3,-1,2860,-1,2,-1,-2
73213,2,1382122918,0,-1,31507,-1,4,-1,-2
80551,2,1387995519,1,-1,34658,-1,1,-1,34658
41638,1,1351697251,3,273,14532,1,4,-1,17230
20355,2,1325128862,3,-1,666,-1,1,-1,-2
114427,1,1409883878,1,27,17025,0,3,-1,17025
105216,1,1400337153,1,32,-2,1,2,-1,27403
73820,2,1382751620,2,-1,22047,-1,0,-1,22047
28058,2,1336481123,2,-1,7290,-1,0,-1,-2
13920,2,1312538587,1,-1,5712,-1,0,-1,-2
45301,2,1354795846,0,-1,4505,-1,2,-1,-2
67602,1,1376649338,5,136,25675,2,4,2,25675
113008,2,1408794602,1,-1,2860,-1,0,-1,-2
79579,1,1386914744,0,78,36154,0,1,-1,-2
103247,2,1402626445,2,-1,805,-1,5,-1,-2
93136,1,1396998572,0,92,43441,0,0,-1,-2
76629,1,1384450945,1,31,26276,0,4,-1,-2
56883,1,1366623458,0,78,24686,1,0,-1,7290
10373,2,1304600058,4,-1,1876,-1,0,-1,-2
81824,2,1389335288,4,-1,35099,-1,2,-1,-2
52130,1,1363171645,1,133,14793,0,0,1,-2
45251,2,1354734853,1,-1,16297,-1,8,-1,-2
55940,1,1365751365,1,202,24269,1,6,-1,88
33473,2,1343804060,5,-1,919,-1,4,-1,-2
81939,2,1389430398,1,-1,805,-1,0,-1,805
68877,1,1377964231,1,223,10098,1,5,-1,805
62554,1,1372140582,2,19,12856,0,0,-1,-2
44667,1,1354138533,1,83,16797,1,1,-1,601
3543,2,1286907982,25,-1,159,-1,1,-1,-2
8953,2,1301427278,0,-1,3919,-1,0,-1,-2
4717,1,1290137522,21,24319,1082,4,1,4,930
35440,1,1346400519,0,50,13741,1,2,-1,919
10089,1,1303960730,2,333,4367,1,4,1,930
49916,1,1360743370,1,999,20487,1,2,-1,3826
16635,1,1317790081,3,184,7259,1,2,1,-2
89497,1,1394442405,2,74,17590,1,0,-1,14675
11924,1,1308102306,4,4937,333,2,0,2,930
63953,2,1373466765,5,-1,686,-1,1,-1,-2
84237,1,1391384260,6,181,28668,1,2,1,-2
31006,1,1340457312,4,191,1538,1,0,1,183
88194,2,1393506786,2,-1,36041,-1,1,-1,-2
51257,2,1362309118,2,-1,13669,-1,2,-1,-2
74233,1,1383191195,0,31,32133,0,2,-1,-2
88643,2,1393861500,2,-1,1739,-1,3,-1,32036
21259,2,1326813338,0,-1,7972,-1,1,-1,-2
81913,2,1389398132,3,-1,307,-1,3,-1,-2
61886,1,1371388443,1,53,26953,0,0,-1,-2
85474,1,1391562154,0,53,39552,1,1,-1,1739
77231,1,1384996913,0,38,21686,1,1,-1,21686
31662,2,1341426056,5,-1,601,-1,2,-1,-2
110045,2,1406722703,3,-1,7250,-1,0,-1,7250
59869,2,1369304703,1,-1,24404,-1,0,-1,-2
82706,2,1390070759,10,-1,11852,-1,6,-1,11852
100149,1,1401154151,0,32,45065,1,3,-1,-2
12715,1,1309936250,3,757,5280,1,2,1,7290
87437,2,1392974833,0,-1,27493,-1,0,-1,-2
95373,2,1398565967,5,-1,686,-1,0,-1,-2
103372,2,1402712799,1,-1,686,-1,0,-1,-2
32024,2,1341903588,6,-1,11032,-1,8,-1,-2
108226,1,1405520268,2,93,48679,1,0,1,-2
13721,1,1312191859,3,285,253,1,3,-1,919
77064,2,1384878569,2,-1,28825,-1,0,-1,28825
32845,1,1343032380,3,161,4829,1,0,2,-2
77908,1,1385563022,0,72,35413,0,1,1,3277
63871,2,1373414691,3,-1,10524,-1,6,-1,21054
64279,1,1373756287,1,130,21998,1,0,-1,-2
67303,2,1376388205,3,-1,22047,-1,4,-1,22047
114241,1,1409748431,2,39,55194,1,0,-1,-2
54720,2,1364595964,0,-1,23712,-1,0,-1,-2
63715,1,1372885161,1,221,27789,1,2,1,-2
80789,1,1388280932,0,151,4045,2,4,-1,4045
33168,2,1343354206,3,-1,10524,-1,11,-1,10524
73782,2,1382689780,1,-1,31668,-1,0,-1,-2
109213,1,1406182710,0,20,52719,0,6,-1,-2
19275,1,1322834886,2,64,900,1,3,-1,-2
34429,1,1345085727,0,118,13345,1,2,-1,7290
20367,2,1325156542,1,-1,7788,-1,1,-1,-2
89621,2,1394524086,2,-1,2817,-1,1,-1,-2
83769,2,1390983185,3,-1,38076,-1,1,-1,-2
85417,2,1391505407,2,-1,28791,-1,1,-1,-2
79927,1,1387262245,0,82,36319,1,2,1,36319
26179,2,1334031693,3,-1,8507,-1,0,-1,-2
93836,1,1397530431,2,70,27779,1,0,-1,-2
49372,2,1360086975,7,-1,8373,-1,0,-1,-2
19885,2,1323959253,1,-1,930,-1,1,-1,-2
30939,2,1340346594,17,-1,10026,-1,3,-1,10026
66924,1,1376022096,6,131,3125,2,7,2,8451
56631,2,1366370015,1,-1,8013,-1,5,-1,-2
91255,1,1395702914,0,42,40761,1,0,1,40761
50189,1,1361092158,1,189,20953,0,2,-1,7290
93296,1,1397096565,0,195,43534,0,0,-1,-2
57421,1,1367037017,0,281,24939,0,2,-1,183
55427,2,1365338880,1,-1,13634,-1,0,-1,-2
45424,2,1354952025,2,-1,686,-1,2,-1,686
23606,2,1330056685,3,-1,3277,-1,1,-1,-2
112154,2,1408202272,4,-1,28746,-1,0,-1,28746
82852,1,1390213468,3,81,37568,1,2,-1,37568
36354,1,1347690654,2,81,11603,2,4,1,930
29407,2,1338283796,4,-1,7290,-1,1,-1,-2
31210,2,1340770081,5,-1,11032,-1,3,-1,4856
83252,2,1390555274,1,-1,5739,-1,0,-1,5739
40465,1,1350291927,2,432,14163,3,0,-1,930
103114,1,1402546806,0,22,29390,0,0,-1,29390
6631,2,1296117582,8,-1,919,-1,0,-1,-2
24850,2,1332062016,0,-1,6446,-1,1,-1,-2
109541,1,1406423140,1,28,40252,1,6,-1,10849
38298,2,1348943818,1,-1,805,-1,0,-1,2970
39262,2,1349977483,5,-1,14434,-1,4,-1,14434
108914,2,1406033143,18,-1,44269,-1,3,-1,44269
92344,1,1396470325,2,754,42925,1,2,-1,32036
100459,1,1401328014,0,67,46365,3,4,-1,46087
92135,2,1396331693,1,-1,28746,-1,0,-1,-2
86478,1,1392288385,0,19,40213,0,0,-1,-2
11267,2,1306370055,3,-1,253,-1,0,-1,-2
47946,2,1358396707,2,-1,18128,-1,2,-1,-2
92950,1,1396892833,3,89,43323,0,2,-1,7290
97588,2,1399992088,1,-1,44269,-1,0,-1,-2
99106,1,1400331414,3,108,45671,2,6,-1,-2
64081,1,1373545956,3,105,17278,1,0,-1,-2
94436,1,1397971195,5,131,44133,1,6,-1,44133
71625,2,1380632981,2,-1,22047,-1,0,-1,-2
14795,2,1314212921,0,-1,1764,-1,2,-1,-2
65071,4,1374428896,0,-1,21599,-1,0,-1,21599
67486,2,1376544764,0,-1,29022,-1,0,-1,-2
68505,2,1377616492,0,-1,805,-1,0,-1,-2
85839,1,1391784052,1,81,16811,0,0,1,-2
31932,2,1341817225,1,-1,686,-1,7,-1,-2
55802,2,1365635143,3,-1,3277,-1,3,-1,3277
74445,1,1383427122,0,129,32141,0,4,1,22047
104799,1,1403713914,0,34,42848,0,3,-1,-2
35576,1,1346583116,2,2165,8849,3,1,1,-2
30610,2,1339870947,21,-1,7972,-1,1,-1,-2
53268,1,1364212631,1,14,8402,0,0,1,-2
28816,1,1337494309,1,235,11438,1,0,-1,-2
112452,2,1408424551,1,-1,45429,-1,0,-1,-2
67728,1,1376875800,1,72,6547,1,0,-1,805
76187,1,1384115229,0,42,34624,0,0,-1,-2
64495,2,1373958419,3,-1,401,-1,2,-1,401
81395,1,1388995320,2,104,36923,0,7,-1,-2
66788,2,1375882584,3,-1,8451,-1,1,-1,-2
72448,1,1381380267,0,41,29893,1,1,-1,-2
97603,2,1400002974,0,-1,32036,-1,1,-1,-2
8987,1,1301500182,0,155,3681,1,0,1,3681
63553,2,1373170629,1,-1,14860,-1,0,-1,14860
88004,2,1393404615,2,-1,40954,-1,1,-1,-2
81859,1,1389350804,1,40,12885,1,1,-1,-2
61354,1,1370850513,3,70,26703,3,0,-1,7290
10986,1,1305797783,1,907,4673,1,7,-1,930
57374,1,1366978838,1,58,14163,1,1,-1,-2
8571,2,1300693169,1,-1,2635,-1,0,-1,-2
59918,1,1369353720,1,168,12257,0,3,-1,805
67617,1,1376668089,2,77,17308,0,2,-1,-2
64739,1,1374128572,6,815,28237,2,3,5,6961
105000,2,1403834921,0,-1,49116,-1,1,-1,-2
50208,2,1361113071,3,-1,805,-1,4,-1,805
61575,1,1371031324,1,298,-2,1,3,-1,88
67846,2,1376968144,3,-1,29187,-1,2,-1,-2
97661,1,1400035440,0,17,45541,0,1,-1,-2
81436,1,1389020832,1,382,34787,1,0,-1,34787
92788,1,1396818352,2,100,43232,1,4,-1,32036
121,2,1279545265,71,-1,61,-1,6,-1,-2
24782,1,1331909484,6,201,5264,2,11,1,5264
28425,1,1336915516,2,1433,9146,1,0,1,88
58792,2,1368350016,37,-1,21054,-1,2,-1,21054
16091,2,1317068017,5,-1,919,-1,1,-1,919
16844,2,1318320785,3,-1,1764,-1,1,-1,-2
76108,1,1384050909,0,54,17140,1,0,-1,-2
101388,1,1401998780,2,51,3172,1,2,-1,-2
288,1,1279600174,5,1093,220,3,0,1,-2
8749,1,1300993464,17,708,800,2,0,9,919
46053,1,1355683380,-3,217,17112,3,8,-1,16811
50511,2,1361417173,1,-1,686,-1,1,-1,-2
60432,2,1369878891,2,-1,23853,-1,2,-1,-2
74055,1,1383038609,0,71,32049,0,15,-1,805
67859,1,1376977594,0,48,29115,1,0,-1,17230
64621,1,1374031336,3,682,28147,1,3,1,6029
78391,1,1386028580,2,79,30313,1,2,-1,30313
113676,2,1409273531,0,-1,41879,-1,2,-1,7290
56491,2,1366271383,7,-1,919,-1,1,-1,-2
97762,2,1400077186,1,-1,43739,-1,0,-1,2126
89029,2,1394085735,3,-1,41429,-1,0,-1,-2
9330,1,1302197742,6,459,-2,3,1,1,88
30455,1,1339655687,4,2868,-2,2,2,-1,7555
5092,1,1291303453,8,684,2246,2,0,2,183
111621,1,1407843142,1,35,53939,1,1,-1,-2
51450,1,1362534661,4,284,10829,1,0,-1,-2
63280,2,1372855244,1,-1,27610,-1,1,-1,-2
56850,2,1366604868,2,-1,18464,-1,0,-1,-2
43368,1,1352648066,3,763,16737,1,0,-1,805
18385,1,1321298791,1,431,3086,1,0,2,-2
26873,1,1334968386,2,275,10786,1,0,-1,-2
95691,1,1398770573,1,37,44681,0,0,-1,-2
90317,2,1395047310,0,-1,7071,-1,0,-1,-2
26625,2,1334663815,3,-1,6547,-1,1,-1,1739
80057,2,1387366109,6,-1,24949,-1,6,-1,-2
67229,2,1376349023,1,-1,29087,-1,0,-1,-2
69577,1,1378715259,0,46,12938,0,7,-1,-2
60776,2,1370251505,9,-1,919,-1,3,-1,-2
65314,2,1374580354,7,-1,7972,-1,1,-1,17230
47586,2,1357990480,3,-1,6633,-1,1,-1,-2
65863,2,1375047320,2,-1,23649,-1,1,-1,22047
87465,1,1392993569,2,77,7616,2,4,-1,-2
111104,1,1407413510,1,18,52120,0,3,-1,52120
80330,1,1387641349,2,162,686,1,3,-1,22047
59761,2,1369224938,0,-1,88,-1,0,-1,-2
89294,1,1394274856,2,77,41558,0,1,-1,41558
326,2,1279613583,12,-1,3807,-1,1,-1,-2
64757,2,1374148387,8,-1,4505,-1,2,-1,-2
89374,1,1394364309,1,38,21022,1,0,-1,28666
52505,1,1363513866,3,228,17590,1,0,-1,88
79167,1,1386624123,0,92,35948,0,3,-1,25660
55356,1,1365262590,0,58,24006,1,3,-1,805
54453,2,1364374787,22,-1,22543,-1,2,-1,22543
26366,2,1334219641,1,-1,368,-1,5,-1,368
17323,2,1317070496,3,-1,438,-1,4,-1,-2
6986,1,1297139154,3,432,3104,2,0,-1,-2
85549,2,1391607629,2,-1,17230,-1,1,-1,17230
44221,2,1353587819,1,-1,14857,-1,1,-1,-2
17144,2,1318851612,1,-1,4751,-1,1,-1,4751
51381,2,1362460374,0,-1,1739,-1,2,-1,-2
54671,1,1364551533,0,61,11409,1,4,-1,88
111063,2,1407397370,0,-1,28740,-1,0,-1,-2
89875,2,1394654422,2,-1,-2,-1,2,-1,-2
41137,2,1351074131,9,-1,8053,-1,0,-1,-2
33438,2,1343742063,0,-1,12948,-1,1,-1,-2
59309,1,1368774412,3,226,25787,0,2,3,25787
83881,2,1391071170,4,-1,25,-1,4,-1,-2
39319,1,1350066764,5,285,14900,2,0,3,14900
28071,2,1336498222,3,-1,4754,-1,6,-1,-2
111884,1,1408004092,0,35,54093,1,0,1,-2
103410,1,1402747357,1,51,48393,0,0,-1,48393
66381,5,1375436374,0,-1,22468,-1,0,-1,22468
63824,2,1373367560,0,-1,11887,-1,2,-1,7290
52715,2,1363680089,2,-1,10530,-1,6,-1,-2
79598,2,1386927600,2,-1,2310,-1,0,-1,-2
50125,2,1360992238,2,-1,686,-1,5,-1,-2
93604,1,1397360349,0,28,43702,0,0,-1,88
113759,1,1409325097,2,41,24993,1,1,-1,24993
113348,1,1409058067,1,47,54745,2,3,-1,-2
38947,2,1349696004,2,-1,7071,-1,0,-1,-2
82272,2,1389694354,0,-1,8013,-1,0,-1,-2
70013,1,1379124919,0,279,29991,0,0,-1,-2
113097,1,1408898362,0,21,31542,0,0,-1,-2
60681,2,1370179520,0,-1,6768,-1,0,-1,-2
95690,2,1398770462,0,-1,36539,-1,7,-1,-2
8959,1,1301453008,2,18145,-2,2,3,1,930
50860,2,1361852497,0,-1,17908,-1,4,-1,-2
110460,1,1407044680,0,18,53318,0,0,-1,-2
91639,1,1395947789,5,113,41887,3,1,1,919
65641,1,1374809309,2,478,28491,2,2,1,28491
69108,4,1378213335,0,-1,26338,-1,0,-1,26338
89956,1,1394727985,1,44,41890,0,4,-1,2970
72870,2,1381826618,1,-1,28746,-1,3,-1,-2
105420,2,1404126200,0,-1,196,-1,1,-1,-2
93856,2,1397538230,1,-1,25,-1,1,-1,25
69594,1,1378726975,2,73,14076,1,0,-1,-2
63551,1,1373169454,1,36,9348,0,0,-1,-2
95649,2,1398753252,2,-1,44269,-1,0,-1,-2
30648,2,1339961292,1,-1,11032,-1,0,-1,-2
62479,2,1372061723,2,-1,22468,-1,0,-1,-2
82862,1,1390220750,2,47,22356,0,5,-1,22356
23271,2,1329835816,1,-1,3382,-1,0,-1,-2
95490,1,1398657597,0,51,44400,0,0,-1,-2
80893,1,1388395992,0,88,36725,3,0,0,-2
111692,2,1407897100,1,-1,45261,-1,3,-1,45261
19685,2,1323614401,3,-1,5836,-1,0,-1,-2
113011,1,1408798837,2,51,54581,0,14,-1,54581
10005,1,1303820147,0,1339,4340,2,4,1,919
22361,2,1328527132,10,-1,7290,-1,1,-1,-2
1814,2,1282091841,2,-1,183,-1,0,-1,-2
14469,1,1313649750,0,2236,5203,2,4,-1,919
32847,1,1343032976,2,1194,12804,0,3,-1,3826
88373,2,1393653081,2,-1,32036,-1,1,-1,-2
96798,2,1399453637,0,-1,45114,-1,1,-1,-2
7650,2,1298682508,5,-1,930,-1,3,-1,-2
99899,1,1400883975,1,111,46101,1,0,-1,1352
89504,2,1394444763,0,-1,17359,-1,0,-1,-2
110847,1,1407286240,0,45,48916,0,0,-1,48916
97790,2,1400091641,6,-1,44764,-1,10,-1,44764
97173,1,1399698392,0,70,40378,1,0,-1,-2
45020,2,1354529832,1,-1,7250,-1,4,-1,-2
50024,1,1360862498,6,149,20860,1,0,-1,20860
74631,1,1383627784,2,125,10416,1,0,-1,22311
24401,2,1331288755,4,-1,9734,-1,1,-1,919
67573,1,1376629665,1,311,28740,2,4,0,28740
94284,1,1397816520,1,69,42769,1,4,-1,-2
35391,2,1346327651,0,-1,13315,-1,0,-1,-2
31160,2,1340707003,5,-1,7817,-1,2,-1,-2
74587,2,1383573598,2,-1,32305,-1,0,-1,-2
103366,1,1402707985,0,16,48325,0,0,-1,-2
92085,1,1396295838,5,93,42003,3,2,-1,-2
101080,2,1401836243,1,-1,46680,-1,2,-1,-2
58973,1,1368504335,0,188,25627,0,2,-1,686
27793,1,1336129930,0,134,10507,0,2,-1,10507
48782,1,1359439390,0,87,20228,1,2,-1,7290
37894,1,1348457079,8,2620,14333,3,0,-1,930
10292,2,1304428138,3,-1,4257,-1,1,-1,-2
61873,1,1371370481,1,73,26459,1,0,-1,-2
30966,2,1340370611,3,-1,12164,-1,0,-1,-2
113671,2,1409268989,1,-1,1818,-1,0,-1,1818
93402,1,1397162407,3,143,43586,1,0,-1,43586
111595,2,1407831174,1,-1,25,-1,0,-1,-2
35809,2,1335967680,1,-1,21745,-1,0,-1,-2
8688,2,1300879639,0,-1,3748,-1,0,-1,-2
65583,1,1374745012,0,145,28464,2,2,-1,22468
105750,2,1404414055,2,-1,31668,-1,3,-1,31668
80941,1,1388480987,3,104,36758,1,3,-1,32036
25619,1,1333195065,2,489,10270,1,2,-1,930
109264,2,1406203442,3,-1,44603,-1,2,-1,-2
97705,1,1400055163,3,52,12853,2,2,-1,7290
80127,2,1387430854,1,-1,36315,-1,3,-1,36315
21888,2,1327763441,5,-1,7555,-1,5,-1,-2
79387,1,1386762626,0,74,36058,0,0,-1,-2
67185,1,1376299133,3,706,29068,1,1,-1,-2
63076,2,1372690194,8,-1,16859,-1,4,-1,-2
108001,1,1405392670,0,30,52114,0,0,-1,-2
2916,2,1284995148,4,-1,511,-1,0,-1,-2
3840,1,1287629385,5,530,1655,1,2,2,1352
70168,1,1379327976,2,660,30331,1,1,-1,-2
93089,1,1396964238,2,135,6479,2,0,1,88
77108,2,1384922522,0,-1,686,-1,4,-1,-2
72007,2,1380966818,0,-1,30977,-1,4,-1,-2
82740,2,1390108009,2,-1,603,-1,0,-1,-2
31599,2,1341324502,0,-1,11032,-1,0,-1,2970
59109,1,1368594034,0,427,24999,2,1,-1,10217
7806,2,1299050149,7,-1,1979,-1,3,-1,7290
107524,2,1404998641,0,-1,6793,-1,3,-1,-2
114229,1,1409744420,0,13,9728,1,0,-1,-2
16370,2,1317565950,2,-1,1679,-1,8,-1,-2
33931,1,1344413292,2,671,1329,3,2,-1,-2
40821,2,1350735731,3,-1,686,-1,4,-1,686
72299,1,1381269249,4,85,18291,1,2,-1,-2
100481,2,1401335871,3,-1,4253,-1,2,-1,-2
49438,1,1360154858,1,197,20557,0,0,-1,20557
51489,1,1362560586,0,249,12803,1,2,-1,27581
43545,2,1352835041,2,-1,12833,-1,0,-1,-2
34268,1,1344877282,2,244,11634,1,0,-1,-2
41065,1,1350994147,1,595,16197,0,4,-1,-2
59437,1,1368938304,0,96,2451,1,1,-1,2451
20858,1,1326145966,4,65,5902,0,0,-1,14741
41268,1,1351247518,2,90,4908,1,1,-1,88
88453,2,1393734798,5,-1,25936,-1,34,-1,25936
86534,2,1392317801,5,-1,19788,-1,7,-1,-2
61492,2,1370955505,3,-1,18152,-1,3,-1,-2
81168,2,1388761339,8,-1,21654,-1,0,-1,21654
109419,2,1406307801,0,-1,41336,-1,4,-1,-2
102679,1,1402298444,1,45,48012,0,0,-1,26338
96571,1,1399340295,1,50,45055,0,7,-1,45055
114708,1,1410158527,4,53,55417,1,0,-1,-2
2734,2,1284626255,4,-1,339,-1,0,-1,339
22334,1,1328493804,0,32,8995,1,0,-1,-2
71303,2,1380293888,20,-1,919,-1,3,-1,919
62140,2,1371644154,2,-1,22543,-1,3,-1,22543
13471,1,1311584204,2,1082,25133,1,2,-1,930
49954,2,1360767187,10,-1,4253,-1,1,-1,-2
88585,1,1393832678,2,35,28183,0,0,-1,-2
113684,1,1409282879,0,24,20921,0,1,-1,22047
57847,1,1367406682,1,340,25118,2,5,-1,183
50429,1,1361357009,4,165,13586,1,0,-1,8413
10200,1,1304213930,6,201,2665,1,1,1,-2
33844,1,1344314256,1,560,12539,1,1,-1,-2
63754,1,1373339063,0,32,27801,0,2,-1,-2
87175,1,1392799664,1,27,15997,0,0,-1,15997
58031,1,1367565276,4,1384,582,1,4,-1,-2
47715,1,1358174786,3,48,13529,0,0,1,-2
20640,2,1325764143,2,-1,8360,-1,0,-1,930
52118,2,1363162348,0,-1,442,-1,8,-1,442
17684,2,1319790700,5,-1,2392,-1,2,-1,-2
105431,2,1404202589,2,-1,264,-1,0,-1,-2
78174,2,1385825146,5,-1,8076,-1,4,-1,8076
61055,1,1370500665,3,667,16175,1,2,-1,7290
28155,2,1336599405,2,-1,7744,-1,0,-1,-2
113699,2,1409291579,5,-1,4253,-1,4,-1,-2
76582,2,1384418218,1,-1,32186,-1,2,-1,-2
47460,2,1357819300,0,-1,17230,-1,0,-1,17230
100941,2,1401721552,8,-1,805,-1,13,-1,805
55892,2,1365697957,0,-1,24237,-1,1,-1,14741
105425,1,1404199132,1,24,20385,0,0,-1,-2
5986,2,1294143812,7,-1,919,-1,6,-1,919
31639,2,1341394892,4,-1,11032,-1,0,-1,449
50017,1,1360854485,0,125,20250,1,3,-1,20250
90016,2,1394776043,2,-1,35099,-1,0,-1,-2
45932,2,1355477299,4,-1,17463,-1,0,-1,-2
72284,2,1381243700,1,-1,2719,-1,0,-1,-2
46768,1,1356940342,7,273,12329,1,0,2,-2
90304,1,1395040444,1,73,17913,0,1,1,-2
63734,2,1373328767,1,-1,27330,-1,0,-1,-2
48637,2,1359279023,7,-1,7290,-1,3,-1,7290
88999,1,1394058795,0,67,36564,0,5,-1,-2
110884,1,1407307498,0,20,53551,1,0,-1,-2
46138,2,1355766542,2,-1,13516,-1,0,-1,-2
26567,1,1334584626,2,294,10662,0,0,-1,26338
2172,2,1282920635,15,-1,5,-1,3,-1,5
58101,1,1367644174,2,424,10088,2,0,1,10088
86445,2,1392264892,0,-1,31261,-1,3,-1,31261
78497,2,1386101037,1,-1,29374,-1,4,-1,29374
38063,1,1348665709,14,406,1005,3,9,4,919
68435,2,1377582883,6,-1,8451,-1,3,-1,8451
86084,2,1392016377,0,-1,892,-1,0,-1,-2
50948,1,1361947974,2,2014,20980,3,4,-1,88
97822,1,1400120461,1,39,45593,1,0,-1,-2
61715,1,1371149449,12,432,22022,3,1,4,6029
81084,2,1388679673,0,-1,28746,-1,0,-1,28746
66732,1,1375848138,0,136,28053,2,4,1,22047
84079,1,1391231332,3,118,29612,3,12,-1,29612
109534,1,1406414752,1,50,25382,1,5,-1,25382
65977,1,1375139137,0,272,26696,1,0,-1,17908
108047,1,1405411212,1,70,44618,1,1,-1,44269
39283,1,1350014965,8,432,14887,5,0,3,264
5509,2,1292371529,4,-1,930,-1,6,-1,919
69742,2,1378868171,3,-1,686,-1,1,-1,-2
82386,1,1389785964,0,47,29874,1,2,-1,29874
98987,1,1400230946,1,43,45675,0,0,1,7290
11142,1,1306090030,18,1362,2817,2,1,12,2817
73611,1,1382522179,1,74,31850,0,4,-1,31850
63967,1,1373475164,0,66,1005,1,0,-1,-2
60425,1,1369872157,2,101,10688,0,7,-1,7290
43241,2,1352451228,2,-1,16297,-1,2,-1,-2
109259,1,1406201857,0,18,48490,0,0,-1,-2
83294,2,1390592646,11,-1,17493,-1,2,-1,32036
100142,2,1401146390,1,-1,892,-1,0,-1,-2
44431,2,1353908062,1,-1,13680,-1,8,-1,13680
50924,1,1361930157,0,136,21324,1,0,-1,-2
74372,1,1383357397,2,582,32215,4,1,-1,2116
