id,creationdate,postid,relatedpostid,linktypeid
2762581,1386163271,74893,32419,1
2745156,1385118818,73637,31366,1
2296931,1362063875,47900,12261,1
3013817,1398691603,94186,62741,1
2794297,1388049005,78349,34636,1
2749252,1385376090,73825,31488,1
2505385,1370938754,58020,17708,1
2714334,1383414477,71640,29719,1
1936625,1353671973,33448,6581,1
3131345,1402755442,102593,74507,1
2617955,1377857324,65470,23863,1
2823970,1389794735,80215,37951,1
3122218,1402374115,100484,72479,1
2726960,1384058623,72375,30159,1
3164714,1404227351,104558,80805,1
3004928,1398176397,93370,61376,1
2166460,1358946861,40506,8774,1
3011619,1398583662,94060,62535,1
2678931,1381357446,69568,27610,1
2593841,1376381032,64156,22501,1
1929340,1353398790,33172,6455,1
3166273,1404285769,104666,81000,1
3003467,1398099440,93277,61217,1
2181608,1359180878,40742,8956,1
3326314,1409315318,113598,105611,3
2596938,1376559139,64304,22566,1
1901870,1352217618,32389,6067,1
3063337,1400929478,97832,69125,1
3341580,1410406287,115087,113783,3
1395465,1325162892,15329,1970,1
489093,1303125809,6670,283,1
3251382,1406773849,109297,90702,3
2574327,1375187013,63140,21591,1
2921637,1394654640,88290,51802,1
2966425,1396743678,91124,58220,1
2522986,1372150111,59478,18638,1
1776102,1346443872,28587,4700,1
2794176,1388040305,78339,34636,1
2579758,1375531916,63391,21896,1
3302035,1408111589,111644,97024,3
2904112,1393895227,87435,50272,1
2545146,1373515412,61264,20452,1
3303434,1408209830,111645,97058,3
3339946,1410035350,114411,109704,3
3295561,1407990994,111475,96206,3
477681,1302604657,6454,269,1
3341576,1410394776,114950,113610,3
1375779,1323425317,14457,1713,1
3147236,1403431355,103316,77458,1
1935736,1353648859,33354,6563,1
3340740,1410302190,114859,112631,3
2970208,1396876852,91389,58709,1
1695972,1342608786,25151,3855,1
2557186,1374219102,62209,20836,1
2756264,1385802069,74181,31800,1
272512,1296096415,3201,118,1
3322603,1409130027,113107,104404,3
2523046,1372153912,59509,18638,1
311781,1298703954,3818,166,1
2926444,1394897537,88537,52274,1
2258569,1361127797,46191,11210,1
2988975,1397659263,92395,60362,1
3252370,1406805397,109387,91074,3
2872267,1392318710,83802,45671,1
1743617,1345016646,27136,4220,1
2638545,1379068792,66732,24961,1
2828956,1390071688,80555,38419,1
2464436,1368486834,54778,15784,1
836,1281692552,203,6,1
3052120,1400482920,97098,67623,1
3329084,1409473688,113722,106073,3
1728964,1344249963,26471,4220,1
3097527,1401876168,99907,71260,1
2910384,1394159644,87856,51185,1
2258673,1361127797,46908,11650,1
2256310,1361040689,43707,10002,1
1798483,1347520668,29137,4854,1
3102577,1401956816,100041,71490,1
1392650,1324879113,15323,1961,1
3173469,1404562222,105230,82128,1
1684882,1342045146,24580,3730,1
2490517,1369980532,56825,16985,1
2842583,1390888654,81929,41438,1
2654538,1380044823,67782,25848,1
2776801,1386915113,77283,33453,1
2867109,1392053604,83411,44838,1
3334156,1409729702,113965,107848,3
3011716,1398587006,94061,62552,1
3318657,1408942702,112789,103384,3
2752322,1385544405,73964,31598,1
1509085,1332510484,18781,2516,1
1627104,1338961368,22691,3466,1
2723359,1383933495,72266,30118,1
2716329,1383543919,71705,29781,1
2288290,1361959127,47841,12222,1
2798823,1388365023,78550,34956,1
2139665,1358478404,38856,8513,1
2691326,1382017937,70307,28284,1
612274,1306384684,7948,411,1
2258452,1361127797,44769,10856,1
1400276,1325637975,15548,2092,1
2897478,1393597917,86947,49196,1
3151067,1403590816,103602,78255,1
2180398,1359144478,40702,8918,1
3048131,1400271737,96739,67396,1
2258603,1361127797,46418,11351,1
2557527,1374232126,62284,20836,1
2954190,1396173289,90203,56837,1
1663456,1340893295,23648,3549,1
2830874,1390195407,80618,38530,1
2649564,1379751708,67525,25671,1
936181,1313038028,10450,798,1
1069,1282808423,395,7,1
2944883,1395735047,89505,55550,1
2762580,1386163232,74887,32419,1
3340721,1410183816,114674,111050,3
2562932,1374569829,62558,20836,1
2884799,1392960874,85583,46944,1
1083,1282876903,421,7,1
2822047,1389693318,80066,37581,1
2978866,1397207282,91864,59418,1
2619959,1378008354,65681,24022,1
1767517,1346068922,28349,4551,1
2893000,1393404428,86382,48473,1
3231263,1405926297,107803,86923,3
2719428,1383715668,72018,29781,1
3264711,1407370079,110344,93077,3
2430147,1366619519,52089,14500,1
1731063,1344345457,26508,4220,1
3052033,1400480796,97075,67613,1
2877588,1392631409,83940,46019,1
2678173,1381315421,69548,27588,1
1374304,1323323035,14219,1645,1
1743025,1345000291,27103,4220,1
2798110,1388310868,78504,34911,1
2617953,1377857318,65405,23860,1
3177300,1404725676,105346,82497,1
2406691,1364742314,50017,13382,1
2416823,1365514241,50798,14078,1
2685996,1381727498,69973,27830,1
1580359,1336454926,20862,2948,1
3261289,1407235404,110122,92394,3
1993856,1356118757,35487,7535,1
1957523,1354518704,34459,6940,1
2416619,1365500349,50738,14076,1
1717449,1343628625,26220,4211,1
3070084,1401253362,99080,69898,1
1780167,1346654140,28649,4713,1
2395786,1364190409,49431,13197,1
1683766,1341993022,24518,3685,1
2852610,1391369697,82959,43779,1
2927524,1394957435,88573,52428,1
3148569,1403495809,103356,77538,1
2895730,1393511997,86788,48786,1
2752820,1385565516,74054,31657,1
2651438,1379890513,67676,25764,1
2165936,1358938727,40399,8755,1
773132,1309865497,9027,539,1
2945238,1395750866,89633,55692,1
1423344,1327394448,15995,2275,1
2991190,1397750674,92720,60500,1
3267840,1407495643,110597,94048,3
1328564,1319708790,13131,1444,1
2797773,1388292133,78455,34797,1
3158819,1403939816,104117,79755,1
3325761,1409295981,113526,105501,3
3154049,1403711997,103797,78828,1
2953096,1396115395,90128,56649,1
2847692,1391119358,82579,43115,1
2532563,1372803471,60371,19507,1
1920082,1352995948,32870,6314,1
487966,1303090113,6652,283,1
2808511,1388995355,79007,35711,1
2545578,1373533311,61356,20514,1
3029916,1399476169,95638,65382,1
2665110,1380611872,68588,26465,1
2415094,1365397117,50623,13875,1
1728963,1344249951,26465,4220,1
2466616,1368582885,54975,15971,1
3052508,1400498231,97102,67721,1
1580729,1336469491,20904,2966,1
875,1281954452,298,6,1
3014531,1398742256,94208,62815,1
3057594,1400676255,97490,68279,1
3029578,1399465218,95570,65193,1
2669791,1380844947,68972,26855,1
301369,1298267510,3713,138,1
2979943,1397277991,92052,59712,1
2357263,1362985542,48367,12281,1
2795140,1388102705,78374,34636,1
1583759,1336620446,20977,3038,1
3005273,1398205014,93392,61505,1
2839844,1390742855,81539,41194,1
3030129,1399489627,95638,65388,1
2823122,1389758730,80196,37832,1
2558785,1374333935,62347,20836,1
1475676,1330493162,17616,2492,1
2195567,1359435277,41127,9334,1
2493067,1370189912,56899,17039,1
2522564,1372134570,59384,18603,1
2489395,1369904808,56590,16921,1
3172588,1404529702,105202,81975,1
2979153,1397217417,91910,59625,1
2746602,1385215985,73654,31366,1
2789133,1387713278,78226,34465,1
3038262,1399889484,96042,66128,1
3136200,1402999689,102882,76163,1
2726189,1384000165,72339,30159,1
3059503,1400744661,97565,68431,1
1098935,1315997351,11676,1142,1
3148080,1403478176,103345,77528,1
1898212,1352093484,32319,6047,1
1714734,1343463983,26123,4099,1
2422505,1366002340,51453,14483,1
2822900,1389744962,80157,37832,1
1667967,1341149293,23898,3559,1
3040932,1400002974,96359,66664,1
2654581,1380046851,67783,25941,1
2452315,1367903942,53135,15426,1
2871697,1392296553,83771,45588,1
2409662,1364982666,50226,13655,1
3241456,1406347554,108524,88573,3
707560,1308370301,8634,490,1
2562663,1374561867,62545,20836,1
2744616,1385095614,73537,31326,1
2801341,1388556425,78644,35129,1
2956896,1396285649,90410,57031,1
2417198,1365550969,50857,14088,1
3254911,1406920111,109569,91561,3
1365801,1322650694,13984,1595,1
3340553,1410085732,114516,110127,3
1573600,1336050565,20568,2906,1
3133957,1402909961,102785,74776,1
1631753,1339204373,22955,3466,1
3098638,1401890342,99935,71357,1
2868186,1392117720,83512,44999,1
2650782,1379847823,67602,25713,1
2233866,1360155094,41934,9573,1
2868165,1392116518,83511,44992,1
2383029,1363630649,48786,13054,1
2924279,1394781389,88426,52067,1
995996,1314177224,11019,949,1
2749274,1385376588,73830,31488,1
2819251,1389560291,79843,36212,1
2420079,1365741913,51134,14246,1
3028234,1399422612,95380,64877,1
2512546,1371436463,58530,18215,1
1681840,1341907190,24488,3685,1
3052192,1400485472,97098,67686,1
2901478,1393800366,87268,49942,1
888660,1312202657,9852,726,1
1863861,1350624616,31723,5746,1
2522525,1372133039,59336,18603,1
3039734,1399958854,96174,66448,1
2979750,1397259860,91998,59661,1
2748688,1385357160,73778,31459,1
2908858,1394082505,87673,50745,1
2759013,1385976224,74434,32094,1
2801687,1388577049,78694,35175,1
2544021,1373449155,61179,20447,1
3258511,1407114121,109712,91872,3
2835991,1390492536,81391,40779,1
2408699,1364904806,50154,13530,1
2678655,1381338685,69561,27610,1
2805760,1388836475,78898,35576,1
2572453,1375085252,63081,21465,1
3021976,1399106865,94937,64152,1
2532678,1372810349,60410,19523,1
3125145,1402471721,100943,73125,1
3160549,1404061114,104263,79905,1
2617865,1377853125,65385,23800,1
3239867,1406266664,108345,88349,3
2133120,1358345028,38350,8303,1
3268087,1407515634,110608,94048,3
913562,1312624489,10191,726,1
2725086,1383990001,72297,30156,1
2983011,1397428819,92141,59880,1
2571969,1375067930,63015,21346,1
3306481,1408352039,111813,97768,3
2851600,1391329770,82844,43529,1
982881,1313927123,10947,899,1
2928496,1394997546,88606,52517,1
2835820,1390482621,81391,40613,1
2000793,1356510367,35608,7701,1
42256,1285041709,886,10,1
2718931,1383679457,71935,29781,1
3356543,1410565644,115264,114366,3
1798927,1347538312,29253,4901,1
2879176,1392703581,84108,46209,1
2846883,1391064730,82346,41896,1
2816033,1389355551,79625,36152,1
2983176,1397437269,92147,59891,1
1500176,1332017390,18497,2492,1
2836121,1390497267,81396,40876,1
1721500,1343822536,26345,4220,1
1919969,1352987327,32863,6309,1
2867596,1392090804,83498,44928,1
2638190,1379053497,66660,24938,1
3032744,1399613160,95719,65523,1
2307354,1362249447,47969,12262,1
3189609,1405129579,105858,83789,3
2832988,1390326358,80856,38730,1
2574989,1375234425,63155,21592,1
2557212,1374219667,62231,20836,1
2845600,1391006155,82261,41734,1
2140930,1358501519,38926,8557,1
3062968,1400913928,97796,69001,1
2609943,1377413944,64938,23142,1
2762057,1386139787,74882,32415,1
3130763,1402722796,101547,74470,1
2902431,1393832605,87381,50121,1
2823509,1389772525,80211,37865,1
2854199,1391437385,83007,44086,1
2532360,1372783767,60363,19470,1
2075916,1357384770,36213,7977,1
3017411,1398857605,94395,63323,1
2527263,1372418440,59873,18973,1
2588382,1376030393,63922,22329,1
2729267,1384187038,72533,30303,1
2621319,1378099474,65705,24022,1
2815853,1389349148,79521,36152,1
2567124,1374771304,62743,21078,1
2687343,1381797436,70088,27951,1
3087106,1401700562,99495,70870,1
2827914,1390004891,80536,38290,1
294059,1297767027,3586,138,1
1966985,1354880946,34698,7134,1
2887385,1393143907,85951,47527,1
3021385,1399072153,94888,64147,1
3225934,1405658438,107572,86318,3
2867491,1392084544,83477,44928,1
1399514,1325575769,15361,2035,1
2090590,1357640822,36343,8000,1
3038236,1399888898,96042,66120,1
1905058,1352344380,32419,6067,1
1371495,1323127099,14168,1645,1
3048375,1400288428,96749,67422,1
2769294,1386516142,76392,32840,1
2940602,1395534280,89214,54896,1
2650717,1379842812,67594,25706,1
2395250,1364168833,49421,13197,1
2924302,1394782516,88466,52089,1
3156722,1403831090,103998,78973,1
2934276,1395243849,89032,53380,1
2968944,1396847417,91253,58465,1
1968393,1354962247,34736,7134,1
3322912,1409143286,113194,104565,3
2842812,1390897183,81975,41443,1
2603576,1376985563,64705,22805,1
2258580,1361127797,46299,11256,1
3162627,1404153090,104409,80499,1
3186914,1404997769,105661,83459,3
2834047,1390385530,81071,38962,1
2651075,1379865700,67623,25738,1
287591,1297321348,3395,118,1
2569395,1374902821,62823,21203,1
2799886,1388446830,78633,35100,1
2847526,1391103817,82497,43017,1
1647822,1340099525,23228,3539,1
1671024,1341314715,24023,3559,1
2495203,1370303557,57147,17196,1
2908427,1394055452,87613,50745,1
2508296,1371104721,58255,18058,1
2889551,1393257712,86125,47771,1
2925000,1394814248,88485,52089,1
2743942,1385051821,73432,31284,1
2852372,1391358668,82924,43748,1
2969831,1396865712,91350,58664,1
3034197,1399691797,95864,65735,1
2521602,1372064977,59250,18480,1
3218888,1405331959,106063,85387,3
2622490,1378168986,65818,24077,1
2508031,1371094511,58201,18028,1
3146178,1403360300,103252,77287,1
2682455,1381562494,69886,27750,1
2717512,1383609034,71810,29781,1
2889036,1393235334,86094,47749,1
2281770,1361873925,47764,12200,1
3322892,1409141679,113156,104500,3
2915877,1394437945,88025,51718,1
2804099,1388732125,78816,35510,1
2657777,1380194866,68071,26044,1
2632290,1378715627,66315,24562,1
2809261,1389032916,79147,35917,1
2898087,1393648068,87083,49443,1
2421846,1365929241,51398,14449,1
3003016,1398071987,93156,61173,1
2662137,1380453412,68387,26313,1
2239162,1360321393,43168,9664,1
48709,1285337311,1149,22,1
2275987,1361722464,47692,12151,1
1374566,1323340166,14351,1676,1
3008964,1398391525,93818,61906,1
2258374,1361127797,44264,10439,1
3016545,1398822290,94360,63099,1
1507558,1332424333,18738,2516,1
3052021,1400480516,97055,67607,1
1958346,1354545200,34527,6972,1
2917794,1394510432,88142,51718,1
476875,1302574516,6350,258,1
2662354,1380465754,68454,26450,1
2895657,1393510217,86788,48786,1
1988043,1355819439,35319,7440,1
2698171,1382417714,70704,28688,1
2881459,1392799664,84224,46532,1
3072760,1401360196,99263,70558,1
2258356,1361127797,44199,10382,1
3127547,1402562298,101181,73885,1
3265912,1407408908,110410,93336,3
2979251,1397223622,91970,59631,1
2785566,1387453337,77998,34119,1
2674282,1381115086,69136,27097,1
643290,1306955582,8063,414,1
3237651,1406181198,108221,88083,3
2906848,1393989054,87540,50596,1
3148879,1403504086,103367,77545,1
2808514,1388995355,79042,35711,1
3167951,1404349252,104787,81261,1
3247886,1406632653,109071,89926,3
2767826,1386437614,76290,32742,1
2945237,1395750866,89623,55692,1
3094640,1401833682,99761,71126,1
3003018,1398071997,93206,61183,1
2852193,1391349738,82857,43648,1
2258606,1361127797,46418,11351,1
2747786,1385300498,73721,31366,1
3335073,1409773773,114043,108198,3
2957204,1396306062,90438,57031,1
2769845,1386558286,76410,32925,1
2761945,1386135276,74775,32325,1
1325053,1319613055,12993,1444,1
2215229,1359773071,41638,9477,1
170516,1291640917,2547,50,1
1695156,1342586443,25037,3814,1
2648724,1379686050,67512,25611,1
2836627,1390535527,81414,40907,1
3260865,1407219463,110038,92284,3
2773454,1386739385,76899,33262,1
3341586,1410459082,115154,114149,3
3139282,1403132279,103019,76866,1
3156709,1403830896,103989,78949,1
2853096,1391394148,82996,43930,1
2258456,1361127797,44785,10897,1
2730764,1384268105,72575,30387,1
2818847,1389538742,79843,36212,1
2628015,1378446945,66046,24257,1
3233452,1406019801,107945,87198,3
443668,1301657384,5918,213,1
2268979,1361459511,47294,11899,1
3072208,1401341791,99192,70553,1
2820762,1389623237,79950,36271,1
3009715,1398428514,93852,62092,1
3137085,1403047436,102892,76444,1
2810030,1389072507,79174,35940,1
3164701,1404227104,104528,80789,1
3054991,1400589946,97315,68077,1
1483349,1330999613,17827,2492,1
2541522,1373344957,60895,20124,1
2645673,1379504131,67161,25322,1
3062628,1400891932,97760,68944,1
3335607,1409808404,114074,108374,3
3218534,1405321578,106003,84314,3
3017940,1398884412,94496,63464,1
3096726,1401865457,99870,71260,1
3021745,1399094900,94914,64147,1
87464,1287473918,1813,31,1
3022566,1399142730,94970,64201,1
2322457,1362518236,48145,12262,1
2795407,1388121147,78405,34652,1
2605352,1377091495,64779,22902,1
3035821,1399788346,95965,65866,1
571982,1305047729,7307,305,1
2897486,1393597917,87018,49443,1
2643181,1379385597,66976,25203,1
3176134,1404693107,105298,82455,1
3162537,1404146315,104409,80424,1
2470070,1368774505,55131,16117,1
3340724,1410211822,114687,111097,3
2378318,1363430739,48734,12861,1
2615422,1377699921,65281,23700,1
3008457,1398350543,93773,61798,1
2523611,1372190349,59559,18745,1
2534789,1372921413,60548,19736,1
2054708,1357190678,35981,7948,1
2829398,1390103836,80559,38487,1
1613853,1338209199,22066,3331,1
2945486,1395760665,89722,55742,1
3007586,1398316643,93488,61733,1
48587,1285329799,1015,22,1
2882072,1392827952,84244,46644,1
1897788,1352078855,32295,6033,1
2594410,1376402741,64226,22501,1
272,1280222367,22,2,1
2435145,1366951223,52536,14830,1
2629067,1378501578,66099,24365,1
3168213,1404358808,104810,81365,1
2897481,1393597917,86983,49399,1
2886608,1393083871,85804,47296,1
3140590,1403173973,103077,76875,1
3063283,1400927051,97832,69114,1
2891364,1393333963,86182,48034,1
1772680,1346306103,28537,4612,1
2258327,1361127797,44030,10234,1
1721218,1343805658,26293,4219,1
3233367,1406017697,107912,87198,3
3092531,1401791506,99667,71030,1
2681911,1381518240,69866,27750,1
3266468,1407429766,110426,93529,3
1960131,1354617388,34649,7036,1
1786097,1346943975,28730,4756,1
2429603,1366583829,52063,14500,1
734134,1309214806,8868,534,1
2978090,1397184292,91803,59327,1
2590071,1376144233,64031,22488,1
1841315,1349610132,30599,5278,1
2813851,1389255993,79415,36015,1
2962070,1396514625,90860,57876,1
2633818,1378794835,66407,24676,1
2579755,1375531916,63370,21847,1
2493289,1370201052,56971,17098,1
2757780,1385902219,74278,31934,1
2767736,1386433105,76279,32706,1
2235831,1360221281,43036,9610,1
2670602,1380890672,69010,26886,1
2884813,1392962694,85644,46991,1
2403044,1364445479,49731,13314,1
1234018,1318153928,12521,1337,1
3062970,1400914103,97822,69114,1
3160213,1404043430,104249,79855,1
2568839,1374872391,62795,21152,1
3224212,1405579296,107522,86135,3
2640382,1379226481,66861,25068,1
3062955,1400912869,97777,68989,1
1468899,1330084041,17413,2492,1
3266836,1407454628,110508,93633,3
1712476,1343366003,25992,4025,1
3028822,1399445034,95418,64991,1
2697524,1382377891,70703,28658,1
2416755,1365508212,50745,14078,1
1491067,1331479221,18336,2492,1
2796830,1388215644,78440,34753,1
2103038,1357803664,37785,8071,1
2601205,1376820768,64517,22718,1
1376691,1323492867,14585,1773,1
2258286,1361127797,43860,10079,1
2416837,1365517491,50807,14078,1
2194467,1359402893,41092,9253,1
2813985,1389261666,79415,36027,1
3160959,1404088026,104321,79998,1
1632103,1339228380,22968,3466,1
3340705,1410121781,114523,110415,3
2987486,1397603141,92326,60247,1
181695,1291949121,2641,53,1
3321148,1409048466,113026,104194,3
2895584,1393507826,86734,48786,1
2891703,1393350102,86288,48237,1
2533386,1372843800,60460,19591,1
2905952,1393954236,87511,50537,1
1594489,1337178590,21613,3194,1
2881145,1392783473,84197,46321,1
1356574,1321966700,13721,1576,1
2786292,1387509006,78074,34151,1
2602298,1376893607,64636,22718,1
2695910,1382279273,70575,28474,1
2531851,1372751804,60297,19311,1
2920034,1394594709,88188,51718,1
2061182,1357229301,36036,7948,1
2462155,1368381817,54724,15713,1
3123323,1402399547,100728,72617,1
2709754,1383128211,71417,29367,1
2857652,1391572216,83043,44201,1
