id,reputation,creationdate,views,upvotes,downvotes
42131,6,1395101931,0,0,0
53440,1,1407211945,1,0,0
31853,133,1382525110,3,1,0
17802,101,1355382145,0,0,0
54224,118,1408262896,1,1,0
17189,1,1353900705,0,0,0
29139,163,1376423606,4,3,0
27899,1,1373505369,0,0,0
37428,101,1389876802,1,0,0
21091,101,1361391704,1,0,0
27975,1,1373638145,1,0,0
28435,101,1374671714,0,0,0
38209,1,1391008911,1,0,0
20745,118,1360592169,0,2,0
18452,101,1357576538,0,0,0
46457,11,1401448502,0,0,0
54495,11,1408621795,1,0,0
49513,6,1404451199,0,0,0
52155,101,1405429717,0,6,0
45650,1,1400213883,1,0,0
42531,101,1395736477,0,0,0
10694,16,1334688331,0,0,0
26086,1,1369399946,0,0,0
18622,11,1358034909,7,0,0
46433,1,1401408388,0,0,0
34920,1,1384670513,0,0,0
48633,28,1403128698,0,0,0
44487,11,1398425226,0,0,0
21199,101,1361620053,0,3,0
29765,18,1377953040,19,2,0
48462,11,1402917103,0,0,0
46512,1,1401598719,0,0,0
48323,1,1402636780,0,0,0
44646,1,1398746580,0,0,0
45341,1,1399712734,0,0,0
36249,1,1387139370,0,0,0
8194,1,1324887203,1,0,0
37629,1,1390301845,0,0,0
28872,16,1375776059,1,0,0
36373,6,1387341290,1,0,0
9545,6,1330603114,2,0,0
16497,11,1351936715,0,0,0
25173,26,1367500263,4,0,0
40202,101,1392281865,0,0,0
36669,1,1388256875,0,0,0
52165,1,1405448128,0,0,0
17021,16,1353378776,1,0,0
18499,6,1357712968,0,0,0
44697,1,1398784409,1,0,0
35915,6,1386573772,0,0,0
25877,1,1369030142,0,0,0
48274,1,1402565245,0,0,0
4861,16,1307040067,4,0,0
35461,1,1385642249,1,0,0
24601,1,1366462783,0,0,0
11122,1,1336251748,0,0,0
4686,106,1305848948,5,0,0
18046,101,1356151610,0,0,0
11902,8,1339336384,1,0,0
24482,101,1366197593,16,0,0
42615,3,1395848799,2,0,0
27640,1,1372951350,0,0,0
49658,1,1404732037,0,0,0
22471,1,1364146332,0,0,0
20053,19,1359035927,5,0,0
10833,1,1335210205,0,0,0
22318,60,1363812737,8,5,0
25087,1,1367341237,2,0,0
30323,101,1379252181,0,1,0
36417,1,1387419386,0,0,0
25254,1,1367685411,1,0,0
24387,6,1366014739,0,0,0
14655,81,1349349724,0,0,0
31110,1,1380949055,0,0,0
45013,101,1399281080,0,1,0
7388,101,1321339362,0,0,0
2694,101,1294402289,0,1,0
45542,6,1400038212,1,0,0
29096,101,1376365187,1,0,0
30073,101,1378671699,0,2,0
46891,1,1402058228,0,0,0
13557,11,1345782587,11,0,0
46476,1,1401503793,0,0,0
43243,1,1396844244,0,0,0
36710,1,1388372781,2,0,0
42698,33,1395985559,6,0,0
41634,101,1394416663,0,0,0
13886,21,1346912213,9,0,0
43544,101,1397103936,0,0,0
17585,1,1354865747,0,0,0
17023,221,1353387174,28,7,2
36464,21,1387511225,2,0,0
17231,101,1353990802,0,0,0
40986,1,1393453478,0,0,0
26420,101,1370187558,0,12,0
4140,16,1302648796,5,0,0
49139,1,1403857802,0,0,0
35809,101,1386398417,1,1,0
43867,1,1397584569,0,0,0
16402,23,1351625814,3,0,0
21797,11,1362855672,4,0,0
11475,176,1337662397,93,38,0
40529,6,1392746403,0,0,0
31636,1,1382024946,0,0,0
41260,1223,1393840518,42,18,0
42320,6,1395367327,0,0,0
40853,106,1393291516,0,1,0
21484,101,1362233441,0,0,0
39746,1,1371540886,4,0,0
51978,1,1405170224,1,0,0
54129,11,1408064901,0,0,0
8271,101,1325302406,4,13,0
49822,1,1404913199,0,0,0
39968,6,1392048545,1,0,0
34572,1,1384004887,0,0,0
46234,55,1401167154,4,2,0
10123,109,1332733699,36,16,0
7102,186,1319786630,9,0,0
30280,6,1379073667,0,0,0
48813,1,1403470707,0,0,0
3437,96,1298640897,21,0,0
28174,11,1374109135,0,0,0
55253,1,1409816935,0,0,0
28230,1,1374230506,0,0,0
25034,101,1367237013,4,6,0
7971,101,1323713746,0,0,0
3625,116,1299591983,4,0,0
4766,16,1306392686,6,0,0
52951,1,1406527995,1,0,0
34735,1,1384272216,1,0,0
52260,23,1405568088,4,1,0
17022,101,1353384773,0,0,0
48102,101,1402379687,0,0,0
45233,1,1399551971,0,0,0
46487,1,1401530298,1,0,0
9508,101,1330480898,0,2,0
54219,1,1408246792,0,0,0
36488,101,1387557954,1,0,0
39905,1,1392023740,0,0,0
17806,111,1355389612,1,0,0
21515,101,1362343100,0,7,0
16705,133,1352496889,14,66,2
21519,116,1362360392,3,2,0
25508,1,1368226939,0,0,0
35509,31,1385795893,11,0,0
8982,41,1328434158,4,1,0
48198,6,1402474910,0,0,0
28956,11,1375984344,5,0,0
27482,120,1372571548,9,2,0
36612,6,1388074519,0,0,0
55535,1,1410336444,1,0,0
53180,1,1406790831,0,0,0
35581,6,1385982180,0,0,0
9358,1,1329832777,7,0,0
17372,11,1354313514,6,0,0
20155,101,1359268670,0,0,0
46298,101,1401241984,0,0,0
18242,101,1357092753,1,0,0
24770,31,1366777303,5,0,0
21266,116,1361815022,3,1,0
25402,1,1368013208,0,0,0
38215,101,1391013749,1,0,0
40617,106,1392880255,0,0,0
49671,1,1404744996,0,0,0
44490,101,1398426422,0,0,0
6650,1,1317710974,3,0,0
18612,36,1357997062,10,1,0
39516,1,1391497125,0,0,0
24837,101,1366872543,0,0,0
18610,101,1357989000,1,0,0
5456,153,1310980838,1,1,0
41761,6,1394574674,0,0,0
37289,16,1389628190,1,0,0
11481,1,1337679859,4,0,0
14158,31,1347887666,4,0,0
22109,41,1363475901,2,0,0
24350,101,1365935641,1,0,0
6435,11,1316668988,2,0,0
10725,1,1334749901,1,0,0
37092,101,1389264713,0,0,0
40007,6,1392083032,2,0,0
1000,101,1282180984,2,1,0
55062,1,1409587571,1,0,0
12531,3,1341931944,4,0,0
8228,101,1325057903,2,0,0
23679,101,1364544749,0,0,0
39589,108,1391607047,2,5,0
19864,1,1358698770,0,0,0
8187,101,1324804765,0,0,0
44000,6,1397742328,0,0,0
53464,1,1407226568,0,0,0
24534,6,1366313011,2,0,0
5837,754,1313383677,74,28,0
37846,101,1390564382,0,2,0
53758,11,1407572109,0,0,0
54852,1,1409199356,0,0,0
24286,101,1365756342,2,0,0
20769,101,1360657563,0,0,0
1147,101,1283377410,1,2,0
54619,1,1408882224,0,0,0
32346,1,1383636281,1,0,0
6800,101,1318430262,0,0,0
53787,101,1407639699,0,2,0
5817,101,1313241748,1,0,0
6555,11,1317274258,0,0,0
52055,11,1405324044,1,0,0
31070,1,1380858712,0,0,0
12711,38,1342645440,10,4,0
45350,1,1399722839,0,0,0
26617,1,1370585558,0,0,0
11482,1,1337680366,1,0,0
23826,16,1364890535,1,0,0
40781,1,1393184331,0,0,0
37921,101,1390662077,0,0,0
25588,116,1368425755,1,0,0
16708,1,1352516943,0,0,0
48789,1,1403404201,0,0,0
36594,136,1388020200,15,0,0
17912,1,1355728846,1,0,0
10163,6,1332836648,1,0,0
55167,11,1409726135,0,0,0
26210,1,1369711408,0,0,0
29592,11,1377589701,1,0,0
44887,1,1399081235,0,0,0
44810,101,1398960073,0,0,0
20069,6,1359081982,0,0,0
28354,140,1374547900,21,13,0
1526,21,1286524242,13,1,0
28732,941,1375405359,488,76,0
31924,1,1382699038,0,0,0
14477,9,1348857967,0,0,0
40996,101,1393466955,0,1,0
45867,21,1400577617,1,0,0
46539,1,1401649998,0,0,0
53175,6,1406788026,1,0,0
12551,115,1342011382,19,4,0
49815,121,1404909016,1,0,0
12861,41,1343235693,1,0,0
36379,13,1387356654,0,0,0
29975,1,1378419952,1,0,0
4337,699,1303810468,60,75,2
20343,1,1359643970,5,0,0
19698,1,1358244402,0,0,0
43551,1,1397110719,0,0,0
26269,26,1369813168,4,0,0
6234,1,1315506602,0,0,0
43293,111,1396866856,0,3,0
26872,1,1371132374,5,0,0
21364,18,1361996524,6,1,0
26663,1,1370720059,0,0,0
29085,113,1376346515,1,1,0
37719,1,1390457351,1,0,0
52903,1,1406452673,0,0,0
53246,1,1406886718,0,0,0
45772,1,1400448275,0,0,0
18561,36,1357842264,0,0,0
26361,26,1370010047,1,0,0
46629,1,1401759145,0,0,0
53570,1,1407318227,0,0,0
49060,16,1403767505,0,0,0
40760,101,1393148888,0,1,0
55051,1,1409572418,0,0,0
20112,116,1359177017,35,9,0
21351,136,1361974409,17,3,0
45862,1,1400572821,1,0,0
27502,18,1372665624,2,3,0
11046,1,1335964654,5,0,0
41011,141,1393481588,1,3,0
24594,1,1366445926,1,0,0
12975,11,1343669877,1,0,0
54192,1,1408168573,0,0,0
23603,1,1364389448,0,0,0
53906,1,1407803110,0,0,0
36866,11,1388825584,0,0,0
52875,101,1406400597,0,2,0
48514,1,1402988291,0,0,0
16104,18,1350718350,4,0,0
36610,361,1388069491,15,9,0
27795,8,1373323926,1,0,0
11298,101,1336955876,0,0,0
44674,1,1398766493,0,0,0
21471,183,1362192123,36,6,0
29341,6,1376976748,1,0,0
37780,1,1390517276,0,0,0
42218,60,1395224382,6,2,0
18142,1,1356617884,0,0,0
42223,26,1395233608,0,0,0
8874,108,1328021266,13,36,0
17937,11,1355800799,0,0,0
39793,1,1391959700,0,0,0
34998,101,1384821144,0,0,0
48651,8,1403149746,1,0,0
20355,6,1359686560,0,0,0
40571,56,1392813852,6,6,0
10014,101,1332301640,0,0,0
9278,16,1329469875,3,0,0
55275,1,1409869951,0,0,0
49428,1,1404349552,1,0,0
48246,1,1402544961,0,0,0
53619,1,1407381525,0,0,0
39907,101,1392023959,0,3,0
43991,1,1397731290,0,0,0
28056,101,1373874954,0,0,0
40620,101,1392883948,0,3,0
43218,1,1396797517,0,0,0
30660,9,1379989492,0,0,0
28456,101,1374735722,0,0,0
26868,101,1371119370,0,1,0
6842,118,1318563795,8,0,0
19911,11,1358823395,2,0,0
49423,1,1404343377,0,0,0
25654,1,1368529989,0,0,0
17110,6,1353612123,0,0,0
13937,8,1347086452,3,0,0
12755,1,1342775035,0,0,0
52629,101,1406084241,0,0,0
24449,3,1366127831,3,0,0
44476,101,1398407785,0,3,0
42360,101,1395405144,0,4,0
17556,101,1354789823,0,0,0
30581,11,1379876705,0,0,0
3647,101,1299678766,2,0,0
28293,21,1374401073,1,0,0
55517,1,1410315137,0,0,0
25902,6,1369073666,2,0,0
43311,1,1396879449,1,0,0
30231,13,1378983422,2,0,0
6835,116,1318550859,3,0,0
17998,77,1355973524,8,6,0
36276,18,1387187674,15,0,0
54217,11,1408244555,1,0,0
36347,1,1387284880,0,0,0
20808,1,1360744381,0,0,0
52135,1,1405410992,0,0,0
29481,1,1377242513,0,0,0
18430,108,1357528098,2,0,0
16789,116,1352741187,18,0,0
48942,101,1403610688,0,0,0
27669,46,1373005651,11,3,0
42012,1,1394935645,0,0,0
55261,1,1409823732,0,0,0
54026,1,1407931892,0,0,0
42748,1,1396072301,0,0,0
24106,11,1365486851,0,0,0
44317,1,1398226400,0,0,0
3274,101,1297846412,1,0,0
21680,1,1362639894,2,0,0
28692,101,1375282537,0,3,0
48914,1,1403586423,1,0,0
30340,1,1379284977,0,0,0
45220,1,1399540271,0,0,0
7989,101,1323785863,1,0,0
43373,1,1396938996,0,0,0
26580,1,1370507903,3,0,0
29235,11,1376665079,0,0,0
40105,1,1392175113,0,0,0
9705,41,1331218177,0,0,0
44384,5,1398287486,6,0,0
11065,101,1336031744,1,2,0
11277,11,1336824731,3,0,0
29445,16,1377163518,2,0,0
43177,1,1396713318,2,0,0
46261,1,1401188049,0,0,0
11550,1,1337935499,0,0,0
15976,13,1350336764,0,0,0
44338,1,1398243548,0,0,0
45316,101,1399673085,0,4,0
24140,1,1365557003,0,0,0
28823,101,1375666833,2,1,0
21315,16,1361911950,1,0,0
40120,79,1392188676,13,6,0
42624,31,1395864581,5,0,0
26080,111,1369388957,12,0,0
8997,101,1328504646,0,1,0
49368,103,1404268034,1,0,0
43694,1,1397340617,0,0,0
41878,211,1394710215,3,1,0
41628,1,1394406117,0,0,0
42909,6,1396357702,1,0,0
26639,101,1370659024,0,1,0
38025,101,1390805423,0,1,0
9966,1,1332159555,0,0,0
25295,1,1367810400,1,0,0
30506,1,1379635731,2,0,0
32162,1,1383231365,2,0,0
45531,1,1400018058,0,0,0
11376,11,1337198239,5,0,0
5927,306,1313944410,7,3,0
48439,6,1402886101,0,0,0
29720,1,1377838508,0,0,0
54546,8,1408703999,2,0,0
27540,101,1372735125,0,0,0
16391,11,1351589522,2,0,0
46951,1,1402205120,0,0,0
46536,101,1401642642,3,0,0
21371,6,1362011315,1,0,0
54422,8,1408530800,1,0,0
22418,101,1363998229,2,0,0
30692,11,1380054692,0,0,0
22553,1,1364293083,0,0,0
37235,6,1389544504,0,0,0
24963,1,1367097590,0,0,0
21001,101,1361193176,0,0,0
16962,1,1353214817,0,0,0
19950,23,1358864598,0,0,0
7451,1,1321603655,0,0,0
41718,1,1394527722,1,0,0
7344,130,1321092994,15,13,0
44288,101,1398194317,0,3,0
35029,101,1384872565,0,2,0
48420,6,1402825671,2,0,0
42906,1,1396350123,0,0,0
46219,101,1401149635,0,1,0
11425,111,1337406250,2,0,0
55526,1,1410327565,0,0,0
27855,198,1373434377,15,23,0
41184,1,1393704068,0,0,0
44996,6,1399260744,0,0,0
43970,86,1397712786,6,2,0
41579,6,1394328469,0,0,0
7811,11,1323079662,2,0,0
7998,101,1323817909,1,0,0
11567,20,1338040223,6,0,0
24508,3,1366265604,0,0,0
23701,16,1364573175,0,0,0
49266,6,1404115748,1,0,0
7203,41,1320340213,0,0,0
17854,1,1355534536,5,0,0
22151,111,1363565659,2,1,0
910,819,45,241,25,677
19662,56,1358156797,1,0,0
29516,1,1377365696,0,0,0
38063,101,1390850501,0,0,0
21850,1,1362987620,0,0,0
29018,101,1376170537,0,1,0
35443,1,1385620236,1,0,0
53575,1,1407320505,0,0,0
46149,1,1401007913,0,0,0
23678,1,1364544692,0,0,0
25938,101,1369139165,1,2,0
29822,1,1378116453,0,0,0
22210,101,1363650815,2,2,0
49542,1,1404505050,0,0,0
24279,101,1365753276,1,0,0
52835,1,1406318634,0,0,0
25512,6,1368246486,3,0,0
12107,1,1340172556,2,0,0
10296,101,1333313136,0,0,0
46331,1,1401273719,0,0,0
25443,76,1368078716,15,0,0
28686,1,1375268675,0,0,0
45970,106,1400695211,0,0,0
20977,101,1361158425,0,0,0
49159,1,1403891514,1,0,0
29538,1,1377452521,0,0,0
42402,6,1395519231,0,0,0
52978,1,1406550337,0,0,0
3074,143,1296975395,13,0,0
27290,21,1372143445,1,0,0
52834,1,1406311975,0,0,0
34831,1,1384442691,0,0,0
36872,1,1388835478,0,0,0
5735,101,1312780486,2,1,0
45443,1,1399893968,1,0,0
53401,1,1407167659,0,0,0
48395,30,1402748726,3,2,0
55660,1,1410466018,1,0,0
45623,1,1400147921,1,0,0
4284,101,1303404152,0,0,0
27919,1,1373535747,0,0,0
29438,13,1377156840,2,0,0
30181,1,1378900010,0,0,0
16614,101,1352276512,0,0,0
11217,105,1336576494,4,0,0
13841,1,1346752104,1,0,0
40094,1,1392167470,0,0,0
22282,3,1363762762,1,0,0
34739,8,1384277582,0,0,0
54881,1,1409225940,0,0,0
36802,1,1388667176,0,0,0
40290,1,1392389907,0,0,0
52364,1,1405733148,0,0,0
37195,11,1389429819,1,0,0
41712,101,1394520420,0,3,0
31486,103,1381755796,1,7,0
48710,1,1403227765,0,0,0
1049,106,1282477519,6,0,0
41672,101,1394448239,0,0,0
44808,101,1398956513,0,3,0
26192,6,1369678186,11,0,0
53137,6,1406723970,0,0,0
28168,6,1374096868,8,0,0
35405,6,1385555931,1,0,0
55534,1,1410335083,0,0,0
41050,1,1393521952,0,0,0
37857,1,1390575262,0,0,0
21535,16,1362389591,0,0,0
6798,101,1318428081,3,0,0
28550,101,1374974721,1,1,0
54311,1,1408399928,0,0,0
54119,1,1408043259,0,0,0
31040,1,1380792112,1,0,0
27283,39,1372134808,9,3,0
31011,11,1380740636,2,0,0
53864,1,1407747691,0,0,0
25218,1,1367583213,0,0,0
24335,1,1365919100,1,0,0
29331,8,1376963686,3,0,0
19703,101,1358256373,0,1,0
42296,1,1395330289,0,0,0
49801,1,1404892637,0,0,0
31490,1,1381758547,0,0,0
41169,6,1393663613,2,0,0
40255,31,1392357193,4,1,0
44144,25,1397987491,8,4,0
6823,1,1318482998,0,0,0
55584,1,1410381258,0,0,0
52722,6,1406182319,5,0,0
44241,6,1398122768,0,0,0
55181,1,1409735123,0,0,0
52849,6,1406354109,0,0,0
9332,121,1329742383,4,0,0
27894,1,1373501261,0,0,0
37385,1,1389821933,2,0,0
45450,11,1399900826,2,0,0
52477,1,1405929750,3,0,0
28047,6,1373863510,2,0,0
55183,1,1409735225,0,0,0
2246,41,1291303453,5,2,0
20036,6,1359019807,1,0,0
36121,1,1386862139,0,0,0
21231,101,1361718413,0,0,0
28256,11,1374294420,2,0,0
22152,11,1363566754,0,0,0
24604,1,1366466777,0,0,0
16666,50,1352376041,19,4,0
37047,8,1389182362,1,0,0
41043,16,1393510359,0,0,0
20325,6,1359623203,1,0,0
44114,101,1397938360,0,15,0
27321,1,1372217942,0,0,0
37657,6,1390358750,0,0,0
25706,61,1368627919,5,0,0
25361,1,1367944085,1,0,0
4305,101,1303635122,0,1,0
3426,101,1298586443,0,2,0
42998,1,1396465410,0,0,0
14835,51,1349862986,2,5,0
13077,121,1344068483,5,2,0
55288,1,1409898685,0,0,0
42419,1,1395564170,0,0,0
46454,18,1401442120,1,0,0
44016,11,1397767764,2,0,0
31097,6,1380913639,6,0,0
3330,324,1298182072,15,20,1
12638,31,1342351300,0,0,0
46632,1,1401762774,1,0,0
45765,101,1400432364,0,3,0
46428,1,1401405066,0,0,0
45462,1,1399934046,0,0,0
45883,1,1400587048,0,0,0
26460,11,1370250662,2,0,0
17531,1,1354716486,0,0,0
44630,6,1398708620,0,0,0
27163,66,1371821200,6,0,0
27597,1,1372838617,0,0,0
37774,3,1390497790,1,0,0
30351,2205,1379312113,309,368,65
25095,1,1367363605,1,0,0
43348,1,1396924152,0,0,0
35993,101,1386682921,0,0,0
53744,1,1407542531,0,0,0
48784,1,1403375017,2,0,0
27175,101,1371868923,0,0,0
44944,101,1399187647,0,2,0
10501,130,1334034797,24,2,0
48985,18,1403677844,7,0,0
27237,101,1372051056,0,0,0
41957,1,1394800010,0,0,0
18513,123,1357742712,13,1,0
29065,23,1376295046,7,0,0
27356,6,1372280063,0,0,0
5145,101,1308820411,0,0,0
43403,1,1396953598,0,0,0
23880,12,1364993568,5,0,0
1585,198,1287050227,31,0,0
45439,18,1399887199,2,1,0
31457,31,1381682775,2,0,0
13134,101,1344325012,0,0,0
52838,16,1406323357,0,0,0
2150,1969,1290748557,196,62,0
9546,114,1330603771,30,1,0
40336,128,1392475407,0,1,0
24919,1,1366993094,1,0,0
25167,123,1367490654,2,15,0
6062,16,1314692921,1,0,0
49317,101,1404188504,0,0,0
30771,1,1380203339,0,0,0
27471,13,1372514528,2,0,0
46762,36,1401929070,0,0,0
17321,101,1354171996,0,0,0
44172,1,1398039383,0,0,0
53738,1,1407512323,1,0,0
26055,1,1369334969,0,0,0
16773,101,1352714944,0,1,0
26237,1,1369751150,0,0,0
11586,1,1338156395,0,0,0
32137,1,1383198728,0,0,0
46614,1,1401738110,0,0,0
8974,11,1328369962,2,0,0
52599,1,1406058519,0,0,0
22380,6,1363922993,0,0,0
41576,1,1394318538,0,0,0
51853,1,1404962403,0,0,0
46600,1,1401718528,7,0,0
36805,1,1388670668,0,0,0
31368,11,1381422873,3,0,0
27647,101,1372964828,1,0,0
21869,6,1363016071,1,0,0
16237,101,1351102845,1,1,0
3117,1,1297193703,0,0,0
40132,1,1392196128,0,0,0
41481,16,1394144122,3,1,0
45145,1,1399461652,0,0,0
31846,6,1382519655,1,0,0
26341,1,1369974491,0,0,0
1782,101,1288747832,1,5,0
8584,11,1326810205,0,0,0
19892,1,1358763798,0,0,0
49003,11,1403694819,1,0,0
16134,306,1350869220,38,0,0
42597,1,1395823889,0,0,0
12200,101,1340621431,0,0,0
42827,1,1396251842,0,0,0
27981,1,1373645159,1,0,0
48266,1,1402560140,0,0,0
55371,1,1410076724,0,0,0
39675,101,1391737131,0,0,0
26241,101,1369761538,0,0,0
45845,1,1400551140,0,0,0
25998,1,1369267821,0,0,0
26485,1,1370321914,0,0,0
52828,101,1406303049,0,0,0
42582,1,1395807526,0,0,0
25907,1,1369080955,9,0,0
48931,126,1403598257,4,10,0
12942,106,1343537554,4,1,0
44846,21,1399015050,3,0,0
9384,118,1329964447,5,0,0
13482,101,1345547917,2,0,0
42139,1,1395111105,1,0,0
40795,101,1393214226,0,0,0
53783,1,1407637450,0,0,0
52795,6,1406262329,0,0,0
19766,1,1358383297,1,0,0
42560,1,1395757256,0,0,0
37075,106,1389240478,0,1,0
42330,1,1395381514,0,0,0
55504,1,1410300657,0,0,0
22470,1,1364146088,0,0,0
40469,16,1392679072,0,0,0
20831,101,1360806145,1,0,0
18057,11,1356179207,2,0,0
29465,1,1377213711,0,0,0
35846,1,1386474472,0,0,0
12267,118,1340844921,2,1,0
27366,131,1372299983,1,0,0
30915,11,1380593282,1,0,0
25804,148,1368820304,2,2,0
41920,1,1394769169,1,0,0
37803,1,1390534341,0,0,0
14486,1,1348886350,0,0,0
49582,1,1404629125,0,0,0
46735,1,1401890968,0,0,0
31736,1,1382294740,0,0,0
22391,101,1363936165,1,0,0
19860,18,1358690737,3,0,0
39680,6,1391742220,0,0,0
21930,4,1363138119,2,0,0
45700,1,1400278846,0,0,0
54630,36,1408898337,0,0,0
20117,6,1359186799,0,0,0
4767,111,1306393523,8,0,0
23608,1,1364396977,0,0,0
40436,13,1392639023,0,0,0
28758,101,1375447949,7,1,0
49328,1,1404203332,5,0,0
36154,25,1386914744,10,1,0
30583,1,1379885685,0,0,0
42301,1,1395344663,0,0,0
16799,101,1352761091,0,1,0
42163,101,1395139396,0,0,0
25492,101,1368175689,1,0,0
39498,1,1391467339,0,0,0
42696,1,1395982806,0,0,0
29181,81,1376541396,7,0,0
1378,327,1284972383,29,35,0
25759,51,1368715997,10,0,0
26841,1,1371093339,0,0,0
48971,1,1403660833,1,0,0
29681,11,1377763118,1,0,0
52014,1,1405248339,0,0,0
31286,1,1381302826,1,0,0
25316,179,1367849167,11,2,0
37628,1,1390301478,0,0,0
19748,1,1358333113,0,0,0
49475,1,1404395209,0,0,0
21526,1,1362375217,2,0,0
40026,101,1392096916,0,0,0
22064,1,1363354336,1,0,0
39660,1,1391704156,3,0,0
45944,26,1400667659,0,0,0
9714,1,1331240144,0,0,0
19829,1,1358557710,0,0,0
53193,23,1406801138,5,3,0
20058,101,1359051379,0,32,0
21160,78,1361524373,31,9,0
25164,108,1367485640,1,1,0
25308,26,1367836661,1,0,0
13186,101,1344504815,0,11,0
21453,101,1362143934,1,0,0
16889,1,1352980949,0,0,0
37949,1,1390704350,0,0,0
26468,1,1370284068,2,0,0
41777,36,1394590048,1,0,0
32117,6,1383161210,6,0,0
16920,101,1353058670,0,0,0
28971,1,1376026585,2,0,0
43031,103,1396505007,1,10,0
6770,31,1318306056,2,0,0
45394,21,1399810157,0,0,0
21198,101,1361619413,0,2,0
27511,1,1372674914,1,0,0
16460,101,1351813403,0,0,0
25505,1,1368213288,1,0,0
34624,1,1384115229,2,0,0
25969,148,1369197754,16,18,0
12269,1,1340852420,0,0,0
20717,1,1360527028,0,0,0
12126,1,1340257481,0,0,0
25489,1,1368172893,0,0,0
26323,186,1369923756,2,11,0
52668,1,1406119159,0,0,0
54700,101,1408998989,0,0,0
24127,1,1365517995,0,0,0
49256,1,1404106382,0,0,0
43816,1,1397526448,0,0,0
29786,1,1378030814,0,0,0
40181,1,1392252557,0,0,0
48858,11,1403524251,2,0,0
29284,101,1376868749,0,1,0
37247,1,1389569252,0,0,0
9744,11,1331321780,1,0,0
53042,1,1406617168,0,0,0
1270,639,1284382395,83,42,0
53432,1,1407202688,0,0,0
55257,101,1409818998,0,0,0
17582,1,1354856356,1,0,0
52072,30,1405332131,10,0,0
54356,1,1408457463,0,0,0
21936,1,1363143402,2,0,0
26511,16,1370372018,0,0,0
27113,1,1371704405,0,0,0
16298,18,1351276536,15,0,0
8289,414,1325408658,54,62,0
49323,1,1404196148,0,0,0
45485,1,1399958175,0,0,0
53467,11,1407230053,0,0,0
10945,117,1335610970,8,0,0
37951,38,1390712158,3,1,0
1877,101,1289045024,0,2,0
35603,1,1386022872,0,0,0
31632,180,1382018388,6,7,0
46896,1,1402065747,0,0,0
30989,101,1380711214,0,1,0
45512,108,1399989400,6,0,0
37835,6,1390556129,2,0,0
54156,1,1408096320,0,0,0
22426,11,1364019921,5,0,0
12569,1,1342089574,0,0,0
26656,1,1370698084,0,0,0
40976,227,1393430102,22,5,0
40821,11,1393247330,1,0,0
31202,1,1381156604,1,0,0
45559,1,1400058173,0,0,0
12643,101,1342378030,0,0,0
31485,16,1381754906,2,0,0
37814,101,1390544217,1,2,0
28037,24,1373854345,4,0,0
43379,126,1396943121,4,4,0
42972,101,1396432445,0,1,0
53793,131,1407647834,1,0,0
19963,101,1358899459,1,0,0
55142,1,1409692182,0,0,0
18088,1,1356332163,0,0,0
28958,1,1375999560,0,0,0
41666,1,1394444571,2,0,0
31902,1,1382648276,0,0,0
41735,1,1394543629,0,0,0
44211,11,1398081755,0,0,0
25374,101,1367978978,0,2,0
16579,211,1352194989,14,1,0
27458,46,1372468985,0,0,0
36225,1,1387094413,0,0,0
49738,1,1404818366,0,0,0
42144,1,1395116767,1,0,0
29943,306,1378345267,18,23,1
51882,101,1404992420,0,2,0
46687,1,1401842995,0,0,0
5054,101,1308232662,0,0,0
12988,1,1343708826,0,0,0
42565,101,1395770077,0,0,0
53703,3,1407474933,2,0,0
37161,1,1389360096,1,0,0
42674,3,1395940471,0,0,0
44366,1,1398264544,0,0,0
18084,1,1356326782,0,0,0
26863,7,1371115863,6,0,0
53730,1,1407496771,0,0,0
55603,1,1410408409,0,0,0
48871,16,1403537000,0,0,0
36267,1,1387174812,0,0,0
27350,101,1372263648,1,0,0
8052,1,1324051187,2,0,0
48027,11,1402306751,0,0,0
53283,31,1406956275,0,2,0
26164,11,1369631446,2,0,0
36849,101,1388794647,2,8,0
24297,101,1365765020,0,0,0
10779,1,1334931238,0,0,0
24563,11,1366368523,37,0,0
46525,1,1401620671,0,0,0
37916,1,1390655730,1,0,0
46936,1,1402182941,0,0,0
21157,101,1361521394,0,0,0
35420,1,1385587173,0,0,0
44737,1,1398842166,0,0,0
26604,11,1370566633,1,0,0
23612,6,1364411950,0,0,0
43284,1,1396863457,1,0,0
16550,6,1352100430,2,0,0
40038,1,1392104093,0,0,0
43466,1,1397019717,0,0,0
46408,1,1401367218,0,0,0
24870,101,1366915449,0,2,0
35799,1,1386341236,0,0,0
41513,111,1394188212,4,0,0
14622,11,1349266924,0,0,0
22258,8,1363706488,3,0,0
37928,326,1390675501,9,10,0
35377,1,1385517892,1,0,0
29241,1,1376701518,0,0,0
5180,43,1309093280,5,1,0
54167,1,1408107011,0,0,0
23876,8,1364987224,3,0,0
18119,1,1356547421,0,0,0
21666,6,1362622970,5,0,0
16557,294,1352111784,34,20,1
21463,1,1362160114,0,0,0
38274,66,1391128760,9,1,0
53377,6,1407139010,0,0,0
1542,148,1286707027,36,38,0
28407,1,1374624502,0,0,0
27426,1,1372394975,0,0,0
24882,101,1366944394,1,5,0
29868,226,1360610928,8,120,1
4263,87,1303312784,26,0,0
42059,1,1395014211,1,0,0
43665,1,1397272432,0,0,0
22155,1,1363578075,1,0,0
